id,hours,start,duration
0,176,0,17
1,279,0,27
2,90,27,9
3,147,0,14
4,106,0,10
5,62,0,6
6,113,6,11
7,215,0,21
8,96,0,9
9,199,9,19
10,54,0,5
11,155,5,15
12,52,0,5
13,829,0,82
14,50,0,5
15,73,0,7
16,199,7,19
17,66,0,6
18,137,0,13
19,175,0,17
20,52,0,5
21,158,0,15
22,1248,0,124
23,180,0,18
24,125,18,12
25,50,0,5
26,495,0,49
27,191,0,19
28,76,0,7
29,344,17,34
30,448,0,44
31,58,44,5
32,70,44,7
33,63,0,6
34,53,0,5
35,95,0,9
36,364,21,36
37,123,0,12
38,279,0,27
39,50,27,5
40,82,32,8
41,65,0,6
42,111,0,11
43,61,0,6
44,807,0,80
45,174,107,17
46,78,0,7
47,235,0,23
48,56,27,5
49,375,32,37
50,50,69,5
51,277,69,27
52,211,69,21
53,139,0,13
54,51,0,5
55,140,0,14
56,83,0,8
57,269,74,26
58,435,100,43
59,217,100,21
60,53,0,5
61,105,44,10
62,81,54,8
63,65,0,6
64,193,14,19
65,50,0,5
66,87,49,8
67,51,57,5
68,90,6,9
69,774,0,77
70,58,35,5
71,55,35,5
72,1098,143,109
73,62,57,6
74,161,19,16
75,52,35,5
76,90,31,9
77,354,80,35
78,50,110,5
79,282,115,28
80,150,0,15
81,215,143,21
