predecessor_id,successor_id,type
192,216,1
133,139,1
0,256,1
1,42,1
148,267,1
148,336,1
2,294,0
125,201,0
125,251,1
125,198,1
125,126,1
125,129,3
125,128,1
125,127,1
27,255,3
27,138,3
27,109,1
27,117,0
3,306,1
189,225,0
288,328,1
288,290,0
288,323,0
4,86,1
4,38,1
4,167,1
5,59,1
5,96,1
5,196,1
5,186,0
6,256,0
42,229,1
338,340,3
338,339,1
215,245,1
284,285,1
149,300,1
235,336,1
287,288,1
7,187,0
134,135,1
134,137,1
134,326,1
134,196,1
175,176,3
175,256,0
320,338,1
106,302,3
106,261,1
106,107,1
202,218,3
318,322,1
333,334,1
31,311,1
31,80,1
172,208,1
89,107,1
153,154,1
153,257,1
112,117,1
8,246,1
213,223,3
213,267,1
9,328,1
10,285,1
10,258,3
10,335,1
176,221,1
176,281,1
121,244,1
216,289,1
228,294,0
11,143,3
12,179,1
12,187,1
13,239,1
181,248,1
232,294,1
309,324,1
309,337,3
251,253,1
251,252,3
104,305,3
104,209,1
104,326,1
104,232,0
294,297,3
14,140,3
14,87,1
15,112,1
16,85,1
17,340,1
17,190,3
17,42,3
156,221,1
156,326,3
41,289,3
41,42,1
41,156,0
41,253,1
275,276,1
183,333,1
18,238,1
18,219,1
19,152,1
19,239,1
19,105,1
19,21,3
19,188,1
127,130,1
127,253,3
20,21,1
20,218,1
78,274,0
78,269,1
177,178,3
177,182,1
177,179,3
177,180,1
94,145,0
178,188,1
22,234,1
22,36,1
22,127,1
22,276,3
23,153,3
23,281,0
23,92,1
24,235,0
24,25,1
24,89,1
26,27,1
26,31,1
169,170,3
28,290,3
28,164,1
28,112,1
28,161,1
29,165,1
116,273,3
30,31,3
30,89,1
30,32,1
30,177,1
164,165,1
33,305,1
33,336,1
33,159,1
157,256,3
157,158,1
173,174,1
173,175,1
173,177,1
34,190,1
254,256,1
268,295,3
268,292,1
268,294,3
35,87,0
35,143,1
35,100,1
36,226,1
36,52,1
36,132,1
312,341,1
197,198,1
197,325,1
197,199,1
37,327,3
209,217,3
199,200,1
38,101,1
38,147,3
308,310,1
308,309,1
308,311,1
39,105,1
39,157,3
40,96,1
40,100,1
40,167,1
40,41,1
180,181,1
285,289,3
285,293,1
43,315,1
44,96,1
44,313,1
301,302,1
301,304,1
236,237,1
236,239,1
151,273,1
234,235,1
234,236,1
234,281,1
234,240,0
234,238,3
45,108,1
46,136,1
47,192,1
47,267,3
47,48,3
81,330,0
105,132,0
105,106,0
141,313,3
103,104,0
103,105,1
103,108,1
49,63,3
184,185,1
286,287,3
286,292,1
286,319,0
207,254,0
207,208,1
250,251,3
289,295,3
237,293,1
276,279,0
276,281,1
276,277,1
276,336,1
92,272,3
92,330,1
208,209,1
208,290,1
50,204,3
190,201,1
51,339,1
52,339,0
53,211,0
53,107,1
266,283,0
54,55,1
56,270,1
56,314,1
56,227,1
57,187,3
210,329,1
210,289,1
210,259,1
58,77,3
59,76,0
128,253,1
60,231,1
114,326,1
114,120,0
211,331,1
211,218,1
214,216,1
214,219,1
214,215,1
241,257,1
135,289,1
135,138,1
135,136,1
65,236,1
65,242,1
71,278,1
71,290,3
61,331,1
62,174,1
62,270,1
62,81,1
212,213,3
212,214,1
63,69,1
63,102,1
115,116,0
291,292,3
291,316,1
291,326,1
68,235,1
68,260,1
64,65,3
64,167,1
66,280,1
66,222,1
66,144,1
66,113,0
66,120,1
67,193,1
67,68,1
167,168,0
167,171,1
229,230,1
229,231,1
118,122,3
118,146,1
118,311,1
69,70,1
69,71,1
69,184,3
69,109,1
144,170,1
144,145,1
239,261,1
330,331,1
72,180,1
72,156,3
295,305,1
295,296,1
75,223,1
75,145,3
95,96,1
95,128,1
73,172,1
182,183,1
182,184,1
182,187,1
182,236,1
249,250,1
185,186,1
319,321,1
319,328,1
319,320,1
329,330,1
74,75,1
76,313,1
76,247,1
76,202,1
191,192,1
191,193,1
191,203,1
191,195,1
96,248,1
313,314,1
313,315,1
297,325,1
77,83,3
77,78,1
77,155,1
77,246,1
311,313,1
311,312,1
108,183,0
108,143,1
108,152,1
108,252,0
255,331,1
79,166,3
147,148,1
147,161,1
147,308,3
147,149,1
119,185,1
269,270,3
269,272,1
269,333,1
299,301,1
299,300,1
299,332,3
299,303,1
80,81,1
80,314,0
80,200,1
80,107,3
93,108,1
93,95,3
93,94,1
82,162,1
82,109,1
82,306,1
193,194,1
193,246,3
117,285,3
117,119,1
117,118,1
253,255,1
253,313,1
253,254,1
253,269,1
120,121,0
293,295,0
293,294,1
293,298,1
298,299,1
83,319,1
165,308,1
244,245,3
244,246,3
145,247,1
145,147,1
145,210,1
145,265,1
145,146,1
145,207,1
84,100,1
84,120,3
84,163,1
84,92,0
231,232,1
195,196,0
195,240,3
85,103,1
279,280,1
137,254,1
283,291,3
283,286,1
283,284,1
187,258,1
187,335,3
246,248,0
246,247,1
246,249,1
281,282,1
281,283,1
223,283,3
223,224,1
223,240,1
158,209,0
158,236,1
158,159,1
260,263,3
129,162,1
129,335,1
129,155,1
129,202,1
240,319,1
240,259,3
240,241,1
303,307,1
303,331,1
87,336,1
88,235,1
88,333,1
88,89,1
138,295,1
138,254,3
90,229,1
90,138,1
90,217,1
91,93,3
91,276,1
91,92,1
91,195,1
97,221,1
97,294,3
206,210,1
206,211,1
206,207,1
206,212,3
305,306,1
139,190,3
139,310,3
98,185,1
98,196,1
98,145,1
243,318,1
243,244,1
243,338,1
336,337,1
336,338,3
99,237,1
140,144,1
140,141,3
100,188,0
196,197,1
258,261,0
258,296,3
201,294,1
201,334,1
201,202,1
160,183,1
160,161,0
160,307,3
242,298,1
242,243,1
242,296,1
101,269,1
257,258,3
259,260,3
203,220,1
203,204,1
203,206,3
203,205,1
168,169,1
188,190,1
188,189,1
188,191,1
102,103,1
227,229,3
227,228,1
170,209,1
170,299,1
109,204,1
109,269,3
143,154,3
143,144,3
110,190,1
110,162,1
110,269,1
110,112,3
110,241,1
110,207,1
111,115,1
111,280,3
111,162,3
111,113,1
111,112,1
111,114,1
111,176,3
123,280,1
124,210,1
124,125,1
307,308,1
