id,hours,start,duration
0,54,0,5
1,345,0,34
2,180,0,18
3,1038,0,103
4,63,0,6
5,50,0,5
6,54,0,5
7,53,0,5
8,54,0,5
9,95,0,9
10,85,0,8
11,145,0,14
12,97,0,9
13,278,0,27
14,471,0,47
15,351,0,35
16,538,0,53
17,57,0,5
18,52,0,5
19,58,34,5
20,109,0,10
21,54,0,5
22,62,0,6
23,82,0,8
24,50,0,5
25,397,0,39
26,227,0,22
27,62,0,6
28,353,0,35
29,50,0,5
30,68,0,6
31,128,0,12
32,128,0,12
33,339,12,33
34,123,0,12
35,70,27,7
36,66,27,6
37,65,34,6
38,533,40,53
39,55,40,5
40,365,0,36
41,478,40,47
42,53,5,5
43,333,9,33
44,109,0,10
45,115,23,11
46,1719,0,171
47,279,0,27
48,181,14,18
49,52,171,5
50,576,103,57
51,68,0,6
52,58,1,5
53,341,6,34
54,410,87,41
55,187,176,18
56,87,34,8
57,260,6,26
58,52,0,5
59,254,171,25
60,60,9,6
61,792,15,79
62,88,9,8
63,148,33,14
64,53,42,5
65,54,47,5
66,51,47,5
67,61,47,6
68,92,47,9
69,50,15,5
70,55,39,5
71,50,22,5
72,51,42,5
73,202,27,20
74,163,6,16
75,272,22,27
76,173,33,17
77,179,40,17
78,88,18,8
79,50,35,5
80,65,103,6
81,261,109,26
82,151,135,15
83,1321,135,132
84,55,267,5
85,144,109,14
86,94,272,9
87,115,272,11
88,64,283,6
89,55,283,5
90,279,135,27
91,189,135,18
92,99,153,9
93,119,283,11
94,313,122,31
95,103,153,10
96,549,294,54
97,407,69,40
98,614,163,61
99,244,171,24
100,482,171,48
101,684,195,68
102,320,294,32
103,50,326,5
104,531,326,53
105,56,109,5
106,74,53,7
107,79,53,7
108,74,60,7
109,182,283,18
110,112,219,11
111,461,230,46
112,176,47,17
113,339,47,33
114,602,281,60
115,654,288,65
116,98,353,9
117,51,362,5
118,1105,243,110
119,505,243,50
120,205,353,20
121,118,353,11
122,65,364,6
123,53,348,5
124,606,353,60
125,562,413,56
126,127,413,12
127,51,469,5
128,64,469,6
129,221,342,22
130,50,364,5
131,258,364,25
132,154,389,15
133,286,376,28
134,417,404,41
135,122,404,12
136,67,347,6
137,171,336,17
138,431,327,43
139,50,347,5
140,134,364,13
141,67,64,6
