predecessor_id,successor_id,type
29,78,0
29,55,0
0,45,1
0,58,1
1,37,3
1,69,3
1,8,1
2,19,1
2,47,1
3,68,3
3,25,1
4,97,0
5,41,1
91,94,1
6,93,1
6,35,3
100,101,1
61,89,1
65,73,3
7,62,1
7,95,1
67,106,1
67,70,1
59,96,3
76,78,1
52,73,1
52,81,3
52,53,1
58,59,1
8,99,1
8,103,1
8,63,1
8,71,1
30,32,1
68,83,1
9,10,1
9,42,1
9,28,3
9,13,1
9,37,1
78,96,1
14,81,3
14,70,1
11,51,1
27,60,1
27,34,1
27,39,1
79,88,1
79,80,1
12,25,3
12,35,1
31,55,3
31,38,1
13,14,0
43,44,1
43,75,1
43,58,1
15,78,1
15,56,1
15,60,1
15,62,1
15,16,1
16,81,1
16,68,1
85,99,1
85,97,1
85,86,1
50,97,1
17,60,3
17,34,1
17,90,0
47,101,1
47,59,3
47,70,1
26,27,1
26,42,1
26,47,3
18,105,1
32,48,0
32,45,1
32,86,0
66,68,1
66,69,1
66,67,1
87,88,1
87,98,1
87,90,1
87,89,1
19,85,0
19,42,1
19,38,1
82,83,1
82,84,1
82,85,1
82,87,1
20,29,1
20,24,3
20,31,1
20,86,1
20,58,1
21,48,1
21,43,3
42,87,3
42,43,3
22,93,1
22,71,1
74,102,1
74,106,1
74,91,1
74,92,1
44,55,1
34,44,1
23,99,1
23,93,1
23,24,3
23,91,3
23,72,1
75,79,1
75,94,1
75,103,1
75,76,3
75,77,3
25,26,1
28,30,1
28,33,1
28,29,0
28,34,1
28,31,1
28,46,3
35,36,1
35,48,1
35,78,1
35,74,1
35,44,1
94,108,3
37,99,1
37,50,1
37,38,1
54,91,3
54,80,1
69,98,1
69,70,1
39,97,1
70,104,1
70,71,1
40,42,1
40,41,3
40,56,3
72,107,1
103,105,1
103,104,0
73,75,0
73,74,3
45,103,1
45,53,3
45,92,1
45,62,1
90,93,1
90,91,1
90,92,1
90,95,1
46,97,1
46,47,1
95,96,1
81,82,1
48,55,1
48,79,1
48,49,1
48,50,1
48,77,1
97,104,1
98,99,3
98,100,3
98,104,1
51,66,1
51,52,1
53,54,1
53,83,0
56,101,1
56,57,1
56,58,1
60,108,1
60,61,3
62,66,1
62,79,1
62,63,1
64,72,1
64,66,1
64,81,1
64,65,3
102,103,0
106,108,1
106,107,1
