predecessor_id,successor_id,type
58,62,1
58,61,1
58,63,1
102,196,1
196,197,1
47,105,1
104,155,1
104,164,0
97,153,1
97,101,3
97,98,3
97,168,1
97,114,1
0,149,1
0,146,1
126,189,1
126,137,0
98,107,1
112,176,1
112,113,0
112,114,3
112,131,1
112,134,3
1,87,1
2,152,1
3,72,1
3,124,1
3,162,1
3,165,1
181,186,1
181,183,3
75,191,1
75,105,0
93,130,0
163,164,1
182,184,1
162,163,0
105,196,3
30,96,1
4,53,1
4,192,3
5,31,1
6,184,1
7,127,0
7,145,0
160,166,1
8,43,1
8,167,1
8,196,0
9,104,1
10,88,1
11,13,1
161,162,1
183,185,3
183,187,3
49,51,1
33,105,1
12,17,1
13,76,1
13,143,1
13,156,1
87,88,1
132,133,1
99,110,3
99,103,1
99,111,1
194,195,1
194,196,3
14,166,1
177,198,1
177,178,0
15,84,0
16,117,1
52,95,3
17,70,1
60,99,3
60,163,1
60,141,1
64,201,0
64,65,1
61,121,1
61,178,0
61,127,0
137,138,1
18,53,1
107,109,1
107,148,1
107,108,1
107,128,1
82,195,0
72,94,1
72,84,1
62,199,1
139,140,1
139,196,1
19,91,1
19,199,1
19,27,1
19,90,1
81,82,1
81,138,3
20,38,1
20,147,1
109,121,3
109,116,0
63,98,1
63,64,1
63,83,0
68,180,1
21,156,1
22,190,1
22,156,1
147,148,1
23,47,3
23,24,3
24,107,1
24,123,1
25,57,1
26,33,1
27,153,3
27,201,1
101,102,1
103,106,1
103,107,0
103,104,1
103,105,1
28,91,1
28,122,1
29,30,3
125,126,0
125,195,1
125,142,1
140,182,1
80,126,3
80,81,1
32,33,1
65,80,1
65,100,3
65,144,1
114,117,1
34,144,1
85,96,1
73,74,1
73,152,1
86,89,1
86,87,1
35,199,1
36,99,1
37,40,1
38,149,3
53,104,1
96,100,1
96,97,3
96,99,1
39,102,3
129,130,1
40,85,1
180,181,1
180,182,3
151,152,3
41,52,1
41,84,1
120,139,1
90,134,3
42,121,1
42,124,1
44,57,1
51,52,3
51,53,1
45,160,1
142,169,1
46,47,1
48,94,1
48,80,1
48,49,1
48,50,1
159,160,3
159,184,1
159,165,1
159,161,1
124,125,1
124,180,0
74,75,1
74,76,1
54,110,1
55,121,3
56,62,3
136,139,1
136,137,1
57,58,1
57,60,1
57,59,1
66,160,1
66,67,1
66,68,1
66,128,3
71,72,0
71,73,1
71,81,1
111,115,0
111,112,0
111,175,3
69,157,1
117,182,1
76,129,1
70,119,1
70,71,3
178,180,1
178,188,3
178,191,1
178,179,1
178,192,1
145,148,1
145,161,1
188,190,1
188,189,0
188,201,3
77,102,1
78,135,1
79,80,3
168,170,1
168,169,1
83,122,1
84,90,3
84,85,1
84,86,0
91,121,1
118,121,1
118,119,0
118,120,0
92,93,1
92,94,0
95,118,1
95,96,1
166,167,3
166,168,1
166,171,1
122,124,0
122,178,1
122,123,1
128,129,3
131,132,1
134,135,1
134,136,1
192,193,1
192,194,1
198,199,0
198,200,1
141,142,1
144,190,1
144,173,1
144,145,3
146,166,1
146,147,1
149,199,1
149,180,1
149,150,1
149,151,3
154,155,1
156,157,1
158,159,3
171,188,0
172,173,3
174,199,1
175,177,1
175,176,0
