predecessor_id,successor_id,type
42,128,1
42,240,1
144,145,1
144,213,1
0,171,0
164,165,1
164,306,1
50,131,1
50,191,3
127,128,1
300,302,1
284,290,1
307,308,1
43,138,1
43,303,1
122,123,1
122,125,1
122,303,0
1,61,1
1,218,3
136,171,1
233,234,1
2,212,0
3,21,1
149,312,1
149,150,1
4,14,1
5,134,3
5,176,3
5,205,1
232,302,1
232,235,0
232,287,1
232,233,3
202,307,3
202,263,3
202,207,1
202,203,1
6,124,0
223,224,1
37,265,1
248,249,1
248,250,1
108,111,1
108,110,1
7,132,3
249,252,1
8,184,1
9,158,1
105,170,1
10,78,1
54,115,3
11,251,3
12,36,1
12,212,0
12,227,1
12,260,0
213,214,3
13,56,1
14,34,3
128,200,3
128,278,1
15,269,1
301,305,1
16,160,1
274,276,3
17,208,1
302,303,1
251,270,3
251,256,0
18,241,1
287,288,1
97,242,3
106,107,1
106,241,1
303,304,3
253,254,3
253,255,3
73,82,3
205,206,1
252,253,1
99,302,3
275,303,1
275,278,1
19,222,3
19,57,1
20,77,1
20,215,1
20,278,1
126,127,1
172,174,1
203,208,1
203,204,1
203,205,0
260,261,1
260,262,1
166,244,1
178,179,1
22,116,3
23,239,1
23,56,3
23,163,3
24,175,3
52,53,3
25,30,3
193,194,3
193,195,0
26,191,1
27,102,1
28,77,3
286,287,1
29,298,1
29,238,1
231,232,0
109,244,1
109,114,1
31,154,3
32,245,1
145,146,1
145,170,3
145,147,3
33,34,1
146,296,1
276,277,0
276,294,1
276,279,1
241,242,1
35,227,1
35,174,1
36,37,1
131,281,1
179,180,3
38,87,0
246,252,1
142,302,3
110,117,1
110,116,1
110,115,1
224,225,3
39,156,0
282,285,1
282,293,1
282,283,3
247,251,1
247,248,1
40,92,3
41,42,1
41,43,0
283,284,1
283,287,1
44,94,1
272,281,3
272,273,3
111,112,3
151,254,1
45,88,3
68,252,1
68,190,1
68,289,3
46,103,1
47,117,1
48,274,1
49,50,1
53,54,3
51,52,3
245,247,1
245,246,1
55,117,3
134,224,3
134,278,1
190,191,1
190,192,3
56,247,1
112,277,3
112,199,1
112,113,1
114,176,1
201,202,3
201,209,3
123,124,3
123,213,3
221,310,1
171,172,1
291,292,1
115,305,1
61,62,0
58,304,1
59,61,1
59,60,1
235,236,3
271,272,1
271,301,1
156,301,1
156,157,1
63,140,1
64,251,0
66,212,1
70,158,1
70,234,1
70,247,1
70,216,3
65,66,3
65,169,1
218,219,3
218,285,1
173,175,1
67,68,1
69,214,3
69,70,1
69,207,1
197,198,1
244,245,1
71,99,1
273,274,1
273,275,1
279,280,1
85,194,1
72,73,0
74,222,1
75,180,1
75,186,1
76,221,1
76,81,1
261,267,1
130,131,1
77,183,1
77,78,1
79,309,0
80,107,1
83,94,1
84,85,1
84,135,1
84,244,1
86,87,1
88,231,1
107,109,1
107,108,1
107,228,1
285,286,3
89,212,0
90,187,1
161,299,1
191,193,1
91,191,1
92,188,3
93,296,1
94,310,1
95,251,1
95,263,1
96,184,1
96,97,1
98,99,1
174,195,1
100,308,1
101,102,1
103,175,3
104,106,1
104,105,1
104,196,1
118,144,1
212,213,1
259,260,0
119,269,1
120,173,1
121,122,1
121,192,1
125,256,0
125,126,3
129,130,3
167,226,1
167,168,1
132,280,1
192,193,1
175,176,1
133,134,1
133,247,1
135,276,1
135,136,1
135,290,1
137,138,1
139,267,1
140,242,3
141,142,1
143,144,1
148,171,3
148,149,1
148,151,1
152,166,1
153,165,1
155,156,1
184,185,1
290,291,1
158,159,1
158,192,3
160,161,1
162,278,1
163,194,1
163,164,1
163,167,1
163,166,3
169,264,1
209,261,1
170,171,3
170,173,1
177,178,3
181,218,1
182,306,1
183,184,1
186,276,1
187,221,1
187,286,1
187,188,3
189,190,1
196,197,3
196,255,1
196,265,1
196,286,1
281,282,3
281,289,3
200,201,1
210,212,1
210,248,1
210,211,1
215,256,3
217,218,1
220,221,1
222,223,1
222,289,1
222,226,1
227,229,1
227,228,1
230,282,1
230,231,3
237,296,1
294,295,1
240,243,1
240,257,3
240,244,1
240,241,1
258,259,3
264,273,3
265,266,1
268,269,1
270,271,1
297,298,1
299,300,1
299,301,1
306,307,1
309,310,1
311,312,1
