id,hours,start,duration
0,412,0,41
1,2467,0,246
2,621,0,62
3,386,0,38
4,363,0,36
5,53,0,5
6,230,0,23
7,75,23,7
8,81,0,8
9,85,0,8
10,57,8,5
11,75,8,7
12,214,0,21
13,50,13,5
14,79,0,7
15,229,0,22
16,52,17,5
17,120,22,12
18,191,36,19
19,479,34,47
20,521,55,52
21,66,22,6
22,60,34,6
23,211,0,21
24,66,21,6
25,320,81,32
26,53,113,5
27,90,113,9
28,515,0,51
29,346,0,34
30,74,0,7
31,95,7,9
32,50,34,5
33,107,7,10
34,289,41,28
35,257,69,25
36,284,30,28
37,142,58,14
38,170,58,17
39,122,95,12
40,62,58,6
41,92,107,9
42,330,113,33
43,351,146,35
44,102,136,10
45,87,22,8
46,129,34,12
47,301,136,30
48,78,58,7
49,153,122,15
50,358,65,35
51,432,65,43
52,109,108,10
53,280,118,28
54,152,146,15
55,503,146,50
56,359,34,35
57,494,107,49
58,156,146,15
59,188,161,18
60,88,156,8
61,138,0,13
62,288,65,28
63,344,34,34
64,54,68,5
65,135,118,13
66,739,131,73
67,153,131,15
