id,hours,start,duration
0,230,0,23
1,57,0,5
2,261,0,26
3,248,0,24
4,64,0,6
5,51,0,5
6,223,0,22
7,112,0,11
8,756,0,75
9,78,0,7
10,72,7,7
11,254,0,25
12,274,0,27
13,481,0,48
14,50,48,5
15,848,0,84
16,50,22,5
17,407,7,40
18,82,0,8
19,54,0,5
20,50,5,5
21,481,0,48
22,63,0,6
23,392,6,39
24,114,45,11
25,272,0,27
26,411,27,41
27,108,68,10
28,450,0,45
29,689,45,68
30,132,45,13
31,58,0,5
32,64,0,6
33,57,45,5
34,214,0,21
35,112,113,11
36,188,124,18
37,291,124,29
38,89,124,8
39,60,153,6
40,202,159,20
41,79,0,7
42,78,24,7
43,125,0,12
44,52,0,5
45,331,0,33
46,386,33,38
47,312,0,31
48,55,0,5
49,843,5,84
50,429,89,42
51,91,131,9
52,148,140,14
53,50,140,5
54,95,145,9
55,177,140,17
56,76,131,7
57,312,0,31
58,278,145,27
59,261,31,26
60,247,172,24
61,138,7,13
62,135,20,13
63,74,33,7
64,124,57,12
65,335,20,33
66,50,53,5
67,460,53,46
68,493,99,49
69,639,148,63
70,487,211,48
71,136,211,13
72,113,211,11
73,50,31,5
74,50,31,5
75,103,145,10
76,547,211,54
77,154,40,15
78,53,55,5
79,60,60,6
80,750,66,75
81,74,66,7
82,265,138,26
83,54,164,5
84,226,164,22
85,68,141,6
86,62,147,6
87,60,131,6
88,101,214,10
89,302,113,30
90,107,143,10
91,129,147,12
92,266,159,26
93,69,159,6
94,530,211,53
95,1087,99,108
96,132,207,13
97,465,220,46
98,309,207,30
99,67,207,6
100,739,47,73
101,50,185,5
102,522,71,52
103,120,0,12
104,56,11,5
105,52,73,5
106,65,78,6
107,59,159,5
108,145,159,14
109,262,73,26
110,50,99,5
111,350,207,35
112,322,154,32
113,995,145,99
114,83,133,8
115,1224,73,122
116,68,195,6
117,60,242,6
118,52,242,5
119,231,242,23
120,75,242,7
121,55,249,5
122,51,254,5
123,368,213,36
124,51,254,5
125,151,247,15
126,89,262,8
127,221,270,22
128,124,247,12
129,192,247,19
130,52,247,5
131,82,266,8
132,689,259,68
133,1653,242,165
134,82,266,8
135,55,266,5
136,125,407,12
137,50,414,5
138,125,407,12
139,51,419,5
140,200,419,20
141,57,247,5
142,50,252,5
143,142,419,14
144,144,419,14
145,231,252,23
146,113,257,11
