id,hours,start,duration
0,966,0,96
1,66,0,6
2,70,0,7
3,493,0,49
4,108,0,10
5,438,0,43
6,390,0,39
7,58,39,5
8,162,0,16
9,363,0,36
10,51,0,5
11,122,0,12
12,185,0,18
13,66,0,6
14,58,0,5
15,340,0,34
16,461,0,46
17,193,0,19
18,192,0,19
19,52,0,5
20,138,0,13
21,116,0,11
22,55,0,5
23,223,0,22
24,118,0,11
25,199,0,19
26,113,0,11
27,50,0,5
28,298,0,29
29,366,0,36
30,99,36,9
31,51,36,5
32,148,0,14
33,64,0,6
34,55,0,5
35,617,0,61
36,150,0,15
37,103,0,10
38,52,0,5
39,79,11,7
40,220,0,22
41,112,6,11
42,105,0,10
43,87,0,8
44,135,0,13
45,115,39,11
46,717,0,71
47,55,71,5
48,87,76,8
49,123,0,12
50,604,0,60
51,130,36,13
52,187,49,18
53,111,49,11
54,98,0,9
55,190,0,19
56,196,0,19
57,92,19,9
58,66,0,6
59,72,0,7
60,50,0,5
61,154,0,15
62,650,49,65
63,94,114,9
64,64,114,6
65,86,0,8
66,52,0,5
67,60,76,6
68,423,0,42
69,99,42,9
70,59,0,5
71,143,5,14
72,51,5,5
73,211,5,21
74,234,19,23
75,140,42,14
76,111,71,11
77,72,82,7
78,71,71,7
79,55,82,5
80,69,0,6
81,56,42,5
82,203,47,20
83,307,0,30
84,77,30,7
85,929,82,92
86,204,0,20
87,111,49,11
88,71,49,7
89,190,0,19
90,82,19,8
91,383,15,38
92,95,15,9
93,69,0,6
94,1168,6,116
95,56,49,5
96,226,0,22
97,746,22,74
98,88,0,8
99,167,20,16
100,398,8,39
101,862,8,86
102,93,94,9
103,62,20,6
104,51,8,5
105,318,36,31
106,61,8,6
107,50,8,5
108,60,13,6
109,59,94,5
110,218,99,21
111,67,120,6
112,51,126,5
113,197,120,19
114,131,139,13
115,53,139,5
116,74,152,7
117,299,152,29
118,104,152,10
119,91,131,9
120,155,181,15
121,320,152,32
122,171,152,17
123,70,184,7
124,63,184,6
125,50,190,5
126,756,0,75
127,470,19,47
128,407,152,40
129,70,66,7
130,518,73,51
131,134,124,13
132,50,137,5
133,55,5,5
134,55,5,5
135,226,124,22
136,140,146,14
137,129,5,12
138,513,0,51
139,200,51,20
140,357,71,35
141,132,181,13
142,150,106,15
143,437,71,43
144,80,114,8
145,51,117,5
146,338,122,33
147,51,146,5
148,574,151,57
149,84,114,8
150,65,208,6
151,364,208,36
152,55,208,5
153,329,244,32
154,1109,146,110
155,576,208,57
156,114,265,11
157,660,276,66
158,159,146,15
159,103,146,10
160,278,161,27
161,91,188,9
162,147,161,14
163,249,188,24
164,58,244,5
165,386,249,38
166,207,287,20
167,68,244,6
168,51,146,5
169,61,151,6
170,54,256,5
171,50,261,5
172,123,254,12
173,219,266,21
174,70,266,7
175,137,273,13
176,634,273,63
177,199,336,19
178,72,174,7
179,169,181,16
180,50,192,5
181,85,197,8
182,51,192,5
183,50,197,5
184,50,197,5
185,164,208,16
186,79,202,7
187,207,202,20
188,50,197,5
189,519,202,51
190,655,0,65
191,373,15,37
192,288,52,28
193,54,75,5
194,201,52,20
195,329,75,32
196,126,56,12
197,385,52,38
198,241,90,24
199,81,90,8
200,122,98,12
201,55,75,5
202,74,72,7
203,64,202,6
204,100,159,10
205,71,110,7
206,676,117,67
207,161,184,16
208,943,200,94
209,97,294,9
210,50,276,5
211,257,256,25
212,62,52,6
213,53,207,5
214,50,0,5
215,191,17,19
216,98,281,9
217,644,5,64
218,764,122,76
219,368,198,36
220,161,182,16
221,731,266,73
222,227,198,22
223,105,220,10
224,50,230,5
225,96,235,9
226,65,276,6
227,76,276,7
228,487,200,48
229,62,230,6
230,54,236,5
231,83,181,8
232,66,220,6
233,361,181,36
234,209,217,20
235,738,217,73
236,105,290,10
237,65,237,6
238,260,217,26
239,50,283,5
