id,hours,start,duration
0,423,0,42
1,102,0,10
2,102,0,10
3,51,0,5
4,86,0,8
5,50,0,5
6,210,0,21
7,176,4,17
8,143,0,14
9,78,0,7
10,189,0,18
11,188,0,18
12,801,0,80
13,279,0,27
14,79,0,7
15,79,0,7
16,197,0,19
17,117,0,11
18,122,0,12
19,64,0,6
20,380,0,38
21,51,0,5
22,569,0,56
23,155,0,15
24,382,15,38
25,315,0,31
26,68,0,6
27,54,0,5
28,238,0,23
29,389,0,38
30,454,0,45
31,150,0,15
32,84,0,8
33,217,0,21
34,403,7,40
35,551,0,55
36,209,0,20
37,118,0,11
38,51,42,5
39,907,0,90
40,135,0,13
41,200,0,20
42,274,0,27
43,307,0,30
44,513,21,51
45,87,0,8
46,86,15,8
47,50,0,5
48,117,0,11
49,70,0,7
50,121,0,12
51,101,0,10
52,95,0,9
53,71,0,7
54,205,0,20
55,62,20,6
56,64,0,6
57,199,6,19
58,50,6,5
59,258,0,25
60,103,5,10
61,810,0,81
62,124,0,12
63,112,12,11
64,52,56,5
65,257,0,25
66,640,0,64
67,388,0,38
68,93,0,9
69,86,9,8
70,55,27,5
71,51,9,5
72,70,32,7
73,452,0,45
74,97,0,9
75,85,0,8
76,60,27,6
77,79,47,7
78,57,0,5
79,168,5,16
80,63,45,6
81,238,45,23
82,1056,0,105
83,710,105,71
84,86,20,8
85,50,28,5
86,50,45,5
87,260,0,26
88,430,26,43
89,69,0,6
90,348,6,34
91,403,40,40
92,190,33,19
93,152,0,15
94,191,0,19
95,123,0,12
96,728,0,72
97,81,72,8
98,165,0,16
99,73,16,7
100,93,0,9
101,65,0,6
102,82,0,8
103,50,0,5
104,1080,5,108
105,201,0,20
106,80,2,8
107,326,68,32
108,253,0,25
109,53,20,5
110,867,6,86
111,273,92,27
112,250,11,25
113,149,0,14
114,103,14,10
115,61,176,6
116,251,0,25
117,251,25,25
118,55,25,5
119,819,0,81
120,153,0,15
121,304,0,30
122,115,11,11
123,84,38,8
124,185,176,18
125,58,194,5
126,50,0,5
127,307,0,30
128,88,0,8
129,55,26,5
130,200,31,20
131,249,0,24
132,1305,0,130
133,71,130,7
134,79,0,7
135,54,38,5
136,285,0,28
137,383,6,38
138,210,8,21
139,50,0,5
140,154,5,15
141,70,0,7
142,499,7,49
143,288,0,28
144,52,23,5
145,50,11,5
146,129,12,12
147,773,0,77
148,54,25,5
149,98,30,9
150,64,39,6
151,166,0,16
152,65,54,6
153,291,80,29
154,132,0,13
155,556,45,55
156,104,100,10
157,277,0,27
158,101,27,10
159,234,31,23
160,65,31,6
161,125,54,12
162,55,0,5
163,117,44,11
164,310,44,31
165,181,31,18
166,105,100,10
167,53,51,5
168,50,51,5
169,669,0,66
170,155,14,15
171,730,15,73
172,321,88,32
173,294,88,29
174,110,113,11
175,50,15,5
176,56,0,5
177,51,119,5
178,646,124,64
179,153,188,15
180,86,37,8
181,86,6,8
182,50,0,5
183,76,0,7
184,58,0,5
185,54,19,5
186,68,81,6
187,102,87,10
188,69,30,6
189,254,38,25
190,112,124,11
191,122,135,12
192,245,19,24
193,74,37,7
194,144,0,14
195,55,14,5
196,95,14,9
197,278,38,27
198,91,65,9
199,64,65,6
200,698,38,69
201,59,107,5
202,146,74,14
203,881,88,88
204,260,55,26
205,159,0,15
206,219,0,21
207,319,0,31
208,740,31,74
209,343,0,34
210,69,34,6
211,74,107,7
212,152,66,15
213,50,66,5
214,70,11,7
215,80,25,8
216,464,25,46
217,142,0,14
218,76,0,7
219,517,7,51
220,104,0,10
221,553,10,55
222,50,65,5
223,322,0,32
224,153,30,15
225,222,30,22
226,54,0,5
227,135,0,13
228,782,13,78
229,50,91,5
230,77,96,7
231,58,176,5
232,109,103,10
233,52,113,5
234,53,113,5
235,114,118,11
236,219,118,21
237,72,118,7
238,73,118,7
239,50,118,5
240,59,176,5
241,141,181,14
242,50,181,5
243,59,13,5
244,50,18,5
245,645,23,64
246,50,82,5
247,186,119,18
248,156,188,15
249,72,0,7
250,157,31,15
251,1283,0,128
252,50,80,5
253,466,85,46
254,55,2,5
255,196,0,19
256,156,19,15
257,130,19,13
258,69,32,6
259,675,32,67
260,84,107,8
261,50,87,5
262,1513,32,151
263,78,32,7
264,73,0,7
265,290,7,29
266,224,176,22
267,157,7,15
268,347,30,34
269,55,0,5
270,224,5,22
271,623,0,62
272,141,62,14
273,325,0,32
274,113,61,11
275,464,26,46
276,51,67,5
277,246,67,24
278,61,6,6
279,97,99,9
280,123,54,12
281,186,118,18
282,128,136,12
283,50,136,5
284,107,148,10
285,91,158,9
286,52,167,5
287,301,172,30
288,395,172,39
289,218,211,21
290,77,136,7
291,313,72,31
292,69,0,6
293,126,6,12
294,568,172,56
295,54,228,5
296,103,223,10
297,183,233,18
298,54,0,5
299,129,36,12
300,50,128,5
301,378,32,37
302,134,69,13
303,598,32,59
304,142,32,14
305,145,36,14
306,50,137,5
307,55,50,5
308,94,99,9
309,68,108,6
310,249,36,24
311,50,41,5
312,747,118,74
313,67,118,6
314,198,0,19
315,631,19,63
316,174,82,17
317,85,99,8
318,111,113,11
319,62,93,6
320,210,107,21
321,113,107,11
322,72,195,7
323,382,202,38
324,333,202,33
325,125,235,12
326,50,0,5
327,284,5,28
328,111,80,11
329,322,0,32
330,68,32,6
