predecessor_id,successor_id,type
209,233,1
233,290,1
0,241,1
0,55,1
1,152,3
1,149,3
1,181,3
1,59,1
1,115,1
1,107,1
286,339,3
286,326,1
185,194,3
185,196,1
185,337,0
2,202,1
2,218,1
154,155,3
154,156,1
269,298,1
253,312,1
253,336,1
253,254,0
3,55,1
3,165,1
3,192,1
359,361,1
4,159,1
4,31,1
4,15,1
4,117,1
178,179,3
178,315,3
5,353,1
5,69,1
6,342,1
6,330,1
7,288,1
7,257,3
7,250,3
7,54,3
128,199,1
128,319,3
128,364,1
247,260,1
161,268,1
8,154,1
9,92,1
9,271,1
9,294,1
9,365,1
10,113,1
10,70,1
188,199,1
188,189,1
289,290,1
11,202,1
11,141,1
280,282,1
236,240,1
113,139,1
12,344,1
13,320,1
250,363,0
186,235,1
338,340,1
14,85,1
14,107,3
166,319,1
15,339,1
15,21,1
15,264,1
334,336,1
138,139,1
16,39,1
16,172,3
17,57,1
17,155,3
204,205,1
204,237,1
207,234,1
207,210,3
187,188,1
187,341,1
187,193,1
18,150,1
18,134,1
19,53,1
19,363,3
19,345,1
20,223,1
20,104,3
21,268,1
173,176,1
173,175,3
173,174,1
22,122,3
22,183,1
22,181,1
139,170,0
139,350,1
23,220,1
24,240,1
103,166,1
25,271,3
26,131,1
27,328,1
321,322,3
321,326,1
28,206,1
114,199,1
114,115,3
114,149,1
284,369,1
123,128,1
123,290,3
174,195,1
251,256,1
251,255,1
251,252,1
117,364,1
29,151,1
75,92,1
75,190,3
270,273,1
270,352,1
40,213,1
40,73,1
237,254,0
140,255,3
126,127,1
126,169,1
126,128,1
30,41,1
30,106,1
30,323,3
30,71,1
31,153,1
32,175,1
32,73,1
145,322,1
288,354,1
288,289,1
225,234,1
135,137,1
135,136,3
33,350,3
33,62,1
34,128,1
35,74,1
35,243,3
36,199,3
344,347,0
313,317,1
37,316,1
37,348,1
272,276,3
162,319,1
238,239,1
38,287,1
38,156,1
39,141,1
39,40,1
39,91,1
39,95,1
300,301,1
190,191,0
190,192,1
190,273,1
190,195,3
193,233,0
71,72,1
41,229,1
41,370,1
41,190,1
42,244,1
42,119,1
42,345,1
43,336,1
44,45,1
44,165,1
100,198,1
46,160,3
46,123,3
47,295,3
47,255,1
181,200,1
181,300,1
181,259,1
208,209,1
48,112,1
49,96,1
49,262,3
49,334,1
50,241,3
50,200,0
50,128,1
50,167,1
51,183,0
51,66,1
52,153,0
369,370,3
369,371,1
72,172,1
72,149,1
72,73,1
53,121,1
53,361,3
53,200,1
53,102,1
155,203,1
155,305,3
217,315,1
331,333,1
331,332,1
54,361,1
54,293,1
129,281,1
56,164,0
115,263,1
210,356,3
147,323,1
231,248,1
231,232,3
164,165,1
164,304,1
219,262,1
219,221,1
57,124,1
78,353,1
229,328,1
168,170,3
168,169,1
194,355,1
58,361,1
58,243,1
59,278,1
59,198,3
60,76,1
60,77,1
60,66,1
61,126,1
61,223,1
330,331,1
63,97,1
63,203,1
63,316,1
63,108,3
63,238,1
144,145,1
144,146,1
144,156,1
349,351,1
64,214,1
64,355,1
64,314,3
252,278,1
252,253,3
141,198,3
141,227,1
65,171,1
65,294,3
195,364,1
242,259,1
242,326,1
242,243,1
66,160,3
66,226,1
323,325,3
323,324,1
323,327,1
73,171,1
73,140,1
73,186,1
83,325,1
83,361,3
83,198,1
83,84,3
67,340,0
67,366,1
142,307,1
211,216,3
211,363,1
211,213,0
152,302,3
68,130,3
255,267,1
255,363,1
255,282,1
255,258,3
255,327,3
97,348,1
157,271,1
157,258,1
228,235,1
228,229,1
69,192,1
69,194,0
69,320,1
69,284,1
69,178,0
69,299,3
175,202,1
175,181,1
301,302,1
301,366,1
84,220,1
84,342,1
70,123,1
70,71,1
74,75,1
74,303,1
74,253,1
361,362,1
119,218,1
119,303,1
309,310,3
309,366,0
76,333,1
76,159,1
244,302,0
244,308,1
244,255,0
340,356,1
340,341,1
133,268,1
77,78,1
77,134,1
249,272,1
249,330,1
249,250,1
249,251,3
79,117,3
245,293,1
245,283,1
92,277,1
92,195,3
356,357,1
80,170,3
80,95,1
80,263,1
80,167,1
80,210,1
148,297,1
148,200,1
148,281,0
314,349,0
314,368,3
246,324,1
246,262,1
246,247,1
230,231,3
230,234,3
230,241,1
274,319,1
274,275,1
274,279,1
257,342,0
257,357,3
169,230,1
169,171,3
169,222,3
169,237,3
169,201,1
292,293,1
292,294,1
292,354,3
292,313,1
292,296,3
294,295,3
81,83,1
81,317,3
81,82,1
177,215,1
177,295,1
177,188,1
177,178,1
85,180,3
85,94,1
295,361,3
295,297,3
86,340,1
256,257,3
87,175,3
345,346,1
88,312,1
176,177,1
176,180,3
347,349,1
347,350,1
347,348,3
296,338,1
296,353,1
182,206,0
182,223,1
182,183,3
156,157,0
156,183,1
104,353,3
104,367,1
220,337,1
89,152,3
163,164,1
163,227,1
90,320,1
90,193,1
90,232,1
146,352,1
146,148,1
146,306,1
146,147,0
91,92,1
91,248,3
91,139,1
125,126,1
125,218,1
125,181,1
125,129,1
183,184,1
183,279,1
196,197,1
196,326,1
196,310,1
93,118,3
93,115,1
93,184,1
179,205,1
143,144,1
143,268,1
143,149,1
232,233,3
95,270,1
263,316,1
263,273,1
136,301,3
96,97,1
96,102,1
291,292,1
282,364,1
282,283,1
258,305,1
264,265,1
264,299,3
264,294,3
98,239,1
325,333,1
276,278,1
276,277,1
234,360,1
234,273,1
99,100,0
99,371,1
99,240,1
221,316,1
279,281,1
279,280,3
332,337,1
197,200,1
197,358,1
101,220,1
101,142,1
101,282,1
101,303,1
218,220,1
218,219,1
218,222,0
214,303,3
214,258,1
132,133,3
106,341,1
106,366,1
102,188,1
102,293,3
102,103,1
102,204,1
102,104,1
170,281,1
170,300,1
180,182,1
180,181,1
203,233,3
203,204,1
248,308,1
248,249,0
248,266,1
105,190,1
105,106,1
184,187,1
184,185,1
184,186,1
184,198,1
184,190,1
184,201,1
235,238,1
235,237,3
235,236,1
107,202,1
333,335,1
333,363,1
333,334,1
108,256,1
109,283,0
198,368,0
198,199,1
198,289,1
226,293,3
259,268,1
222,321,0
327,328,1
200,293,3
337,338,1
337,339,1
337,368,1
110,163,1
110,111,1
112,113,3
112,114,1
116,127,1
116,117,3
283,284,1
201,269,1
202,203,1
202,227,1
202,306,1
206,211,1
206,314,3
206,214,0
206,212,3
206,208,1
206,283,1
206,207,3
118,342,1
118,119,1
118,320,3
215,249,1
241,246,1
241,248,1
241,244,1
241,242,1
241,245,1
131,132,0
131,241,0
131,177,1
131,156,1
120,121,3
260,302,1
260,261,1
122,218,1
122,123,3
122,158,1
137,142,1
137,143,1
137,138,1
137,141,1
137,140,1
124,125,1
262,263,1
262,285,1
262,264,1
216,217,1
216,218,3
130,131,1
134,135,1
134,207,1
343,344,1
343,345,3
268,274,3
268,271,1
268,269,1
268,272,1
268,347,1
268,270,1
150,209,1
285,288,1
285,291,1
285,287,1
285,286,1
171,339,3
151,152,1
151,162,1
151,176,1
223,245,3
223,225,1
223,226,1
223,224,1
299,361,3
299,355,1
299,300,3
153,176,1
153,154,1
153,168,0
358,359,1
358,360,1
227,228,1
227,230,1
158,170,3
158,214,3
351,352,1
165,168,1
165,166,1
165,167,1
165,210,3
160,163,3
160,162,1
160,161,3
172,173,1
366,367,1
366,368,1
366,369,1
304,322,1
304,305,1
304,306,1
307,360,0
312,315,0
312,313,1
312,314,3
308,312,1
308,309,1
308,311,0
316,352,3
317,318,1
320,341,1
320,323,3
320,321,1
329,330,1
342,343,3
354,356,1
354,355,1
354,358,0
363,364,3
363,366,1
363,365,3
