predecessor_id,successor_id,type
0,29,1
0,44,1
0,31,0
1,40,1
1,94,3
2,75,1
34,69,1
27,74,1
3,41,0
3,82,1
3,77,1
3,53,1
4,47,1
4,30,1
4,39,1
4,55,1
4,74,1
5,41,1
21,52,1
21,38,1
21,34,1
21,42,1
21,95,3
43,71,1
43,44,1
49,50,1
76,92,1
76,80,1
6,18,3
6,90,1
6,25,0
81,82,1
81,85,1
81,86,1
7,15,3
7,31,3
8,38,1
8,44,1
8,49,1
8,70,1
8,25,3
9,44,1
9,54,1
26,27,1
26,76,1
26,28,1
26,36,1
52,54,3
52,80,1
52,87,1
51,52,0
61,62,1
10,64,3
60,61,3
11,80,1
11,40,1
56,91,1
82,83,0
72,73,3
58,59,1
58,60,3
58,68,1
12,28,1
84,93,1
13,35,1
14,53,1
15,95,1
15,91,3
42,45,1
42,93,3
42,61,0
42,43,0
16,17,1
16,41,1
16,37,1
16,78,3
53,71,1
53,63,3
24,29,1
24,51,1
24,30,3
24,27,1
18,47,1
18,80,1
19,35,3
19,32,1
36,71,0
20,21,3
20,26,3
22,86,1
23,24,0
25,26,3
38,76,0
29,70,3
41,42,0
31,63,1
31,58,0
31,81,1
31,77,1
33,42,0
33,34,1
33,77,1
79,93,1
35,36,1
54,55,1
37,38,1
37,39,1
37,87,1
39,62,0
40,41,1
57,82,0
57,58,1
57,65,1
46,47,1
48,49,1
48,51,1
48,53,1
63,64,1
80,81,3
80,84,1
65,66,0
65,90,1
65,89,0
65,67,1
55,56,1
55,57,1
55,63,3
68,71,1
68,69,3
71,72,1
74,94,1
75,76,3
75,78,3
75,77,1
75,79,3
87,89,3
87,88,1
90,92,1
90,91,0
94,95,1
