id,hours,start,duration
0,54,0,5
1,317,0,31
2,387,0,38
3,346,0,34
4,258,0,25
5,232,0,23
6,55,0,5
7,97,0,9
8,294,0,29
9,257,0,25
10,218,0,21
11,86,0,8
12,56,0,5
13,586,25,58
14,232,0,23
15,107,0,10
16,67,10,6
17,136,0,13
18,883,0,88
19,207,0,20
20,59,0,5
21,54,0,5
22,161,0,16
23,52,0,5
24,257,0,25
25,51,0,5
26,132,0,13
27,59,0,5
28,121,0,12
29,648,0,64
30,579,0,57
31,142,57,14
32,82,0,8
33,372,0,37
34,520,37,52
35,54,0,5
36,658,0,65
37,313,0,31
38,65,0,6
39,59,9,5
40,81,65,8
41,102,65,10
42,166,0,16
43,119,13,11
44,186,0,18
45,255,0,25
46,248,0,24
47,50,0,5
48,65,0,6
49,299,64,29
50,471,65,47
51,300,0,30
52,713,0,71
53,114,0,11
54,780,0,78
55,72,0,7
56,64,0,6
57,77,93,7
58,305,0,30
59,145,4,14
60,51,0,5
61,62,0,6
62,126,0,12
63,51,0,5
64,309,37,30
65,197,0,19
66,103,57,10
67,54,0,5
68,847,0,84
69,112,31,11
70,53,93,5
71,53,0,5
72,96,0,9
73,114,88,11
74,226,0,22
75,74,0,7
76,201,0,20
77,129,83,12
78,129,0,12
79,73,0,7
80,309,0,30
81,76,23,7
82,559,0,55
83,1089,0,108
84,83,0,8
85,82,0,8
86,66,0,6
87,113,0,11
88,50,0,5
89,447,5,44
90,356,0,35
91,184,0,18
92,362,18,36
93,51,54,5
94,120,6,12
95,50,18,5
96,81,6,8
97,309,54,30
98,100,6,10
99,55,0,5
100,967,0,96
101,57,0,5
102,58,0,5
103,204,5,20
104,354,0,35
105,91,0,9
106,62,9,6
107,509,54,50
108,203,104,20
109,133,84,13
110,138,75,13
111,270,88,27
112,363,73,36
113,50,109,5
114,178,0,17
115,850,0,85
116,50,17,5
117,290,0,29
118,327,0,32
119,66,32,6
120,251,32,25
121,58,0,5
122,173,0,17
123,396,85,39
124,326,124,32
125,155,73,15
126,149,88,14
127,70,88,7
128,235,57,23
129,50,14,5
130,249,65,24
131,55,11,5
132,270,16,27
133,50,11,5
134,63,35,6
135,224,99,22
136,506,121,50
137,65,0,6
138,522,8,52
139,86,0,8
140,285,121,28
141,60,149,6
142,64,155,6
143,55,161,5
144,108,155,10
145,78,165,7
146,63,155,6
