predecessor_id,successor_id,type
0,46,1
0,40,3
0,12,1
0,69,1
39,45,1
39,40,1
39,95,3
101,110,1
23,25,1
23,24,0
23,72,1
102,103,3
75,78,1
14,105,1
1,12,0
1,7,1
3,97,3
15,16,1
15,72,1
15,17,1
15,113,3
68,91,1
68,82,1
2,20,1
2,3,1
2,76,0
4,90,1
72,73,1
5,35,1
85,86,1
66,67,3
6,39,3
6,102,1
53,62,1
95,103,0
8,96,0
8,35,1
34,35,1
34,61,1
34,76,1
34,47,1
34,83,1
9,33,1
9,37,1
92,93,0
109,110,1
57,91,0
57,59,1
57,109,1
16,49,1
16,65,1
16,76,1
112,113,1
41,59,1
41,61,0
41,42,1
41,43,3
41,48,3
98,99,3
42,88,0
42,112,1
10,70,3
10,74,1
10,89,1
104,116,1
104,117,1
104,109,1
11,43,1
11,12,3
96,114,1
12,34,1
12,78,1
12,31,3
12,108,1
12,44,0
13,14,1
13,15,1
13,43,3
13,90,1
27,67,1
18,115,1
18,44,0
100,101,3
100,102,0
24,115,1
19,32,1
25,98,1
25,42,3
25,26,1
25,27,1
25,58,1
44,45,3
20,49,1
20,61,1
111,112,1
74,76,1
74,75,1
71,74,1
71,72,1
21,62,1
21,55,3
56,57,3
56,60,1
56,58,1
22,23,1
28,85,1
88,91,3
82,95,1
82,83,1
77,110,1
47,95,1
47,72,1
51,101,1
91,110,1
91,92,1
43,46,1
43,111,3
43,74,3
43,70,1
43,44,1
29,71,1
30,42,0
87,88,1
87,89,1
108,111,1
108,109,1
32,67,3
32,106,1
46,47,3
33,34,1
36,67,1
36,97,1
64,65,1
38,39,3
38,52,3
38,41,1
48,110,1
49,66,1
49,50,3
49,51,1
67,68,1
60,100,1
60,68,0
52,53,1
52,99,0
54,96,1
106,107,1
106,108,1
55,63,1
55,56,1
76,107,1
76,77,3
97,107,3
97,100,1
97,98,1
103,104,1
65,66,1
78,94,3
62,63,1
62,64,3
114,115,1
69,70,1
69,71,1
79,81,1
79,82,1
79,80,0
84,85,1
84,87,0
90,91,3
90,115,1
94,95,1
94,96,3
94,97,1
105,106,1
105,114,1
115,116,1
115,117,1
