id,hours,start,duration
0,190,0,19
1,417,0,41
2,186,0,18
3,67,0,6
4,75,0,7
5,303,0,30
6,50,0,5
7,181,0,18
8,162,0,16
9,290,0,29
10,54,29,5
11,50,0,5
12,56,0,5
13,450,0,45
14,107,0,10
15,50,0,5
16,51,0,5
17,83,0,8
18,61,0,6
19,67,0,6
20,96,0,9
21,134,0,13
22,348,0,34
23,163,0,16
24,87,0,8
25,389,0,38
26,196,0,19
27,478,0,47
28,66,0,6
29,63,13,6
30,60,5,6
31,74,5,7
32,69,0,6
33,107,35,10
34,90,0,9
35,52,7,5
36,171,45,17
37,60,0,6
38,111,0,11
39,160,0,16
40,50,0,5
41,58,0,5
42,59,0,5
43,50,0,5
44,558,6,55
45,131,0,13
46,752,0,75
47,112,0,11
48,58,0,5
49,299,5,29
50,50,5,5
51,56,0,5
52,54,0,5
53,95,34,9
54,215,22,21
55,635,6,63
56,365,0,36
57,119,0,11
58,59,11,5
59,50,11,5
60,50,0,5
61,153,0,15
62,230,0,23
63,376,0,37
64,611,0,61
65,76,61,7
66,54,68,5
67,190,73,19
68,184,68,18
69,176,75,17
70,122,0,12
71,267,0,26
72,72,0,7
73,399,0,39
74,51,0,5
75,156,0,15
76,52,15,5
77,89,0,8
78,50,0,5
79,190,5,19
80,505,0,50
81,435,37,43
82,96,0,9
83,52,9,5
84,349,0,34
85,58,0,5
86,53,5,5
87,191,0,19
88,427,19,42
89,269,0,26
90,89,26,8
91,237,11,23
92,236,0,23
93,70,0,7
94,50,7,5
95,109,5,10
96,72,39,7
97,50,34,5
98,128,0,12
99,218,8,21
100,223,0,22
101,143,61,14
102,73,0,7
103,127,7,12
104,396,0,39
105,62,39,6
106,98,45,9
107,198,54,19
108,115,0,11
109,50,0,5
110,206,5,20
111,50,0,5
112,646,7,64
113,180,5,18
114,118,23,11
115,99,34,9
116,55,43,5
117,50,0,5
118,1229,5,122
119,108,127,10
120,72,137,7
121,134,0,13
122,132,0,13
123,63,0,6
124,464,23,46
125,98,0,9
126,139,6,13
127,615,0,61
128,56,61,5
129,68,8,6
130,50,0,5
131,237,36,23
132,138,0,13
133,99,4,9
134,53,13,5
135,506,0,50
136,95,0,9
137,62,0,6
138,56,6,5
139,194,11,19
140,643,30,64
141,235,0,23
142,76,144,7
143,124,151,12
144,90,0,9
145,109,9,10
146,65,0,6
147,51,0,5
148,50,15,5
149,51,15,5
150,72,20,7
151,50,5,5
152,58,163,5
153,181,168,18
154,499,186,49
155,129,0,12
156,55,75,5
157,163,75,16
158,66,0,6
159,79,27,7
160,54,41,5
161,101,27,10
162,180,0,18
163,112,0,11
164,172,0,17
165,1204,11,120
166,267,68,26
167,225,11,22
168,85,33,8
169,365,75,36
170,558,111,55
171,69,166,6
172,158,172,15
173,83,187,8
174,128,195,12
175,142,207,14
176,70,221,7
177,121,160,12
178,423,172,42
179,116,34,11
180,105,0,10
181,321,10,32
182,158,18,15
183,102,33,10
184,239,33,23
185,61,33,6
186,116,39,11
187,101,33,10
188,113,0,11
189,344,13,34
190,504,0,50
191,116,0,11
192,347,11,34
193,327,45,32
194,76,45,7
195,82,16,8
196,57,11,5
197,400,50,40
198,61,90,6
199,93,0,9
200,64,172,6
201,256,9,25
202,53,38,5
203,54,13,5
204,62,5,6
205,57,0,5
206,458,0,45
207,577,46,57
208,85,103,8
209,353,172,35
210,149,0,14
211,324,15,32
212,305,0,30
213,102,30,10
214,96,40,9
215,277,20,27
216,78,0,7
217,94,15,9
218,55,39,5
219,375,44,37
220,106,61,10
221,90,3,9
222,56,12,5
223,416,0,41
224,162,41,16
225,351,19,35
226,74,57,7
227,372,57,37
228,146,94,14
229,72,108,7
230,50,6,5
231,50,19,5
232,167,127,16
233,111,127,11
234,96,143,9
235,56,138,5
236,163,0,16
237,67,16,6
238,83,62,8
239,442,70,44
240,70,70,7
241,51,70,5
242,71,75,7
243,145,70,14
244,67,82,6
245,53,195,5
246,882,88,88
247,943,82,94
248,129,176,12
249,50,176,5
250,153,82,15
251,120,82,12
252,51,94,5
253,537,99,53
254,71,0,7
255,51,1,5
256,417,151,41
257,230,5,23
258,175,42,17
259,72,52,7
260,50,6,5
