predecessor_id,successor_id,type
0,137,3
0,135,1
1,107,1
156,157,1
72,83,3
72,76,1
72,102,1
2,4,1
47,52,1
47,60,1
47,110,1
3,158,1
41,156,0
4,90,1
4,45,1
128,142,0
147,151,1
5,14,1
5,110,1
5,17,1
6,70,1
7,25,0
49,98,1
49,56,1
49,91,1
49,115,1
101,155,1
8,123,1
8,80,1
87,157,1
116,134,1
116,140,3
9,30,1
9,62,1
65,66,0
50,80,1
119,155,3
119,142,1
42,139,1
42,55,3
42,116,3
73,94,1
73,84,1
73,93,1
120,157,1
48,55,1
48,49,1
48,51,3
48,65,1
48,50,0
48,53,1
35,43,1
60,128,1
10,81,1
10,70,1
11,90,1
117,155,1
37,92,1
89,120,1
12,63,1
133,134,1
133,137,1
133,135,1
16,142,1
32,34,3
32,83,1
13,126,1
13,93,1
13,83,1
127,158,3
127,149,0
127,128,0
145,150,1
145,152,1
145,153,1
74,130,1
74,75,1
118,119,1
118,120,1
118,122,1
14,93,1
109,157,1
15,16,1
51,95,1
51,57,1
17,61,1
52,127,1
140,157,3
103,128,0
103,104,1
103,105,1
53,93,1
53,95,1
18,27,3
18,55,1
18,53,0
18,71,1
85,128,3
85,100,1
79,142,0
54,108,1
77,81,1
77,88,1
126,153,1
126,127,1
126,151,1
55,80,1
55,91,3
55,125,3
30,137,1
30,99,1
33,98,3
22,83,1
22,127,1
78,79,1
75,80,0
134,149,1
19,36,1
110,139,1
110,152,3
82,157,1
20,41,1
111,112,1
21,108,1
21,22,1
146,148,3
146,149,1
146,147,1
76,77,1
76,78,1
76,99,1
76,105,1
86,91,1
86,87,1
23,36,1
23,70,3
44,130,1
24,98,1
24,110,1
24,63,1
24,82,1
24,148,1
24,97,1
149,152,1
25,114,1
25,68,3
135,142,3
135,136,1
26,29,3
26,38,1
62,63,1
62,116,1
62,130,1
28,122,1
28,83,1
28,151,3
122,123,1
122,152,1
122,142,1
124,126,1
124,129,3
124,125,1
157,158,1
29,30,1
29,64,3
29,68,1
29,132,3
81,90,1
81,92,3
81,82,3
81,95,1
107,123,1
98,113,1
98,127,1
34,53,0
34,35,1
83,135,3
58,59,1
31,33,1
31,32,1
31,67,1
31,92,1
84,95,3
84,86,1
84,130,1
84,102,1
84,85,3
36,123,0
36,37,1
68,90,1
68,141,1
96,98,3
96,97,1
88,89,3
88,93,1
88,106,1
40,41,1
40,64,1
40,100,1
40,42,1
112,130,1
112,113,1
112,114,3
38,61,1
38,60,1
38,68,3
92,127,1
92,136,1
115,124,3
115,117,1
115,141,1
115,121,1
115,118,3
115,116,1
151,152,1
39,61,3
39,84,1
39,68,1
39,40,3
39,70,1
114,159,1
114,146,1
114,115,0
93,156,1
137,138,0
43,44,1
43,59,1
43,80,3
66,149,3
66,78,1
46,47,1
46,102,1
46,48,1
46,54,1
141,143,1
141,142,3
141,153,3
94,158,3
139,140,1
139,141,1
59,60,1
59,98,3
59,147,1
45,46,1
95,154,3
95,96,3
95,157,1
57,58,1
57,70,1
57,79,1
99,134,1
99,144,1
61,114,1
61,93,1
61,62,1
64,102,1
64,150,1
64,65,1
144,146,3
144,145,0
100,101,1
100,110,1
100,120,0
132,139,1
132,133,1
132,144,1
67,84,1
67,68,1
67,75,1
153,158,1
153,154,1
130,132,1
130,131,1
102,103,1
102,116,1
102,153,1
69,158,3
155,156,0
106,107,3
106,108,1
108,111,1
108,110,3
108,109,1
70,88,1
71,74,1
71,73,1
71,72,1
