id,hours,start,duration
0,52,0,5
1,55,0,5
2,553,0,55
3,95,0,9
4,190,0,19
5,263,0,26
6,88,0,8
7,149,0,14
8,77,0,7
9,55,0,5
10,108,0,10
11,191,0,19
12,408,0,40
13,413,0,41
14,58,0,5
15,200,0,20
16,64,0,6
17,50,0,5
18,260,0,26
19,55,0,5
20,61,0,6
21,54,0,5
22,69,0,6
23,54,0,5
24,50,0,5
25,916,0,91
26,168,0,16
27,111,0,11
28,63,0,6
29,402,8,40
30,79,0,7
31,615,0,61
32,150,0,15
33,183,15,18
34,53,33,5
35,271,0,27
36,590,0,59
37,267,0,26
38,408,0,40
39,53,0,5
40,449,16,44
41,148,0,14
42,101,0,10
43,90,10,9
44,595,0,59
45,50,0,5
46,171,5,17
47,223,0,22
48,53,0,5
49,236,0,23
50,50,0,5
51,318,0,31
52,61,0,6
53,194,0,19
54,199,0,19
55,54,0,5
56,142,5,14
57,94,0,9
58,287,0,28
59,177,0,17
60,211,0,21
61,52,0,5
62,99,0,9
63,441,0,44
64,55,0,5
65,366,0,36
66,558,19,55
67,93,19,9
68,202,19,20
69,145,19,14
70,116,33,11
71,410,0,41
72,457,41,45
73,164,0,16
74,202,0,20
75,51,2,5
76,52,9,5
77,96,0,9
78,69,33,6
79,60,9,6
80,56,9,5
81,210,0,21
82,541,0,54
83,78,0,7
84,506,5,50
85,50,0,5
86,64,5,6
87,555,31,55
88,52,0,5
89,50,40,5
90,251,0,25
91,95,0,9
92,61,9,6
93,62,74,6
94,579,80,57
95,50,9,5
96,85,19,8
97,207,0,20
98,205,0,20
99,59,0,5
100,472,5,47
101,83,0,8
102,52,55,5
103,68,60,6
104,75,0,7
105,82,0,8
106,105,23,10
107,82,0,8
108,50,7,5
109,175,12,17
110,184,45,18
111,105,40,10
112,167,0,16
113,100,33,10
114,121,44,12
115,346,9,34
116,465,0,46
117,232,0,23
118,149,0,14
119,52,0,5
120,54,0,5
121,53,0,5
122,51,0,5
123,107,63,10
124,270,73,27
125,50,54,5
126,68,59,6
127,734,59,73
128,74,132,7
129,174,122,17
130,50,139,5
131,327,144,32
132,51,144,5
133,358,144,35
134,53,139,5
135,130,131,13
136,67,59,6
137,77,65,7
138,423,65,42
139,91,107,9
140,277,107,27
141,50,129,5
142,215,107,21
143,62,107,6
144,258,128,25
145,71,0,7
146,50,5,5
147,694,0,69
148,57,0,5
149,81,33,8
150,131,5,13
151,50,27,5
152,59,32,5
153,60,31,6
154,59,39,5
155,72,39,7
156,55,39,5
157,1040,63,104
158,50,32,5
159,59,0,5
160,206,27,20
161,55,7,5
162,50,0,5
163,886,5,88
164,61,0,6
165,185,6,18
166,189,24,18
167,145,52,14
168,64,60,6
169,251,60,25
170,50,107,5
171,73,93,7
172,50,0,5
173,130,0,13
174,976,0,97
175,110,15,11
176,626,0,62
177,93,20,9
178,87,52,8
179,50,7,5
180,59,15,5
181,117,10,11
182,1107,0,110
183,72,41,7
184,68,48,6
185,68,54,6
186,175,54,17
187,257,71,25
188,90,96,9
189,136,54,13
190,50,62,5
191,102,62,10
192,56,67,5
193,54,72,5
194,243,77,24
195,62,69,6
196,283,75,28
197,230,75,23
198,156,0,15
199,50,0,5
200,198,5,19
201,190,24,19
202,829,91,82
203,55,24,5
204,52,58,5
205,501,29,50
206,249,79,24
207,133,103,13
208,51,79,5
209,524,113,52
210,161,0,16
211,187,40,18
212,115,26,11
213,111,37,11
214,218,37,21
215,111,129,11
216,748,71,74
217,312,145,31
218,581,145,58
219,52,71,5
220,869,90,86
221,77,37,7
222,128,44,12
223,60,139,6
224,450,132,45
225,237,177,23
226,251,200,25
227,52,177,5
228,50,182,5
229,56,187,5
230,82,187,8
231,68,177,6
232,72,187,7
233,699,194,69
234,56,195,5
235,52,200,5
236,186,195,18
237,227,213,22
238,225,213,22
239,50,213,5
240,52,177,5
241,156,182,15
242,63,197,6
243,149,197,14
244,406,182,40
245,74,211,7
246,163,218,16
247,50,234,5
248,50,197,5
249,280,0,28
250,74,37,7
251,202,203,20
252,61,223,6
253,155,229,15
254,652,244,65
255,79,21,7
256,102,86,10
257,58,71,5
258,63,76,6
259,50,14,5
260,67,19,6
261,129,234,12
262,165,25,16
263,58,20,5
264,50,41,5
265,914,79,91
266,117,134,11
267,423,67,42
268,60,79,6
269,75,197,7
270,50,46,5
271,67,51,6
272,118,59,11
273,50,57,5
274,518,177,51
275,1203,228,120
276,52,348,5
277,50,348,5
278,51,348,5
279,53,353,5
280,133,358,13
281,134,358,13
282,308,371,30
283,50,57,5
284,53,62,5
285,1114,62,111
286,91,57,9
287,88,66,8
288,244,57,24
289,67,228,6
290,499,234,49
291,62,277,6
292,113,353,11
293,74,364,7
294,137,49,13
295,72,75,7
296,55,348,5
297,98,353,9
298,130,353,13
299,96,366,9
300,62,347,6
301,93,348,9
302,72,353,7
303,50,352,5
304,51,364,5
305,50,364,5
306,162,369,16
307,99,369,9
308,448,378,44
309,66,422,6
310,50,428,5
311,286,378,28
312,438,378,43
313,57,378,5
314,50,383,5
315,176,388,17
316,68,405,6
317,52,405,5
318,561,405,56
319,86,406,8
320,111,414,11
321,289,353,28
322,316,421,31
323,50,406,5
324,50,357,5
325,156,347,15
326,53,378,5
327,82,366,8
328,73,374,7
329,287,381,28
330,373,374,37
331,50,374,5
332,450,379,45
333,356,424,35
334,219,388,21
335,247,409,24
336,322,401,32
337,107,433,10
338,94,443,9
339,129,409,12
340,218,409,21
341,171,409,17
342,110,421,11
343,137,432,13
344,63,421,6
345,50,432,5
346,291,353,29
347,816,382,81
348,180,430,18
349,204,448,20
350,108,421,10
351,90,422,9
352,51,431,5
353,63,436,6
354,69,442,6
355,308,405,30
356,425,353,42
357,88,395,8
358,51,204,5
359,52,421,5
360,214,366,21
361,63,366,6
362,800,372,80
363,102,372,10
364,60,430,6
365,149,348,14
366,381,0,38
367,85,38,8
368,915,38,91
369,446,190,44
370,545,234,54
371,647,382,64
372,101,288,10
373,462,288,46
374,106,334,10
375,52,298,5
376,188,303,18
377,60,303,6
378,55,309,5
379,141,388,14
380,430,381,43
381,1121,309,112
382,82,309,8
383,280,426,28
384,83,421,8
385,75,436,7
386,57,309,5
387,59,309,5
388,232,334,23
389,416,357,41
390,111,406,11
391,75,357,7
392,553,417,55
393,54,288,5
394,50,293,5
395,128,385,12
396,243,298,24
397,65,353,6
398,217,359,21
399,128,368,12
400,187,362,18
401,330,380,33
402,158,322,15
403,73,388,7
404,245,433,24
405,242,380,24
406,142,422,14
407,377,436,37
408,306,473,30
409,50,376,5
410,59,463,5
411,82,382,8
412,69,461,6
413,221,404,22
414,69,435,6
415,50,298,5
416,122,371,12
417,96,428,9
418,57,432,5
419,349,303,34
420,166,371,16
421,50,424,5
422,196,437,19
