id,hours,start,duration
0,119,0,11
1,73,0,7
2,61,0,6
3,105,0,10
4,138,10,13
5,229,0,22
6,214,0,21
7,102,0,10
8,140,0,14
9,125,0,12
10,457,0,45
11,54,0,5
12,144,0,14
13,1272,14,127
14,60,0,6
15,302,0,30
16,1123,0,112
17,434,0,43
18,55,0,5
19,118,0,11
20,146,0,14
21,90,0,9
22,299,0,29
23,218,0,21
24,108,0,10
25,62,10,6
26,165,16,16
27,136,0,13
28,190,0,19
29,123,0,12
30,50,0,5
31,63,5,6
32,366,0,36
33,306,0,30
34,201,0,20
35,1479,0,147
36,58,0,5
37,209,0,20
38,55,0,5
39,53,0,5
40,62,0,6
41,83,21,8
42,177,0,17
43,93,0,9
44,50,0,5
45,156,0,15
46,242,0,24
47,163,0,16
48,453,16,45
49,588,0,58
50,233,10,23
51,67,0,6
52,161,0,16
53,77,0,7
54,65,0,6
55,249,6,24
56,53,30,5
57,213,147,21
58,176,10,17
59,54,0,5
60,414,5,41
61,72,0,7
62,50,0,5
63,278,0,27
64,648,0,64
65,976,0,97
66,129,0,12
67,122,10,12
68,68,0,6
69,115,6,11
70,269,0,26
71,543,0,54
72,1885,0,188
73,56,0,5
74,567,0,56
75,338,0,33
76,53,0,5
77,104,5,10
78,212,5,21
79,54,5,5
80,301,10,30
81,50,20,5
82,215,0,21
83,132,0,13
84,169,13,16
85,70,0,7
86,108,0,10
87,83,0,8
88,425,45,42
89,94,0,9
90,624,0,62
91,138,17,13
92,50,0,5
93,239,10,23
94,134,5,13
95,501,0,50
96,191,0,19
97,137,0,13
98,182,10,18
99,299,0,29
100,102,29,10
101,140,29,14
102,182,0,18
103,281,0,28
104,133,0,13
105,440,29,44
106,51,0,5
107,95,7,9
108,60,0,6
109,71,0,7
110,94,23,9
111,374,0,37
112,85,37,8
113,135,0,13
114,56,0,5
115,98,5,9
116,174,7,17
117,144,5,14
118,317,19,31
119,169,87,16
120,130,103,13
121,194,0,19
122,179,0,17
123,50,19,5
124,87,24,8
125,124,12,12
126,85,24,8
127,56,0,5
128,207,0,20
129,367,5,36
130,54,5,5
131,50,10,5
132,697,0,69
133,114,69,11
134,490,0,49
135,150,32,15
136,79,49,7
137,147,49,14
138,55,0,5
139,252,5,25
140,76,30,7
141,64,32,6
142,105,38,10
143,60,48,6
144,51,38,5
145,195,43,19
146,53,62,5
147,1006,67,100
148,284,69,28
149,93,54,9
150,150,63,15
151,54,62,5
152,50,97,5
153,98,32,9
154,221,0,22
155,169,0,16
156,68,0,6
157,82,0,8
158,295,0,29
159,76,9,7
160,50,24,5
161,166,49,16
162,55,24,5
163,53,29,5
164,64,188,6
165,875,39,87
166,60,54,6
167,97,64,9
168,82,64,8
169,50,73,5
170,95,73,9
171,98,0,9
172,716,18,71
173,50,0,5
174,216,0,21
175,135,0,13
176,117,0,11
177,68,21,6
178,187,33,18
179,464,0,46
180,324,39,32
181,122,71,12
182,56,71,5
183,50,76,5
184,107,81,10
185,446,37,44
186,185,63,18
187,50,76,5
188,64,81,6
189,525,89,52
190,50,136,5
191,144,141,14
192,55,11,5
193,52,21,5
194,134,26,13
195,50,103,5
196,50,108,5
197,82,103,8
198,749,111,74
199,274,111,27
200,88,185,8
201,118,185,11
202,128,111,12
203,901,111,90
204,484,18,48
205,54,66,5
206,58,108,5
207,51,113,5
208,78,38,7
209,364,168,36
210,219,168,21
211,121,29,12
212,164,0,16
213,258,16,25
214,134,113,13
215,168,155,16
216,65,171,6
217,79,177,7
218,360,184,36
219,57,177,5
220,84,182,8
221,53,177,5
222,217,182,21
223,77,171,7
224,57,171,5
225,89,176,8
226,51,184,5
227,75,189,7
228,76,176,7
229,163,176,16
230,94,192,9
231,64,0,6
232,226,0,22
233,388,22,38
234,52,141,5
235,50,78,5
236,97,83,9
237,528,189,52
238,446,168,44
239,55,32,5
240,132,37,13
241,153,43,15
242,80,50,8
243,77,58,7
244,68,65,6
245,103,50,10
246,427,16,42
247,339,58,33
248,688,192,68
249,70,0,7
250,57,102,5
251,57,39,5
252,77,113,7
253,134,120,13
254,78,120,7
255,123,127,12
256,176,185,17
257,140,127,14
258,116,139,11
259,153,150,15
260,455,165,45
261,185,29,18
262,79,50,7
263,388,19,38
264,50,52,5
265,52,57,5
266,276,183,27
267,133,62,13
268,562,62,56
269,51,75,5
270,372,118,37
271,482,155,48
272,200,203,20
273,594,203,59
274,167,57,16
275,85,57,8
276,51,65,5
277,116,70,11
278,63,73,6
279,59,79,5
280,64,73,6
281,50,79,5
282,50,60,5
283,126,60,12
284,50,113,5
285,51,197,5
286,454,202,45
287,163,202,16
288,52,247,5
289,80,252,8
290,51,247,5
291,59,218,5
292,422,57,42
293,77,223,7
294,155,230,15
295,118,118,11
296,105,118,10
297,195,129,19
298,119,148,11
299,51,159,5
300,50,159,5
301,453,129,45
302,871,128,87
303,201,215,20
304,199,159,19
305,107,178,10
306,360,178,36
307,153,214,15
308,275,214,27
309,62,168,6
310,156,174,15
311,179,168,17
312,169,185,16
313,295,201,29
314,229,201,22
315,200,185,20
316,50,185,5
317,94,190,9
318,50,199,5
319,145,199,14
320,51,213,5
321,229,196,22
322,84,210,8
323,256,205,25
324,50,230,5
325,406,218,40
326,87,205,8
327,63,5,6
328,50,44,5
329,88,44,8
330,64,52,6
331,50,58,5
332,232,164,23
333,74,195,7
334,446,73,44
335,390,44,39
336,73,97,7
337,63,196,6
338,465,196,46
339,60,212,6
340,81,212,8
341,54,16,5
342,135,21,13
343,124,21,12
344,57,155,5
345,798,33,79
346,131,33,13
347,129,112,12
348,101,183,10
349,54,34,5
350,62,9,6
351,76,41,7
352,103,196,10
353,86,196,8
354,56,81,5
355,56,86,5
356,140,86,14
357,1810,81,181
358,674,262,67
359,155,204,15
360,198,219,19
361,61,210,6
362,188,235,18
363,102,253,10
364,206,243,20
365,426,243,42
366,137,263,13
367,267,285,26
368,311,260,31
369,89,204,8
370,68,16,6
371,55,22,5
372,50,30,5
373,50,329,5
