predecessor_id,successor_id,type
77,233,1
77,266,1
77,146,1
0,230,1
201,245,1
201,203,3
1,180,1
1,210,1
1,146,1
258,264,1
258,261,1
258,259,1
105,169,1
105,106,1
2,211,1
2,281,1
2,181,1
2,81,3
80,81,1
80,282,1
257,260,1
257,258,1
257,279,1
3,254,1
133,134,1
51,195,0
51,231,1
97,98,1
97,130,1
183,185,1
183,299,1
10,212,1
10,78,1
10,236,1
4,114,1
4,289,1
179,180,1
179,274,1
179,184,1
253,267,3
256,257,1
5,72,1
5,214,3
66,229,1
6,299,1
206,263,1
138,265,1
53,270,0
31,127,1
31,170,1
31,259,1
89,287,1
89,205,1
89,121,1
89,228,0
163,285,3
7,266,1
169,221,1
169,192,1
265,275,1
155,213,3
155,157,1
155,282,1
273,297,0
273,288,3
273,291,1
289,290,1
8,287,1
266,271,1
223,225,1
223,224,1
9,10,1
194,195,1
194,196,1
194,198,1
252,253,1
11,251,1
12,55,3
12,189,1
13,141,3
13,218,1
43,291,1
43,122,1
43,70,3
260,263,0
14,299,1
272,273,1
272,277,1
15,45,1
15,138,1
15,95,3
242,243,1
141,160,1
125,126,1
125,157,1
16,175,3
17,295,1
137,168,1
137,138,1
137,256,1
137,139,1
18,260,1
18,280,1
18,192,1
297,298,1
177,195,1
177,252,1
251,252,3
46,83,1
46,47,3
209,237,1
209,210,1
209,211,1
261,276,3
170,172,1
170,280,1
29,109,1
29,84,1
210,294,3
19,47,1
139,143,1
167,168,3
167,218,1
20,36,0
243,244,0
37,129,3
37,67,1
37,209,1
21,143,1
228,229,1
41,96,1
41,264,1
180,187,1
180,251,1
180,181,1
22,217,1
23,245,0
23,47,0
44,195,1
24,88,0
24,248,3
25,67,1
68,69,1
26,125,1
144,274,3
144,145,1
144,146,1
27,285,1
28,56,1
28,29,1
28,83,1
241,242,1
156,268,1
69,75,1
69,70,3
220,221,1
236,237,1
236,299,3
161,162,1
161,188,1
30,31,1
30,163,3
32,209,1
103,108,1
45,46,0
45,68,1
33,191,0
33,284,1
215,216,1
140,141,1
140,142,1
140,259,1
268,270,1
47,275,3
47,246,1
34,113,1
34,257,1
34,119,1
35,264,1
36,37,1
36,217,1
38,163,1
263,275,1
182,183,1
195,200,1
224,274,1
151,168,1
151,152,1
75,220,1
39,113,3
39,219,0
39,233,1
39,254,3
233,235,1
233,234,0
147,181,0
269,286,1
71,235,1
71,281,1
71,261,1
71,72,1
197,204,1
197,210,1
197,205,1
197,217,1
85,222,3
85,203,1
40,258,0
40,104,3
40,41,1
40,199,1
196,197,1
196,218,1
198,199,1
198,267,1
264,265,1
264,266,1
264,269,1
264,268,1
264,267,3
117,295,1
117,281,1
117,263,1
117,118,1
42,45,1
42,43,1
42,44,1
42,74,1
48,251,1
49,159,1
49,280,1
50,51,1
130,210,3
130,239,1
111,150,3
111,115,1
168,169,1
168,287,1
168,171,3
168,170,0
52,88,3
52,53,1
54,230,1
281,287,1
281,282,1
157,158,1
284,286,3
284,285,3
55,140,1
55,68,1
240,241,3
171,176,0
145,184,1
145,201,1
145,296,1
145,251,1
56,174,0
56,289,1
56,160,3
56,278,1
56,161,1
57,221,3
57,58,3
282,298,1
282,283,1
282,284,1
59,138,1
59,281,3
59,278,1
135,136,1
60,110,3
61,177,1
61,152,1
70,262,1
70,71,1
62,243,1
211,212,1
211,213,1
211,267,1
184,189,1
72,185,1
72,188,3
72,160,1
166,175,1
166,167,1
235,297,1
235,236,3
63,99,1
64,294,1
65,66,1
216,228,1
271,274,1
271,272,0
271,278,3
225,226,1
200,201,0
200,202,1
86,166,1
86,154,1
67,68,3
73,125,1
74,275,3
74,75,1
146,204,1
146,277,1
146,291,1
146,147,1
172,173,1
172,273,1
76,77,1
76,187,3
76,78,1
79,191,1
79,80,3
79,161,1
79,293,1
79,82,1
83,232,3
84,210,3
84,85,1
84,86,1
84,279,3
214,215,3
87,212,1
87,194,1
88,90,1
88,89,1
274,275,1
110,154,0
110,111,1
91,122,1
91,265,1
91,110,1
91,92,0
232,238,1
232,233,1
93,280,1
213,240,0
213,214,1
205,206,1
205,231,1
106,107,0
94,207,0
94,183,1
178,235,3
178,254,1
178,182,3
178,179,3
178,186,1
96,97,1
96,291,3
187,188,1
164,298,1
164,243,1
238,245,3
222,282,1
222,223,1
99,183,1
99,100,1
189,267,1
101,173,1
231,288,1
231,232,0
231,239,1
102,231,3
102,103,1
104,105,1
173,174,3
173,227,1
118,235,1
108,224,1
109,110,3
112,205,1
112,230,1
113,221,1
113,114,1
208,209,1
154,155,1
154,230,3
154,156,0
288,289,1
115,117,1
115,129,3
115,116,1
119,120,1
119,160,1
136,137,1
136,140,1
136,242,1
191,225,1
191,259,1
121,283,1
226,228,1
226,227,3
123,124,3
123,125,1
123,200,1
123,127,1
128,202,3
143,144,1
143,236,1
190,191,3
190,273,1
190,232,1
190,263,1
176,177,1
176,178,1
176,190,1
129,131,1
129,130,1
132,135,1
132,133,1
148,152,1
207,208,1
207,217,1
149,282,1
150,220,1
150,151,1
153,154,3
279,281,3
279,280,1
159,230,1
159,161,0
159,160,3
287,288,0
162,235,3
162,164,1
162,283,0
162,163,1
165,166,1
193,194,1
193,266,3
193,207,1
219,220,1
219,222,1
239,240,0
239,245,3
230,231,0
246,247,1
248,249,0
250,251,1
255,262,3
255,256,3
292,294,3
292,293,1
296,297,1
299,300,1
