predecessor_id,successor_id,type
216,336,1
216,281,1
216,327,1
0,136,1
1,110,1
1,156,1
1,360,0
221,282,1
221,369,1
248,269,1
2,70,1
2,336,3
3,233,3
265,304,1
251,253,3
251,254,1
251,263,3
4,282,1
4,343,1
5,238,0
5,284,1
5,105,1
6,45,1
91,170,1
91,329,0
7,39,1
7,259,1
7,100,1
7,121,1
193,229,0
8,306,3
9,77,0
348,351,1
131,319,3
131,368,1
10,139,1
10,60,1
135,136,0
155,347,1
155,156,1
155,305,0
329,330,0
11,140,1
11,164,1
347,348,3
347,349,1
12,203,1
298,304,3
13,233,3
13,322,1
13,158,1
13,62,1
13,77,1
181,182,1
172,174,3
172,173,3
240,336,1
14,319,1
14,294,3
15,365,1
15,182,1
16,118,1
108,110,3
108,299,1
17,28,3
222,224,1
222,225,1
309,310,1
309,314,1
18,198,1
89,371,1
89,90,1
126,256,3
93,120,1
93,168,0
19,124,1
19,136,1
235,289,1
113,202,1
113,184,1
279,320,1
354,355,3
354,361,1
299,341,1
335,336,3
138,140,1
307,308,3
307,309,1
307,311,1
287,333,1
20,227,1
20,167,1
21,288,1
207,231,3
72,98,1
22,123,1
23,147,1
23,346,1
52,97,3
52,105,1
243,321,1
243,304,1
142,147,3
142,179,1
142,341,1
142,293,1
24,163,1
25,241,3
26,239,1
67,304,1
278,357,1
278,279,1
278,291,1
27,351,1
27,325,1
205,371,1
29,256,1
99,311,1
30,210,1
30,134,3
30,335,1
356,363,1
356,357,1
356,364,1
276,288,1
87,325,1
87,88,1
266,268,1
266,267,1
266,299,0
266,294,1
31,364,3
31,77,1
31,277,3
223,313,1
32,77,3
32,290,1
33,284,1
34,343,3
35,274,0
35,80,1
36,312,3
36,163,0
36,321,1
37,172,1
37,58,3
252,336,3
226,295,1
38,134,0
275,337,1
275,276,3
141,202,0
141,146,1
141,142,1
139,198,1
139,143,1
332,333,0
109,322,1
315,316,1
315,350,1
42,260,1
75,146,3
75,293,1
40,55,3
277,281,1
277,325,1
277,282,0
277,342,1
277,278,1
370,371,1
41,139,1
41,42,1
202,348,1
202,215,3
202,335,3
161,326,1
60,129,1
60,157,1
303,317,3
43,50,1
43,44,3
43,226,1
43,299,3
54,128,3
273,280,0
273,277,3
273,289,1
273,274,1
273,275,1
355,356,1
62,288,1
173,208,0
132,218,1
140,232,1
140,141,0
153,283,1
153,214,1
153,162,3
174,306,1
169,170,1
234,273,1
234,235,1
339,341,1
339,340,3
280,286,3
224,331,0
46,348,3
46,188,1
