predecessor_id,successor_id,type
0,284,1
210,213,3
1,98,1
1,139,1
1,24,1
287,288,1
287,290,1
2,98,1
2,134,1
3,159,1
3,41,1
3,31,0
3,169,1
4,34,1
5,191,1
6,213,3
6,286,1
222,225,1
222,223,1
222,224,3
222,235,1
70,193,1
70,200,1
7,172,1
8,157,1
136,138,1
81,82,1
81,162,1
212,259,1
166,167,0
9,137,0
9,81,3
9,139,1
9,206,1
10,115,0
10,231,1
152,153,3
113,216,1
113,114,1
113,215,1
113,115,1
11,239,3
11,165,1
24,229,0
12,216,1
42,256,1
13,77,1
13,243,1
13,14,3
268,269,1
268,284,3
93,261,3
93,105,0
74,216,1
74,242,1
74,100,3
74,291,1
250,251,1
209,210,1
209,285,1
209,217,1
15,192,3
16,18,3
16,79,1
16,37,1
211,212,1
211,275,1
184,211,1
184,185,1
17,36,1
17,126,1
114,288,3
84,232,3
239,247,1
171,172,1
83,148,0
83,241,1
83,84,0
19,190,1
240,244,3
240,243,0
240,277,1
227,230,3
269,270,3
269,271,1
231,233,0
233,246,1
132,225,1
261,262,1
213,225,1
213,216,1
213,227,1
20,187,1
249,261,3
249,252,1
249,278,1
249,250,1
21,182,1
21,128,1
21,198,1
21,162,1
22,198,1
22,192,0
22,162,1
148,152,3
148,230,1
41,99,1
41,42,3
23,258,1
23,141,1
23,24,3
23,131,1
145,146,1
145,268,1
145,149,1
145,183,1
145,231,1
157,265,1
157,211,0
77,226,0
252,257,1
25,148,0
26,27,1
26,282,1
143,150,0
143,248,1
143,175,1
143,144,1
28,55,1
28,45,3
224,226,1
224,228,1
224,229,0
29,282,1
29,162,1
29,49,3
254,255,1
144,267,1
144,145,1
87,88,1
87,120,1
87,89,1
55,257,3
55,108,3
273,274,1
273,275,1
80,137,1
80,81,1
80,83,1
30,72,1
32,205,1
32,234,1
32,143,3
33,175,0
33,264,1
34,253,1
63,64,1
63,95,1
63,169,1
35,64,3
35,172,3
36,196,1
37,286,0
37,91,1
37,89,3
38,85,1
38,199,0
38,255,1
64,163,1
128,262,1
39,178,1
40,41,3
43,173,1
43,219,1
44,115,0
44,92,1
44,194,1
48,149,3
214,265,1
214,287,1
226,227,1
46,246,1
47,48,1
47,95,1
47,172,3
56,180,1
56,70,3
56,145,1
56,234,0
147,163,3
147,148,1
147,241,1
50,262,3
51,95,1
134,135,0
134,253,1
76,77,1
76,107,0
76,88,3
238,239,3
238,241,1
238,240,1
177,178,3
177,219,1
135,136,1
135,137,1
135,143,3
52,156,0
53,117,1
53,92,1
96,258,3
96,161,0
54,55,1
54,56,1
57,205,1
159,263,1
159,160,1
58,188,0
59,225,1
60,270,1
241,242,1
253,260,1
253,254,0
253,256,1
232,269,3
232,234,1
232,233,1
61,158,3
61,78,1
62,180,1
62,63,1
65,150,1
65,234,1
66,268,1
67,80,1
67,197,1
67,247,1
67,68,0
257,258,1
257,259,1
69,196,1
69,75,1
69,70,1
234,275,1
160,226,1
160,248,1
71,187,1
117,213,1
117,242,1
72,137,1
73,74,1
73,155,1
75,76,1
75,214,1
207,208,0
207,251,3
78,137,1
279,280,1
279,281,0
131,132,1
245,246,3
267,268,1
267,272,3
79,80,1
79,95,1
79,138,1
89,90,1
85,188,3
85,156,1
86,87,1
260,261,3
260,265,0
260,263,1
263,264,3
281,283,1
281,282,1
92,93,1
94,123,1
94,95,1
94,96,0
158,159,1
97,219,1
98,141,1
98,161,1
169,258,3
169,183,1
169,170,1
99,288,1
99,167,0
102,138,1
102,103,3
102,144,3
265,266,3
265,267,1
101,102,1
101,175,1
230,231,3
230,232,1
104,105,0
106,283,1
208,215,1
208,211,1
208,209,1
208,214,1
216,282,1
108,109,1
140,141,1
140,245,1
110,155,3
137,254,3
137,187,1
111,225,1
186,272,1
186,187,1
138,172,1
203,204,1
112,113,1
116,117,1
150,225,1
118,175,3
119,138,1
120,122,1
121,163,1
170,171,1
124,150,1
125,146,1
221,222,1
272,276,1
272,273,1
126,135,1
161,162,1
244,245,3
127,128,1
127,259,1
127,278,1
127,256,1
129,130,1
129,198,1
129,131,1
165,246,1
165,166,3
185,271,1
185,186,1
133,163,1
133,134,1
133,177,1
141,142,1
141,143,1
141,147,3
247,248,3
247,253,1
247,249,0
139,140,1
151,154,0
151,152,1
151,194,1
290,291,1
156,158,1
156,163,1
156,157,1
156,161,3
164,263,3
164,165,1
168,224,1
168,169,1
168,179,1
277,278,1
277,279,1
173,174,1
173,277,3
173,235,3
175,286,1
176,244,1
176,179,0
176,177,1
204,224,1
204,239,3
191,193,3
191,192,1
191,194,1
180,181,1
183,184,1
189,226,3
189,193,1
219,252,3
219,286,3
219,221,1
219,220,1
190,191,1
195,210,1
195,196,1
197,271,1
197,198,1
199,286,0
199,200,1
201,203,3
201,202,1
205,253,1
206,207,1
218,277,1
218,219,1
236,253,0
237,238,3
286,287,0
286,289,1
