id,hours,start,duration
0,116,0,11
1,318,0,31
2,117,0,11
3,179,0,17
4,152,0,15
5,90,0,9
6,359,0,35
7,580,0,58
8,219,0,21
9,229,0,22
10,441,0,44
11,193,0,19
12,201,0,20
13,101,0,10
14,62,0,6
15,105,0,10
16,50,11,5
17,134,0,13
18,69,6,6
19,340,0,34
20,168,0,16
21,50,0,5
22,74,0,7
23,56,0,5
24,265,0,26
25,73,26,7
26,51,0,5
27,116,0,11
28,89,0,8
29,53,0,5
30,63,0,6
31,123,0,12
32,364,0,36
33,107,0,10
34,91,10,9
35,200,19,20
36,236,0,23
37,105,10,10
38,54,0,5
39,176,0,17
40,407,0,40
41,1610,40,161
42,164,40,16
43,146,0,14
44,212,0,21
45,253,0,25
46,450,0,45
47,56,0,5
48,129,56,12
49,140,0,14
50,364,17,36
51,142,0,14
52,155,0,15
53,117,0,11
54,130,0,13
55,418,0,41
56,1785,0,178
57,118,0,11
58,62,11,6
59,166,17,16
60,55,33,5
61,240,17,24
62,57,0,5
63,314,0,31
64,53,14,5
65,60,29,6
66,50,0,5
67,62,25,6
68,67,0,6
69,174,0,17
70,64,17,6
71,72,9,7
72,207,0,20
73,295,0,29
74,191,0,19
75,57,0,5
76,52,0,5
77,87,0,8
78,66,8,6
79,55,14,5
80,138,8,13
81,377,21,37
82,66,19,6
83,56,0,5
84,309,0,30
85,67,30,6
86,67,0,6
87,547,0,54
88,64,0,6
89,88,6,8
90,56,0,5
91,634,0,63
92,331,63,33
93,92,6,9
94,161,0,16
95,52,0,5
96,98,0,9
97,287,9,28
98,153,37,15
99,122,17,12
100,420,0,42
101,213,0,21
102,492,42,49
103,100,0,10
104,617,0,61
105,284,61,28
106,256,10,25
107,119,15,11
108,147,26,14
109,504,40,50
110,123,90,12
111,70,21,7
112,63,10,6
113,94,16,9
114,56,53,5
115,68,58,6
116,133,31,13
117,1271,0,127
118,428,201,42
119,402,243,40
120,183,0,18
121,161,18,16
122,59,18,5
123,56,21,5
124,334,0,33
125,393,0,39
126,273,0,27
127,204,0,20
128,488,0,48
129,89,48,8
130,457,48,45
131,326,48,32
132,109,48,10
133,842,0,84
134,70,0,7
135,179,0,17
136,129,0,12
137,121,36,12
138,107,0,10
139,56,10,5
140,796,15,79
141,51,16,5
142,70,21,7
143,102,80,10
144,50,0,5
145,142,20,14
146,170,34,17
147,173,51,17
148,115,68,11
149,51,0,5
150,329,0,32
151,60,32,6
152,404,0,40
153,57,0,5
154,1000,5,100
155,123,5,12
156,61,5,6
157,1190,35,119
158,392,115,39
159,51,154,5
160,68,33,6
161,351,39,35
162,92,6,9
163,334,15,33
164,359,15,35
165,59,48,5
166,207,0,20
167,67,20,6
168,298,26,29
169,65,0,6
170,51,6,5
171,55,68,5
172,53,73,5
173,54,0,5
174,330,0,33
175,59,63,5
176,321,36,32
177,133,45,13
178,233,45,23
179,57,68,5
180,929,73,92
181,56,0,5
182,50,201,5
183,61,206,6
184,52,206,5
185,77,211,7
186,198,211,19
187,106,211,10
188,87,221,8
189,387,221,38
190,65,259,6
191,119,265,11
192,88,259,8
193,101,259,10
194,1039,0,103
195,116,0,11
196,91,16,9
197,61,25,6
198,57,25,5
199,219,25,21
200,350,25,35
201,238,60,23
202,339,83,33
203,192,116,19
204,365,116,36
205,59,130,5
206,124,135,12
207,72,283,7
208,285,152,28
209,498,267,49
210,51,180,5
211,62,179,6
212,231,0,23
213,1466,0,146
214,179,146,17
215,235,0,23
216,208,23,20
217,71,23,7
218,168,21,16
219,681,21,68
220,50,37,5
221,117,42,11
222,50,42,5
223,235,42,23
224,81,42,8
225,70,65,7
226,227,65,22
227,485,24,48
228,150,24,15
229,53,39,5
230,59,39,5
231,92,24,9
232,178,39,17
233,235,61,23
234,57,16,5
235,66,21,6
236,548,94,54
237,1690,148,169
238,200,317,20
239,153,317,15
240,69,332,6
241,250,0,25
242,119,25,11
243,90,84,9
244,135,93,13
245,60,106,6
246,63,106,6
247,139,0,13
248,105,84,10
249,78,94,7
250,308,94,30
251,92,0,9
252,50,26,5
253,65,9,6
254,155,58,15
255,537,0,53
256,244,211,24
257,56,73,5
258,88,180,8
259,412,180,41
260,285,188,28
261,72,188,7
262,197,159,19
263,50,178,5
264,424,178,42
265,51,183,5
266,50,188,5
267,60,193,6
268,74,199,7
269,54,213,5
270,86,210,8
271,628,218,62
272,65,218,6
273,58,210,5
274,223,316,22
275,365,206,36
276,184,242,18
277,82,260,8
278,118,177,11
279,80,188,8
280,63,196,6
281,73,218,7
282,431,225,43
283,116,196,11
284,200,218,20
285,192,159,19
286,106,188,10
287,65,190,6
288,50,238,5
289,56,243,5
290,103,248,10
291,51,258,5
292,105,258,10
293,63,263,6
294,209,263,20
295,52,263,5
296,148,268,14
297,190,268,19
298,697,268,69
299,57,337,5
300,132,342,13
301,140,341,14
302,52,355,5
303,75,360,7
304,364,367,36
305,202,403,20
306,51,403,5
307,51,408,5
308,393,413,39
309,246,408,24
310,72,401,7
311,244,360,24
312,75,199,7
313,53,199,5
314,447,316,44
315,320,360,32
316,164,258,16
317,134,274,13
318,200,287,20
319,182,307,18
320,69,355,6
321,51,206,5
322,632,90,63
323,99,144,9
324,57,153,5
325,278,158,27
326,50,403,5
327,133,408,13
328,150,421,15
329,270,403,27
330,1164,436,116
331,274,552,27
332,142,552,14
333,255,144,25
334,129,144,12
335,157,552,15
336,221,552,22
337,196,574,19
338,625,188,62
339,201,250,20
340,52,270,5
341,116,250,11
342,333,261,33
343,214,261,21
344,69,261,6
345,342,261,34
346,144,221,14
347,117,235,11
348,142,332,14
349,162,265,16
350,124,281,12
351,65,287,6
352,713,246,71
353,98,346,9
354,60,235,6
355,50,235,5
356,89,241,8
357,60,241,6
358,65,290,6
359,57,198,5
360,62,5,6
361,57,23,5
362,153,80,15
363,145,5,14
364,102,213,10
365,512,213,51
