id,hours,start,duration
0,130,0,13
1,52,0,5
2,173,0,17
3,68,0,6
4,181,0,18
5,50,0,5
6,193,0,19
7,77,0,7
8,747,0,74
9,530,0,53
10,54,0,5
11,72,0,7
12,595,0,59
13,53,0,5
14,374,0,37
15,57,0,5
16,128,0,12
17,1137,0,113
18,163,0,16
19,279,0,27
20,75,0,7
21,51,0,5
22,97,0,9
23,170,0,17
24,1028,0,102
25,231,5,23
26,227,0,22
27,377,0,37
28,66,0,6
29,311,0,31
30,87,0,8
31,190,0,19
32,135,0,13
33,422,0,42
34,362,0,36
35,66,0,6
36,463,0,46
37,404,0,40
38,53,40,5
39,71,0,7
40,58,0,5
41,550,0,55
42,64,0,6
43,67,0,6
44,73,0,7
45,79,0,7
46,94,0,9
47,449,0,44
48,176,0,17
49,52,0,5
50,237,0,23
51,113,5,11
52,50,16,5
53,61,5,6
54,275,0,27
55,87,27,8
56,63,0,6
57,169,0,16
58,1094,0,109
59,208,0,20
60,84,20,8
61,547,0,54
62,261,0,26
63,119,0,11
64,167,37,16
65,89,0,8
66,252,0,25
67,55,0,5
68,68,5,6
69,195,59,19
70,101,53,10
71,76,53,7
72,60,63,6
73,252,0,25
74,50,25,5
75,215,25,21
76,54,0,5
77,62,0,6
78,887,0,88
79,54,0,5
80,241,0,24
81,66,26,6
82,136,0,13
83,139,0,13
84,586,13,58
85,441,9,44
86,53,5,5
87,149,0,14
88,100,53,10
89,60,0,6
90,84,0,8
91,78,8,7
92,392,8,39
93,53,47,5
94,321,47,32
95,160,47,16
96,58,8,5
97,609,0,60
98,138,0,13
99,222,13,22
100,54,35,5
101,61,35,6
102,92,6,9
103,98,0,9
104,81,9,8
105,87,69,8
106,645,17,64
107,365,17,36
108,54,27,5
109,642,0,64
110,84,64,8
111,58,64,5
112,77,11,7
113,153,18,15
114,50,69,5
115,126,74,12
116,207,24,20
117,173,59,17
118,92,76,9
119,54,26,5
120,224,0,22
121,380,22,38
122,145,22,14
123,79,22,7
124,90,20,9
125,230,29,23
126,72,55,7
127,56,62,5
128,223,67,22
129,50,29,5
130,187,60,18
131,196,78,19
132,100,18,10
133,143,0,14
134,138,54,13
135,546,54,54
136,50,32,5
137,51,0,5
138,102,0,10
139,58,5,5
140,125,108,12
141,126,120,12
142,242,132,24
143,156,120,15
144,155,132,15
145,242,120,24
146,53,144,5
147,93,132,9
148,168,132,16
149,75,120,7
150,51,127,5
151,66,127,6
152,51,132,5
153,575,137,57
154,741,194,74
155,189,194,18
156,52,137,5
157,460,137,46
158,89,194,8
159,188,194,18
160,192,212,19
161,169,231,16
162,286,194,28
163,137,132,13
164,234,137,23
165,200,120,20
166,291,140,29
167,100,140,10
168,51,140,5
169,50,140,5
170,634,145,63
171,53,145,5
172,54,150,5
173,50,150,5
174,50,155,5
175,257,155,25
176,352,155,35
177,233,132,23
178,201,155,20
179,282,155,28
180,63,155,6
181,414,155,41
182,95,208,9
183,593,158,59
184,50,217,5
185,53,120,5
186,141,125,14
187,314,120,31
188,159,139,15
189,1129,175,112
190,72,139,7
191,153,146,15
192,79,222,7
193,113,194,11
194,549,125,54
195,51,179,5
196,50,179,5
197,60,149,6
198,257,217,25
199,169,132,16
200,51,175,5
201,502,180,50
202,154,180,15
203,75,180,7
204,182,187,18
205,392,187,39
206,50,120,5
207,64,125,6
208,379,125,37
209,54,175,5
210,83,132,8
211,117,134,11
212,61,145,6
213,236,145,23
214,50,145,5
215,88,145,8
216,262,168,26
217,171,145,17
218,75,146,7
219,152,146,15
220,52,175,5
221,106,180,10
222,749,153,74
223,70,153,7
224,525,227,52
225,100,279,10
226,213,289,21
227,203,269,20
228,400,128,40
229,67,145,6
230,53,168,5
231,63,72,6
232,338,0,33
233,50,28,5
234,98,33,9
235,50,59,5
236,1293,67,129
237,51,64,5
238,90,42,9
239,58,63,5
240,58,163,5
241,63,208,6
242,127,214,12
243,54,183,5
244,279,188,27
245,51,183,5
246,255,188,25
247,151,188,15
248,154,203,15
249,162,218,16
250,50,218,5
251,107,142,10
252,65,188,6
253,548,188,54
254,166,242,16
255,51,258,5
256,182,245,18
257,452,183,45
258,1115,228,111
259,53,339,5
260,78,339,7
261,76,339,7
262,556,344,55
263,416,212,41
264,119,212,11
265,84,223,8
266,73,253,7
267,120,222,12
268,50,69,5
269,169,74,16
270,792,90,79
271,116,194,11
272,361,74,36
273,58,110,5
274,374,145,37
275,86,194,8
276,576,169,57
277,68,212,6
278,64,218,6
279,128,206,12
280,157,218,15
281,65,279,6
282,50,279,5
283,276,285,27
284,55,110,5
285,192,194,19
286,124,201,12
287,95,213,9
288,239,213,23
289,410,236,41
290,103,236,10
291,71,236,7
292,64,236,6
293,57,213,5
294,424,226,42
295,131,213,13
296,90,226,9
297,50,226,5
298,493,242,49
299,50,226,5
300,276,291,27
301,234,318,23
302,58,202,5
303,133,202,13
304,165,207,16
305,142,223,14
306,258,145,25
307,661,170,66
308,179,170,17
309,125,227,12
310,645,137,64
311,697,239,69
312,54,308,5
313,290,268,29
314,59,297,5
315,294,308,29
316,107,308,10
317,129,285,12
318,291,297,29
319,186,297,18
320,172,315,17
321,64,315,6
322,151,315,15
323,349,308,34
324,220,315,22
325,69,217,6
326,475,223,47
327,362,270,36
328,142,306,14
329,51,306,5
330,419,270,41
331,160,311,16
332,50,311,5
333,65,316,6
334,64,316,6
335,53,322,5
336,62,327,6
337,50,333,5
338,120,327,12
339,65,311,6
340,620,311,62
341,67,270,6
342,87,270,8
343,57,306,5
344,60,311,6
345,75,317,7
346,51,317,5
