predecessor_id,successor_id,type
33,34,0
0,37,3
0,13,1
0,18,1
1,16,1
1,21,1
2,23,1
2,7,3
2,16,1
2,9,1
2,12,1
20,26,1
20,41,1
7,10,1
7,27,1
21,24,1
21,22,3
3,26,1
3,22,1
19,20,1
19,21,3
4,8,3
40,41,1
5,27,1
16,36,1
6,15,3
6,7,1
8,20,3
9,31,3
9,22,1
9,25,1
12,36,1
12,27,1
12,35,3
34,35,1
26,28,3
10,26,0
10,35,1
30,31,0
13,17,1
13,20,1
11,39,1
11,13,3
11,12,1
14,17,1
14,22,1
25,40,1
25,35,3
25,26,1
15,16,1
15,23,1
24,27,1
24,25,1
17,23,1
22,39,1
22,32,3
18,19,0
27,28,1
27,29,3
27,30,1
27,38,1
23,24,1
23,32,1
32,33,1
32,36,1
37,39,1
37,38,3
37,40,1
