id,hours,start,duration
0,62,0,6
1,109,0,10
2,475,0,47
3,235,0,23
4,235,0,23
5,374,0,37
6,219,0,21
7,52,0,5
8,50,0,5
9,129,0,12
10,438,0,43
11,309,0,30
12,50,0,5
13,51,0,5
14,74,0,7
15,933,0,93
16,50,0,5
17,470,0,47
18,330,47,33
19,57,0,5
20,77,0,7
21,57,0,5
22,183,0,18
23,182,0,18
24,189,0,18
25,164,0,16
26,62,0,6
27,116,0,11
28,56,0,5
29,102,23,10
30,83,0,8
31,53,0,5
32,179,0,17
33,315,0,31
34,726,0,72
35,498,0,49
36,373,0,37
37,129,0,12
38,154,0,15
39,1068,0,106
40,747,0,74
41,265,0,26
42,299,0,29
43,52,0,5
44,169,0,16
45,111,0,11
46,69,0,6
47,683,6,68
48,251,0,25
49,63,25,6
50,200,0,20
51,304,33,30
52,74,0,7
53,51,0,5
54,157,0,15
55,214,0,21
56,50,0,5
57,151,5,15
58,394,21,39
59,357,0,35
60,54,30,5
61,72,0,7
62,89,5,8
63,839,37,83
64,237,0,23
65,560,23,56
66,51,79,5
67,99,37,9
68,406,0,40
69,97,0,9
70,56,4,5
71,63,0,6
72,208,0,20
73,65,0,6
74,954,6,95
75,87,0,8
76,793,0,79
77,66,0,6
78,86,6,8
79,65,40,6
80,56,0,5
81,279,0,27
82,151,0,15
83,313,0,31
84,108,31,10
85,230,0,23
86,574,23,57
87,58,80,5
88,113,80,11
89,596,80,59
90,159,85,15
91,162,25,16
92,73,0,7
93,80,49,8
94,66,57,6
95,75,0,7
96,291,7,29
97,406,33,40
98,77,0,7
99,259,0,25
100,408,25,40
101,91,0,9
102,207,23,20
103,411,43,41
104,167,0,16
105,636,5,63
106,50,0,5
107,67,0,6
108,111,6,11
109,104,5,10
110,50,10,5
111,149,15,14
112,55,74,5
113,194,29,19
114,55,7,5
115,220,0,22
116,102,0,10
117,322,0,32
118,391,32,39
119,249,71,24
120,335,31,33
121,200,31,20
122,248,0,24
123,264,24,26
124,91,0,9
125,1685,12,168
126,70,95,7
127,578,102,57
128,402,0,40
129,51,100,5
130,56,0,5
131,52,0,5
132,60,5,6
133,86,0,8
134,474,0,47
135,50,0,5
136,315,0,31
137,198,31,19
138,505,180,50
139,406,180,40
140,179,0,17
141,82,0,8
142,162,0,16
143,171,11,17
144,94,19,9
145,290,30,29
146,74,30,7
147,60,96,6
148,243,28,24
149,54,8,5
150,97,41,9
151,679,50,67
152,50,31,5
153,50,11,5
154,273,193,27
155,56,5,5
156,64,25,6
157,133,0,13
158,69,13,6
159,70,9,7
160,261,0,26
161,185,0,18
162,98,0,9
163,60,9,6
164,215,15,21
165,72,36,7
166,92,43,9
167,160,36,16
168,165,72,16
169,392,52,39
170,58,0,5
171,73,19,7
172,112,0,11
173,252,11,25
174,84,32,8
175,123,40,12
176,69,0,6
177,54,7,5
178,148,0,14
179,50,0,5
180,50,16,5
181,197,35,19
182,292,0,29
183,347,41,34
184,63,75,6
185,73,220,7
186,85,227,8
187,96,235,9
188,120,244,12
189,60,227,6
190,58,227,5
191,577,0,57
192,843,57,84
193,319,141,31
194,88,172,8
195,50,175,5
196,88,0,8
197,59,0,5
198,50,0,5
199,63,0,6
200,80,25,8
201,126,79,12
202,369,6,36
203,315,91,31
204,52,75,5
205,53,80,5
206,106,85,10
207,62,46,6
208,59,52,5
209,55,0,5
210,241,0,24
211,173,46,17
212,239,0,23
213,300,230,30
214,289,0,28
215,92,0,9
216,50,9,5
217,81,9,8
218,101,7,10
219,779,23,77
220,218,100,21
221,58,29,5
222,53,57,5
223,295,62,29
224,275,0,27
225,52,106,5
226,69,0,6
227,521,0,52
228,134,52,13
229,159,65,15
230,51,0,5
231,151,0,15
232,62,15,6
233,205,0,20
234,317,204,31
235,298,0,29
236,522,29,52
237,189,63,18
238,732,8,73
239,102,81,10
240,118,62,11
241,52,0,5
242,50,10,5
243,220,32,22
244,598,54,59
245,81,54,8
246,72,62,7
247,51,31,5
248,52,122,5
249,232,127,23
250,134,122,13
251,388,135,38
252,514,173,51
253,338,135,33
254,66,162,6
255,53,168,5
256,76,168,7
257,480,173,48
258,112,210,11
259,198,210,19
260,113,173,11
261,58,52,5
262,804,0,80
263,50,5,5
264,226,0,22
265,201,5,20
266,54,28,5
267,51,28,5
268,103,33,10
269,334,43,33
270,88,43,8
271,64,9,6
272,271,80,27
273,75,46,7
274,318,53,31
275,115,0,11
276,372,11,37
277,118,128,11
278,1179,139,117
279,51,251,5
280,67,139,6
281,72,0,7
282,81,7,8
283,478,0,47
284,583,47,58
285,53,59,5
286,202,25,20
287,50,127,5
288,292,132,29
289,50,161,5
290,180,166,18
291,60,128,6
292,79,16,7
293,359,23,35
294,65,0,6
295,678,8,67
296,115,72,11
297,90,0,9
298,336,9,33
299,180,9,18
300,68,26,6
301,90,9,9
302,50,9,5
303,358,18,35
304,696,18,69
305,185,87,18
306,105,0,10
307,50,10,5
308,175,18,17
309,428,35,42
310,283,35,28
311,52,107,5
312,149,112,14
313,69,126,6
314,61,251,6
315,61,260,6
316,84,266,8
317,107,274,10
318,473,284,47
319,59,284,5
320,241,260,24
321,63,284,6
322,50,290,5
323,50,295,5
324,735,295,73
325,52,295,5
326,328,284,32
327,225,294,22
328,383,274,38
329,223,8,22
330,83,0,8
331,64,72,6
332,233,78,23
