id,hours,start,duration
0,155,0,15
1,104,0,10
2,72,0,7
3,223,0,22
4,50,0,5
5,57,0,5
6,104,0,10
7,312,0,31
8,248,0,24
9,238,0,23
10,50,0,5
11,172,0,17
12,123,0,12
13,50,0,5
14,50,0,5
15,173,0,17
16,65,0,6
17,50,6,5
18,78,6,7
19,206,0,20
20,51,20,5
21,662,0,66
22,57,5,5
23,400,0,40
24,151,0,15
25,513,0,51
26,168,0,16
27,60,23,6
28,56,0,5
29,1251,15,125
30,741,140,74
31,231,0,23
32,53,23,5
33,222,28,22
34,62,0,6
35,58,0,5
36,50,0,5
37,379,5,37
38,50,42,5
39,57,0,5
40,121,24,12
41,97,0,9
42,50,9,5
43,383,14,38
44,58,0,5
45,134,0,13
46,51,0,5
47,124,5,12
48,50,12,5
49,397,0,39
50,58,12,5
51,79,40,7
52,74,40,7
53,59,0,5
54,1515,140,151
55,179,291,17
56,69,0,6
57,53,66,5
58,419,71,41
59,51,112,5
60,194,71,19
61,96,0,9
62,58,10,5
63,449,15,44
64,82,15,8
65,226,71,22
66,73,13,7
67,155,13,15
68,50,47,5
69,194,20,19
70,50,140,5
71,73,25,7
72,96,32,9
73,158,0,15
74,50,140,5
75,146,145,14
76,127,6,12
77,97,93,9
78,126,25,12
79,135,37,13
80,231,50,23
81,52,50,5
82,1117,37,111
83,114,37,11
84,193,0,19
85,54,19,5
86,235,51,23
87,617,13,61
88,73,74,7
89,200,0,20
90,123,20,12
91,153,5,15
92,101,0,10
93,234,10,23
94,60,33,6
95,210,39,21
96,175,291,17
97,129,60,12
98,289,117,28
99,50,143,5
100,533,308,53
101,439,308,43
102,86,33,8
103,101,308,10
104,62,318,6
