predecessor_id,successor_id,type
0,84,1
0,37,3
1,5,3
133,155,1
133,134,1
2,107,1
2,29,1
120,124,1
3,22,0
3,223,1
4,218,1
43,194,1
96,221,3
5,33,3
151,214,0
151,240,3
151,156,1
6,109,1
7,170,1
7,57,3
7,109,1
8,188,3
139,140,1
139,170,1
9,50,1
89,235,1
89,113,1
10,11,1
237,238,1
237,240,3
12,132,3
12,60,1
60,94,1
13,53,1
13,82,3
13,157,1
14,156,3
14,166,1
87,143,1
15,18,1
15,64,1
16,47,3
16,109,1
92,142,3
92,94,1
17,175,1
17,83,1
18,106,3
18,124,3
22,61,1
121,210,1
19,106,1
152,154,1
209,210,1
209,217,1
125,155,1
125,141,1
125,126,1
20,173,1
20,42,3
21,22,1
21,207,1
77,193,1
77,83,1
113,226,0
149,153,3
56,57,1
56,112,0
23,120,1
23,167,1
23,157,1
63,106,1
210,211,1
210,212,1
210,229,3
44,45,1
24,212,1
112,113,0
180,183,3
180,184,1
176,234,3
223,226,1
25,216,1
26,185,1
185,186,3
105,117,1
105,109,1
214,215,1
27,99,1
28,55,1
28,29,1
30,219,1
221,222,1
221,233,1
31,119,1
31,170,1
32,102,1
32,76,1
203,205,1
33,231,1
236,237,1
115,234,3
230,231,1
72,132,0
72,75,1
72,82,1
45,46,3
140,142,1
140,141,1
140,144,1
141,228,1
129,177,3
129,130,1
219,220,1
117,139,1
150,151,1
150,152,1
95,137,1
95,96,1
95,144,1
57,174,1
181,182,1
123,211,1
34,191,1
165,166,1
165,167,1
165,180,3
104,107,3
104,133,1
104,105,1
116,117,3
116,118,1
126,127,1
126,154,1
166,221,3
35,132,1
35,124,1
177,206,1
177,178,1
36,37,1
36,236,1
38,146,1
197,214,1
157,199,1
157,158,1
157,159,1
39,81,1
220,227,1
220,221,1
136,195,1
145,211,1
145,189,1
40,176,1
40,153,3
90,169,1
93,180,1
46,85,0
41,208,1
147,160,3
64,65,1
64,135,1
76,77,3
94,97,1
94,95,1
94,99,1
122,202,3
122,123,3
224,225,3
171,172,1
171,207,1
42,43,1
42,149,1
42,167,1
42,44,1
47,199,1
47,213,1
47,48,1
49,132,1
50,51,1
50,104,1
52,147,1
53,176,3
53,177,3
53,149,1
54,63,1
127,201,1
231,232,1
55,56,3
58,59,1
58,60,1
61,179,3
61,157,1
186,200,0
62,64,1
62,70,0
62,63,0
66,142,1
195,220,1
195,196,3
189,231,3
189,190,1
106,146,1
106,123,1
67,128,1
67,188,1
86,87,3
86,212,3
86,194,1
86,145,1
86,163,1
68,240,1
69,238,3
70,185,3
148,150,1
148,149,1
146,148,1
146,147,1
71,72,0
73,94,0
73,123,3
222,224,1
222,223,1
74,75,1
74,76,1
208,209,1
208,213,3
208,216,1
78,129,1
142,143,3
142,221,1
79,80,1
79,130,3
81,189,1
82,215,1
82,83,3
107,108,1
107,144,0
213,214,1
194,195,0
108,235,3
108,181,1
196,197,1
84,111,3
84,155,0
227,228,3
109,119,1
85,171,1
85,86,3
88,89,1
88,90,1
91,93,1
91,92,3
98,203,1
124,128,1
124,125,1
154,194,1
144,146,0
144,145,1
144,155,0
99,151,1
99,100,3
114,116,3
114,115,1
128,129,1
207,208,1
101,118,1
156,191,3
156,202,1
156,157,1
239,240,1
160,165,1
160,175,3
102,144,0
103,106,1
103,104,3
110,111,3
110,114,0
110,112,1
119,121,3
119,120,1
119,122,1
229,230,1
131,143,1
131,156,3
132,133,1
132,138,1
135,199,1
135,136,0
137,205,1
187,239,1
187,231,3
138,204,1
138,139,1
184,187,1
184,185,3
184,237,1
161,162,1
161,163,0
206,207,1
164,165,1
188,191,1
188,189,1
168,236,1
168,229,1
217,218,1
217,229,1
217,219,1
233,234,1
170,171,1
173,233,0
173,204,1
205,206,1
174,203,1
175,176,1
175,177,1
179,188,1
179,181,3
179,180,0
192,193,1
192,194,1
198,199,1
198,200,1
201,203,1
201,202,1
201,204,1
235,239,3
235,236,1
