predecessor_id,successor_id,type
54,55,3
54,56,1
54,57,1
54,59,3
34,37,1
0,17,1
48,53,1
1,6,0
2,8,1
20,23,0
20,21,1
3,43,0
39,40,1
4,17,3
52,62,0
52,53,1
35,61,0
35,36,1
21,22,3
53,54,1
5,41,1
5,18,1
49,50,1
6,50,1
6,29,1
6,24,3
6,41,3
22,53,3
7,52,1
28,37,3
47,49,1
47,48,0
12,40,1
8,47,1
8,22,1
9,24,1
23,29,1
23,24,1
10,34,1
11,39,3
11,12,3
11,53,1
13,56,1
13,43,0
31,52,1
58,63,1
14,15,0
16,61,1
57,58,1
18,19,1
37,39,1
19,35,1
19,20,1
25,61,1
27,28,0
26,27,1
30,34,0
30,31,1
59,61,3
59,60,1
32,49,1
33,34,1
33,35,1
33,59,1
38,39,1
42,43,1
42,44,3
45,53,1
46,47,1
51,52,3
