predecessor_id,successor_id,type
371,373,1
246,251,0
246,247,1
0,28,3
1,197,3
292,336,1
2,208,1
3,209,1
4,219,1
5,253,1
270,356,0
270,289,1
270,271,1
25,90,1
6,69,3
36,145,1
36,37,3
36,144,1
36,247,1
7,78,1
8,303,1
88,371,1
88,220,1
88,89,3
170,173,1
170,171,1
170,172,1
202,205,3
9,53,1
47,306,1
10,335,0
11,19,1
378,379,3
12,363,1
364,367,1
364,365,1
325,326,1
325,360,3
298,368,1
298,299,1
13,272,1
171,282,3
14,100,1
15,233,3
133,262,1
64,65,1
64,267,3
178,317,3
178,250,1
178,179,1
16,147,3
17,234,1
187,188,1
18,21,1
19,180,1
20,277,1
32,257,1
32,379,1
21,112,1
21,66,1
21,182,3
44,377,1
44,356,3
44,158,1
245,246,1
245,254,1
22,208,1
23,42,1
152,197,1
152,153,1
96,97,1
24,25,3
26,153,3
113,114,1
172,319,1
58,101,1
153,324,0
182,183,1
182,339,1
204,243,3
272,342,1
272,273,1
161,369,1
35,184,1
35,36,3
27,122,1
27,123,1
191,198,1
191,192,1
218,219,1
28,326,1
42,224,1
42,56,1
29,272,1
30,87,1
31,32,1
180,181,1
224,225,1
224,228,1
33,233,1
33,300,1
34,35,1
34,108,1
38,337,1
39,121,1
40,335,1
141,283,1
141,219,1
249,252,3
249,250,0
306,307,1
219,348,1
41,42,1
43,44,3
43,301,1
355,356,1
304,305,1
45,138,1
192,373,1
356,357,3
291,292,1
297,298,1
369,370,1
185,315,0
185,289,3
233,241,3
271,272,1
179,180,1
65,344,1
203,204,3
214,273,1
46,47,3
122,356,3
48,145,1
173,174,0
339,340,1
49,225,1
352,359,1
352,360,1
352,362,1
323,324,1
128,332,3
128,251,3
50,110,1
119,360,3
51,249,3
130,140,1
52,182,0
53,207,1
54,55,1
294,336,1
57,58,3
57,195,1
59,357,1
60,67,0
61,65,1
61,262,1
273,274,1
273,276,1
62,135,3
62,279,1
63,200,3
63,64,3
139,140,0
139,163,1
68,112,1
69,215,1
213,214,1
213,215,1
70,342,1
71,73,1
72,313,1
351,352,1
351,353,1
73,230,1
73,106,1
76,215,1
84,368,1
278,279,1
114,183,1
114,336,1
74,295,1
75,266,1
75,86,3
75,76,1
77,184,1
340,375,1
305,306,1
78,181,1
79,195,1
106,107,1
247,288,1
247,248,3
247,249,1
80,241,1
81,354,1
82,300,1
328,329,1
167,324,1
167,303,3
83,84,3
85,86,1
87,88,1
91,162,3
92,93,1
94,125,3
95,96,1
98,126,1
99,100,0
99,137,1
274,275,1
117,366,1
102,130,3
123,237,1
123,194,1
107,271,1
103,171,3
174,355,1
104,252,1
105,106,1
266,359,1
108,373,1
110,248,1
109,110,1
111,169,1
169,170,0
169,227,1
164,349,1
154,163,1
315,373,1
112,113,1
115,140,3
116,117,0
118,119,1
120,280,1
121,369,1
121,243,3
121,122,1
121,123,3
124,125,1
126,313,1
126,138,1
140,141,1
243,306,3
243,317,0
256,257,1
256,258,3
127,128,1
129,130,3
131,323,1
131,152,1
131,294,1
334,336,1
334,376,1
132,133,0
134,261,3
135,136,1
138,139,1
138,311,1
142,143,0
338,339,3
146,178,1
307,308,1
251,307,3
147,148,1
149,150,1
151,152,3
151,154,1
155,379,1
156,345,1
344,346,0
344,345,1
348,349,1
263,341,1
157,292,1
159,275,1
160,161,1
335,376,1
181,377,1
181,192,1
181,240,3
181,182,0
276,278,1
276,277,1
276,280,3
373,374,3
162,164,1
162,163,1
165,229,1
166,167,1
168,169,1
215,238,1
175,202,1
282,283,1
282,331,1
176,338,3
176,179,1
241,262,3
177,178,1
262,263,1
370,371,3
370,372,1
370,375,1
286,331,3
184,253,1
184,185,1
186,189,1
186,187,3
186,342,3
190,191,3
354,355,1
252,253,1
193,194,1
285,286,1
337,338,1
196,297,1
197,198,1
197,199,1
324,325,1
200,313,0
200,221,1
201,203,1
201,202,1
206,224,0
207,213,1
208,336,3
225,294,1
210,298,1
211,219,1
212,213,1
280,349,3
332,333,3
265,266,1
333,334,1
333,335,1
216,273,1
217,218,3
230,346,1
230,231,1
230,350,1
220,221,1
222,330,3
223,224,1
226,228,1
226,244,1
257,358,1
236,366,3
258,372,1
258,260,1
258,259,1
303,304,1
229,230,1
232,233,1
234,331,1
234,235,1
234,236,0
234,324,1
237,260,1
237,239,1
237,238,1
240,241,1
242,243,1
244,245,1
255,331,1
255,256,1
261,262,1
264,265,1
268,317,1
269,339,1
269,270,1
281,282,0
284,285,1
287,288,1
336,337,1
360,361,1
290,291,1
293,294,1
295,365,3
296,297,1
317,320,3
310,315,1
302,303,1
309,310,1
312,313,1
314,315,1
316,317,1
318,319,3
322,323,3
321,322,3
327,328,3
331,332,3
342,344,1
342,343,1
347,379,1
347,348,1
350,354,3
350,351,1
350,358,1
363,366,0
363,364,1
368,369,3
377,378,1
