predecessor_id,successor_id,type
83,84,1
83,85,1
83,91,1
63,64,1
0,33,1
0,53,1
0,61,0
1,58,3
1,140,0
127,128,1
2,111,1
98,164,3
22,71,1
22,163,1
157,158,1
157,159,1
157,162,3
3,85,1
3,137,1
3,22,1
3,151,1
3,118,1
3,144,1
47,50,3
35,142,1
35,36,0
56,59,1
155,156,1
155,168,3
150,153,1
150,151,1
4,50,3
31,157,1
84,145,3
84,114,1
165,167,1
165,166,1
5,59,1
5,94,3
5,110,3
111,112,1
6,46,1
7,92,1
7,80,1
7,41,1
77,78,1
8,45,0
8,78,1
18,59,1
18,81,1
159,160,1
159,161,1
105,107,1
105,132,0
105,108,1
58,149,3
21,116,1
21,25,1
21,22,1
160,163,1
9,109,1
9,41,1
106,137,1
106,108,1
151,164,3
10,109,1
10,116,1
103,129,3
19,28,1
133,134,1
133,135,1
133,136,1
133,138,1
11,141,1
11,46,3
11,61,1
11,26,1
57,58,1
12,59,1
142,145,1
142,143,1
46,107,0
46,48,1
46,54,1
46,47,1
13,101,1
14,38,1
14,51,1
20,21,1
34,37,1
34,93,3
34,35,1
34,110,3
85,86,3
85,116,1
73,98,1
99,106,0
91,156,1
91,135,1
91,92,1
91,117,1
91,93,0
15,77,3
15,16,1
89,90,1
126,129,3
126,130,1
126,127,3
130,131,1
17,19,3
17,18,1
17,20,3
17,153,1
23,26,0
24,35,1
36,149,1
101,102,1
112,140,1
112,123,3
25,93,1
25,109,1
26,97,1
27,141,1
37,152,1
113,136,3
113,115,1
113,117,1
113,114,1
28,83,3
28,124,1
48,161,1
48,49,1
76,77,3
115,120,1
115,116,1
117,118,1
117,131,3
93,130,3
29,30,1
29,31,1
88,89,1
88,94,1
32,33,1
32,42,1
32,34,0
90,95,3
90,91,3
90,97,1
49,86,1
49,113,1
94,105,1
39,103,1
39,72,1
39,66,1
40,116,1
50,130,3
50,51,1
50,110,1
102,124,3
102,110,1
102,103,3
102,104,1
132,133,3
132,137,1
108,167,1
42,43,1
118,142,0
118,119,1
100,101,0
146,148,1
146,147,1
119,121,1
44,128,1
44,99,3
44,72,1
44,57,1
72,73,3
72,75,1
72,74,1
45,46,1
153,169,1
95,156,1
104,106,1
104,105,1
64,65,1
67,152,1
67,68,1
67,69,1
52,155,1
53,121,1
154,155,1
145,146,1
156,157,1
96,158,1
164,165,1
81,106,1
81,105,1
109,122,1
110,111,1
110,113,1
125,126,1
125,132,3
69,125,1
69,70,1
75,76,1
55,57,1
55,56,1
139,142,1
139,140,1
65,148,3
70,155,1
70,136,1
60,101,3
60,82,1
61,160,1
62,63,1
66,67,3
66,154,1
71,134,1
71,72,1
138,139,1
79,157,1
140,156,1
80,81,1
82,83,3
169,170,1
97,99,1
97,98,1
97,109,1
97,100,1
87,88,3
87,150,1
87,96,1
124,125,1
141,142,1
141,154,1
141,144,3
149,152,0
149,150,1
149,154,0
