id,hours,start,duration
0,59,0,5
1,126,0,12
2,306,0,30
3,67,0,6
4,161,0,16
5,739,0,73
6,140,73,14
7,414,0,41
8,432,0,43
9,52,0,5
10,97,0,9
11,336,0,33
12,54,0,5
13,233,0,23
14,53,0,5
15,210,0,21
16,57,0,5
17,229,0,22
18,245,0,24
19,51,0,5
20,88,0,8
21,108,0,10
22,101,0,10
23,52,0,5
24,794,0,79
25,566,0,56
26,558,0,55
27,77,73,7
28,50,0,5
29,205,0,20
30,192,0,19
31,67,0,6
32,59,6,5
33,158,11,15
34,329,0,32
35,97,0,9
36,685,0,68
37,56,0,5
38,612,0,61
39,53,0,5
40,213,0,21
41,243,0,24
42,366,0,36
43,242,0,24
44,178,0,17
45,623,0,62
46,50,0,5
47,55,0,5
48,53,5,5
49,178,0,17
50,61,17,6
51,290,0,29
52,722,5,72
53,377,0,37
54,192,0,19
55,152,0,15
56,89,15,8
57,64,23,6
58,399,5,39
59,255,0,25
60,55,0,5
61,94,6,9
62,383,5,38
63,172,6,17
64,50,37,5
65,50,37,5
66,51,42,5
67,79,42,7
68,443,47,44
69,51,37,5
70,243,37,24
71,172,0,17
72,50,26,5
73,51,0,5
74,115,0,11
75,244,73,24
76,154,97,15
77,56,112,5
78,457,0,45
79,96,0,9
80,738,0,73
81,58,73,5
82,52,0,5
83,50,0,5
84,575,5,57
85,228,62,22
86,438,10,43
87,342,17,34
88,552,0,55
89,163,55,16
90,165,71,16
91,521,5,52
92,140,31,14
93,54,45,5
94,128,50,12
95,88,37,8
96,88,0,8
97,56,3,5
98,512,8,51
99,144,0,14
100,208,0,20
101,143,0,14
102,403,0,40
103,67,40,6
104,58,40,5
105,173,40,17
106,231,0,23
107,76,20,7
108,57,78,5
109,199,79,19
110,318,67,31
111,120,98,12
112,408,23,40
113,193,0,19
114,167,11,16
115,60,0,6
116,205,24,20
117,55,44,5
118,75,117,7
119,82,0,8
120,133,12,13
121,356,5,35
122,105,31,10
123,77,42,7
124,51,49,5
125,50,0,5
126,142,57,14
127,95,30,9
128,110,39,11
129,54,17,5
130,208,42,20
131,51,0,5
132,461,33,46
133,527,61,52
134,235,113,23
135,69,113,6
136,163,42,16
137,50,42,5
138,152,112,15
139,558,5,55
140,83,63,8
141,82,10,8
142,61,18,6
143,77,18,7
144,53,25,5
145,57,24,5
146,71,29,7
147,52,29,5
148,89,0,8
149,93,59,9
150,389,73,38
151,66,0,6
152,112,119,11
153,157,6,15
154,92,112,9
155,168,112,16
156,238,79,23
157,50,61,5
158,225,61,22
159,138,66,13
160,61,66,6
161,53,61,5
162,290,37,29
163,166,61,16
164,51,77,5
165,870,66,87
166,667,45,66
167,51,111,5
168,72,111,7
169,814,118,81
170,54,111,5
171,305,116,30
172,368,116,36
173,55,152,5
174,163,146,16
175,54,162,5
176,173,167,17
177,68,110,6
178,180,110,18
179,585,116,58
180,111,174,11
181,51,185,5
182,50,185,5
183,50,174,5
184,105,169,10
185,157,119,15
186,122,83,12
187,50,174,5
188,157,83,15
189,98,98,9
190,69,98,6
191,510,153,51
192,127,153,12
193,166,153,16
194,59,165,5
195,53,170,5
196,903,179,90
197,223,79,22
198,319,101,31
199,50,124,5
200,84,124,8
201,1503,79,150
202,194,129,19
203,178,148,17
204,72,132,7
205,221,139,22
206,108,139,10
207,123,139,12
208,157,72,15
209,160,116,16
210,411,132,41
211,55,113,5
212,51,204,5
213,74,209,7
214,50,118,5
215,99,118,9
216,371,127,37
217,467,127,46
218,815,46,81
219,310,127,31
220,69,118,6
221,417,123,41
222,171,164,17
223,65,127,6
224,203,127,20
225,59,127,5
226,53,107,5
227,83,112,8
228,86,132,8
229,50,132,5
230,227,140,22
231,50,165,5
232,55,165,5
233,241,170,24
234,166,24,16
235,1267,116,126
236,356,242,35
237,69,242,6
238,62,248,6
239,137,264,13
240,56,277,5
241,306,248,30
242,54,254,5
243,281,250,28
244,136,278,13
245,204,278,20
246,54,298,5
247,431,298,43
248,52,341,5
249,50,298,5
250,92,298,9
251,80,307,8
252,52,278,5
253,90,283,9
254,162,275,16
255,83,291,8
256,50,299,5
257,154,289,15
258,58,291,5
259,181,291,18
260,153,309,15
261,91,291,9
262,215,291,21
263,143,291,14
264,303,303,30
265,57,304,5
266,53,299,5
267,50,304,5
268,86,299,8
269,428,307,42
270,57,349,5
271,220,304,22
272,277,303,27
273,51,330,5
274,612,303,61
275,142,304,14
276,166,298,16
277,76,314,7
278,160,304,16
279,416,320,41
280,51,361,5
281,89,320,8
282,200,320,20
283,120,326,12
284,198,326,19
285,56,340,5
286,119,345,11
287,242,326,24
288,66,345,6
289,144,320,14
290,84,326,8
291,209,334,20
292,1177,334,117
293,126,334,12
294,244,346,24
295,288,354,28
296,231,350,23
297,518,373,51
298,86,320,8
299,50,328,5
300,399,328,39
301,226,356,22
302,59,378,5
303,186,378,18
304,51,396,5
305,63,383,6
306,750,389,75
307,62,464,6
308,211,330,21
309,78,0,7
310,129,77,12
311,203,89,20
312,56,89,5
313,453,124,45
314,50,292,5
315,67,464,6
316,50,174,5
317,56,330,5
318,76,335,7
319,250,342,25
320,52,342,5
321,97,367,9
322,75,376,7
323,271,367,27
324,238,383,23
325,80,164,8
326,202,172,20
327,50,354,5
328,449,172,44
329,59,20,5
330,260,25,26
331,72,57,7
332,67,338,6
333,115,344,11
334,86,355,8
335,420,0,42
336,69,140,6
337,50,184,5
338,186,68,18
339,544,86,54
340,50,79,5
341,115,304,11
342,83,315,8
343,243,315,24
344,59,115,5
345,405,120,40
346,342,160,34
347,97,315,9
