id,hours,start,duration
0,84,0,8
1,101,0,10
2,289,0,28
3,59,0,5
4,52,0,5
5,261,0,26
6,61,0,6
7,74,0,7
8,64,0,6
9,102,28,10
10,435,6,43
11,138,49,13
12,53,6,5
13,163,11,16
14,52,6,5
15,55,0,5
16,183,0,18
17,356,0,35
18,60,0,6
19,96,0,9
20,54,0,5
21,242,5,24
22,54,0,5
23,84,0,8
24,142,8,14
25,146,26,14
26,50,0,5
27,138,0,13
28,105,13,10
29,187,13,18
30,108,0,10
31,253,0,25
32,59,0,5
33,57,0,5
34,52,0,5
35,72,5,7
36,118,10,11
37,178,21,17
38,75,38,7
39,155,12,15
40,227,0,22
41,120,49,12
42,50,0,5
43,208,7,20
44,312,0,31
45,332,0,33
46,688,33,68
47,129,33,12
48,257,25,25
49,638,50,63
50,127,101,12
51,576,0,57
52,57,52,5
53,168,0,16
54,53,101,5
55,847,101,84
56,186,12,18
57,60,24,6
58,773,0,77
59,96,77,9
60,66,86,6
61,113,27,11
62,55,0,5
63,90,35,9
64,80,32,8
65,564,40,56
66,143,96,14
67,72,110,7
68,399,110,39
69,173,0,17
70,50,0,5
71,96,0,9
72,226,27,22
73,51,0,5
74,90,0,9
75,55,49,5
76,121,54,12
77,772,66,77
78,527,66,52
79,121,54,12
80,175,66,17
81,51,143,5
82,156,143,15
83,54,148,5
84,491,148,49
85,67,148,6
86,53,197,5
87,218,148,21
88,71,148,7
89,161,169,16
90,636,169,63
91,137,219,13
92,66,226,6
93,148,232,14
94,212,185,21
95,55,201,5
96,612,232,61
97,61,287,6
98,160,219,16
99,55,235,5
100,634,169,63
101,52,232,5
102,52,169,5
103,66,293,6
104,109,206,10
105,654,151,65
106,51,216,5
107,66,216,6
108,370,232,37
109,379,269,37
110,178,269,17
111,63,293,6
112,337,23,33
113,59,50,5
114,65,55,6
115,350,235,35
116,429,270,42
117,97,235,9
118,113,312,11
119,152,323,15
120,61,312,6
121,103,318,10
122,266,244,26
123,308,338,30
124,50,368,5
125,539,368,53
126,97,421,9
127,175,421,17
128,50,421,5
129,69,368,6
130,124,143,12
131,83,143,8
132,53,155,5
133,53,160,5
134,165,165,16
135,62,165,6
136,111,244,11
137,58,50,5
138,110,66,11
139,51,232,5
140,633,237,63
141,320,300,32
142,112,332,11
143,53,300,5
144,157,305,15
145,325,373,32
146,94,405,9
147,290,405,29
