id,hours,start,duration
0,206,0,20
1,422,0,42
2,50,0,5
3,80,0,8
4,74,0,7
5,73,0,7
6,50,0,5
7,106,0,10
8,50,0,5
9,123,0,12
10,347,0,34
11,258,0,25
12,386,0,38
13,159,0,15
14,55,0,5
15,102,5,10
16,64,0,6
17,50,0,5
18,289,0,28
19,337,0,33
20,75,0,7
21,326,0,32
22,50,0,5
23,215,5,21
24,325,0,32
25,50,0,5
26,79,0,7
27,481,0,48
28,865,0,86
29,135,0,13
30,61,13,6
31,230,13,23
32,154,13,15
33,528,0,52
34,808,0,80
35,305,50,30
36,777,0,77
37,50,0,5
38,99,12,9
39,188,0,18
40,66,0,6
41,102,0,10
42,142,0,14
43,61,0,6
44,160,0,16
45,223,42,22
46,410,0,41
47,108,41,10
48,128,0,12
49,213,0,21
50,50,21,5
51,52,0,5
52,76,0,7
53,126,0,12
54,202,0,20
55,81,0,8
56,89,0,8
57,67,34,6
58,195,6,19
59,51,0,5
60,733,0,73
61,293,73,29
62,53,0,5
63,96,0,9
64,827,0,82
65,652,82,65
66,57,0,5
67,310,26,31
68,214,0,21
69,118,82,11
70,653,0,65
71,66,0,6
72,130,10,13
73,198,0,19
74,53,19,5
75,104,0,10
76,239,0,23
77,118,0,11
78,50,6,5
79,458,11,45
80,51,0,5
81,230,5,23
82,93,0,9
83,61,42,6
84,241,48,24
85,81,72,8
86,361,0,36
87,56,0,5
88,102,5,10
89,52,0,5
90,449,25,44
91,141,10,14
92,65,0,6
93,167,52,16
94,358,68,35
95,176,0,17
96,105,0,10
97,61,0,6
98,51,6,5
99,65,0,6
100,76,9,7
101,210,0,21
102,65,0,6
103,63,0,6
104,124,6,12
105,53,6,5
106,64,11,6
107,322,0,32
108,249,36,24
109,119,0,11
110,76,0,7
111,82,0,8
112,55,0,5
113,114,8,11
114,50,19,5
115,223,0,22
116,52,0,5
117,199,5,19
118,188,5,18
119,149,36,14
120,105,0,10
121,62,0,6
122,118,6,11
123,103,17,10
124,159,27,15
125,129,0,12
126,119,12,11
127,55,0,5
128,60,8,6
129,67,48,6
130,73,80,7
131,50,0,5
132,270,14,27
133,228,0,22
134,52,0,5
135,107,36,10
136,58,46,5
137,135,77,13
138,59,0,5
139,225,5,22
140,50,5,5
141,654,23,65
142,123,0,12
143,51,21,5
144,58,0,5
145,179,0,17
146,61,0,6
147,208,0,20
148,54,0,5
149,130,0,13
150,196,18,19
151,53,9,5
152,52,42,5
153,278,47,27
154,200,47,20
155,62,67,6
156,88,73,8
157,54,0,5
158,93,0,9
159,99,9,9
160,139,18,13
161,65,5,6
162,308,13,30
163,59,45,5
164,51,0,5
165,73,0,7
166,124,23,12
167,116,35,11
168,145,46,14
169,285,60,28
170,85,88,8
171,108,0,10
172,78,82,7
173,53,0,5
174,92,10,9
175,50,50,5
176,368,55,36
177,84,88,8
178,54,96,5
179,90,0,9
180,76,5,7
181,617,12,61
182,66,73,6
183,79,28,7
184,182,35,18
185,80,35,8
186,50,0,5
187,50,43,5
188,512,48,51
189,873,99,87
190,56,99,5
191,205,99,20
192,226,0,22
193,88,78,8
194,454,86,45
195,74,90,7
196,99,0,9
197,57,0,5
198,269,0,26
199,182,26,18
200,122,44,12
201,175,0,17
202,197,17,19
203,56,37,5
204,64,17,6
205,133,0,13
206,198,13,19
207,185,32,18
208,321,13,32
209,52,32,5
210,84,37,8
211,586,37,58
212,322,0,32
213,637,0,63
214,70,9,7
215,186,16,18
216,581,0,58
217,87,0,8
218,406,8,40
219,54,11,5
220,75,0,7
221,110,0,11
222,77,11,7
223,76,147,7
224,162,18,16
225,476,34,47
226,64,14,6
227,53,99,5
228,107,0,10
229,103,6,10
230,51,0,5
231,53,21,5
232,342,0,34
233,58,0,5
234,73,0,7
235,51,5,5
236,219,0,21
237,386,73,38
238,85,82,8
239,117,111,11
240,86,0,8
241,323,43,32
242,209,0,20
243,105,20,10
244,133,30,13
245,69,30,6
246,50,43,5
247,214,90,21
248,117,111,11
249,77,48,7
250,60,10,6
251,100,10,10
252,52,96,5
253,70,32,7
254,113,39,11
255,56,32,5
256,52,37,5
257,533,0,53
258,59,53,5
259,74,53,7
260,107,96,10
261,66,96,6
262,93,0,9
263,50,74,5
264,378,56,37
265,83,0,8
266,101,8,10
267,57,8,5
268,213,8,21
269,789,29,78
270,209,29,20
271,355,29,35
272,1289,107,128
273,54,235,5
274,55,235,5
275,470,235,47
276,187,282,18
277,247,216,24
278,76,240,7
279,82,240,8
280,256,26,25
281,160,26,16
282,69,42,6
283,55,48,5
284,75,0,7
285,400,46,40
286,51,86,5
287,653,91,65
288,658,156,65
289,88,221,8
290,733,229,73
291,471,229,47
292,53,186,5
293,221,186,22
294,133,195,13
295,352,208,35
296,445,243,44
297,58,287,5
298,198,191,19
299,107,191,10
300,52,201,5
301,150,206,15
302,1101,206,110
303,360,316,36
304,135,193,13
305,242,193,24
306,106,206,10
307,126,216,12
308,432,208,43
309,203,221,20
310,1159,221,115
311,107,241,10
312,60,241,6
313,290,352,29
314,132,77,13
315,109,88,10
316,75,80,7
317,117,87,11
318,154,0,15
319,552,111,55
