id,hours,start,duration
0,124,0,12
1,666,0,66
2,226,0,22
3,59,0,5
4,248,0,24
5,61,0,6
6,383,0,38
7,163,0,16
8,52,0,5
9,50,0,5
10,89,0,8
11,50,0,5
12,196,0,19
13,211,19,21
14,231,0,23
15,244,0,24
16,66,0,6
17,108,0,10
18,148,0,14
19,260,0,26
20,113,0,11
21,53,0,5
22,102,0,10
23,62,0,6
24,58,0,5
25,579,0,57
26,51,57,5
27,97,62,9
28,258,0,25
29,81,0,8
30,301,0,30
31,94,25,9
32,235,0,23
33,152,0,15
34,220,40,22
35,346,0,34
36,247,0,24
37,98,0,9
38,67,0,6
39,258,0,25
40,239,0,23
41,128,0,12
42,188,0,18
43,275,0,27
44,55,0,5
45,1007,27,100
46,131,127,13
47,54,0,5
48,53,57,5
49,72,0,7
50,50,0,5
51,74,5,7
52,278,0,27
53,68,0,6
54,406,6,40
55,57,0,5
56,303,0,30
57,388,0,38
58,318,0,31
59,94,0,9
60,58,0,5
61,323,0,32
62,50,0,5
63,147,0,14
64,50,0,5
65,66,0,6
66,140,0,14
67,140,0,14
68,80,0,8
69,267,0,26
70,58,21,5
71,268,5,26
72,86,0,8
73,242,0,24
74,192,0,19
75,148,0,14
76,619,0,61
77,107,0,10
78,293,10,29
79,74,10,7
80,167,17,16
81,194,0,19
82,82,19,8
83,88,0,8
84,294,0,29
85,54,0,5
86,132,6,13
87,424,0,42
88,125,0,12
89,240,0,24
90,543,0,54
91,77,0,7
92,202,0,20
93,211,0,21
94,266,0,26
95,214,0,21
96,95,0,9
97,388,0,38
98,216,0,21
99,70,0,7
100,63,62,6
101,52,0,5
102,208,0,20
103,56,6,5
104,231,11,23
105,466,0,46
106,235,0,23
107,51,71,5
108,82,0,8
109,73,0,7
110,50,0,5
111,50,7,5
112,290,0,29
113,101,0,10
114,249,0,24
115,84,0,8
116,216,0,21
117,183,0,18
118,457,0,45
119,120,0,12
120,127,2,12
121,85,11,8
122,148,0,14
123,50,0,5
124,626,0,62
125,114,0,11
126,54,11,5
127,633,16,63
128,55,0,5
129,75,24,7
130,54,31,5
131,155,0,15
132,334,0,33
133,91,0,9
134,152,6,15
135,113,0,11
136,176,6,17
137,61,5,6
138,116,0,11
139,50,0,5
140,81,5,8
141,401,0,40
142,262,40,26
143,275,38,27
144,214,0,21
145,130,0,13
146,55,61,5
147,261,0,26
148,378,0,37
149,211,0,21
150,438,0,43
151,93,61,9
152,953,70,95
153,334,12,33
154,104,0,10
155,375,45,37
156,217,0,21
157,65,19,6
158,54,0,5
159,74,6,7
160,151,0,15
161,642,15,64
162,93,0,9
163,154,0,15
164,744,0,74
165,87,0,8
166,90,5,9
167,156,32,15
168,50,0,5
169,75,5,7
170,56,38,5
171,174,5,17
172,66,42,6
173,74,29,7
174,687,0,68
175,292,0,29
176,109,29,10
177,61,23,6
178,54,31,5
179,256,5,25
180,220,30,22
181,50,52,5
182,341,57,34
183,208,0,20
184,81,13,8
185,94,0,9
186,386,0,38
187,268,38,26
188,58,38,5
189,81,43,8
190,71,43,7
191,60,0,6
192,52,19,5
193,51,24,5
194,535,21,53
195,69,0,6
196,99,0,9
197,96,0,9
198,104,38,10
199,52,0,5
200,51,19,5
201,85,0,8
202,193,8,19
203,259,0,25
204,89,0,8
205,51,0,5
206,237,5,23
207,291,28,29
208,116,28,11
209,1354,57,135
210,63,0,6
211,121,0,12
212,55,12,5
213,52,17,5
214,58,22,5
215,51,39,5
216,57,0,5
217,50,8,5
218,71,67,7
219,66,36,6
220,301,0,30
221,244,0,24
222,353,24,35
223,157,0,15
224,52,15,5
225,74,8,7
226,51,0,5
227,178,0,17
228,291,17,29
229,51,0,5
230,94,0,9
231,586,9,58
232,433,9,43
233,157,0,15
234,91,15,9
235,67,45,6
236,54,51,5
237,52,56,5
238,62,61,6
239,110,67,11
240,773,10,77
241,502,0,50
242,55,50,5
243,100,55,10
244,231,50,23
245,79,73,7
246,59,50,5
247,209,54,20
248,51,26,5
249,446,31,44
250,63,79,6
251,118,0,11
252,58,15,5
253,470,23,47
254,50,30,5
255,144,35,14
256,338,30,33
257,78,63,7
258,148,70,14
259,50,70,5
260,158,33,15
261,137,48,13
262,108,38,10
263,192,38,19
264,50,0,5
265,50,0,5
266,379,5,37
267,56,15,5
268,231,0,23
269,63,24,6
270,233,24,23
271,91,23,9
272,211,32,21
273,377,53,37
274,184,14,18
275,203,0,20
276,62,0,6
277,283,12,28
278,61,34,6
279,565,40,56
280,60,96,6
281,60,96,6
282,83,40,8
283,145,0,14
284,1047,14,104
285,203,0,20
286,64,90,6
287,92,96,9
288,145,105,14
289,300,105,30
290,397,135,39
291,71,0,7
292,787,0,78
293,354,78,35
294,1035,5,103
295,251,115,25
296,51,0,5
297,79,5,7
298,76,33,7
299,50,40,5
300,183,45,18
301,566,40,56
302,186,5,18
303,52,23,5
304,122,31,12
305,52,43,5
306,394,48,39
307,139,48,13
308,296,48,29
309,331,45,33
310,208,30,20
311,51,45,5
312,111,39,11
313,89,50,8
314,51,58,5
315,139,63,13
316,685,76,68
317,62,0,6
318,246,6,24
319,134,9,13
320,90,51,9
321,157,22,15
