id,hours,start,duration
0,62,0,6
1,50,0,5
2,110,0,11
3,610,0,61
4,50,0,5
5,342,0,34
6,110,0,11
7,183,0,18
8,72,0,7
9,50,0,5
10,428,0,42
11,80,0,8
12,223,0,22
13,73,0,7
14,58,0,5
15,365,0,36
16,70,0,7
17,515,11,51
18,76,0,7
19,79,0,7
20,142,0,14
21,159,0,15
22,228,0,22
23,107,0,10
24,82,62,8
25,62,0,6
26,55,0,5
27,606,0,60
28,50,0,5
29,143,0,14
30,68,0,6
31,205,0,20
32,126,0,12
33,99,0,9
34,543,0,54
35,92,7,9
36,205,0,20
37,735,0,73
38,53,0,5
39,55,0,5
40,459,0,45
41,56,15,5
42,332,45,33
43,197,0,19
44,58,40,5
45,52,0,5
46,330,9,33
47,51,0,5
48,107,6,10
49,50,0,5
50,205,0,20
51,79,13,7
52,51,0,5
53,427,5,42
54,59,47,5
55,428,52,42
56,363,0,36
57,52,94,5
58,51,99,5
59,55,104,5
60,354,0,35
61,136,0,13
62,59,14,5
63,54,19,5
64,310,13,31
65,111,44,11
66,62,20,6
67,234,0,23
68,76,23,7
69,607,30,60
70,140,30,14
71,644,30,64
72,50,94,5
73,138,94,13
74,393,62,39
75,236,101,23
76,52,47,5
77,99,101,9
78,56,47,5
79,72,47,7
80,157,52,15
81,71,54,7
82,70,54,7
83,50,62,5
84,56,62,5
85,214,61,21
86,529,15,52
87,413,26,41
88,52,67,5
89,142,101,14
90,93,67,9
91,251,72,25
92,84,72,8
93,118,67,11
94,50,72,5
95,139,77,13
96,50,77,5
97,50,90,5
98,139,72,13
99,822,82,82
100,50,164,5
101,116,66,11
102,417,164,41
103,86,77,8
104,101,76,10
105,360,94,36
106,62,94,6
107,93,67,9
108,469,76,46
109,201,76,20
110,121,96,12
111,280,108,28
112,151,136,15
113,809,151,80
114,186,133,18
115,62,136,6
116,280,142,28
117,221,136,22
118,66,142,6
119,112,78,11
120,61,82,6
121,317,89,31
122,288,99,28
123,430,24,43
124,123,78,12
125,191,76,19
126,206,78,20
127,108,127,10
128,84,137,8
129,282,54,28
130,98,109,9
131,52,82,5
132,296,97,29
133,69,126,6
134,133,132,13
135,132,132,13
136,187,145,18
137,51,126,5
138,65,131,6
139,94,137,9
140,441,137,44
141,145,167,14
142,52,137,5
143,556,142,55
144,73,142,7
145,54,144,5
146,56,132,5
147,68,146,6
148,62,152,6
149,64,152,6
150,163,146,16
151,64,145,6
152,918,151,91
153,50,142,5
154,51,147,5
155,412,147,41
156,115,152,11
157,108,163,10
158,98,163,9
159,242,137,24
160,346,161,34
161,281,137,28
162,102,131,10
163,52,127,5
164,53,149,5
165,102,154,10
166,115,164,11
167,63,175,6
168,73,137,7
169,61,144,6
170,137,145,13
171,77,158,7
172,557,146,55
173,100,144,10
174,522,154,52
175,145,201,14
176,132,215,13
177,334,228,33
178,215,261,21
179,96,215,9
180,422,224,42
181,50,82,5
182,100,87,10
183,328,152,32
184,66,152,6
185,98,150,9
186,69,164,6
187,312,170,31
188,90,197,9
