id,hours,start,duration
0,243,0,24
1,322,0,32
2,70,0,7
3,56,0,5
4,404,0,40
5,108,0,10
6,137,0,13
7,59,0,5
8,110,0,11
9,142,0,14
10,404,0,40
11,73,0,7
12,86,0,8
13,85,0,8
14,69,0,6
15,58,0,5
16,50,0,5
17,433,0,43
18,483,43,48
19,179,0,17
20,301,17,30
21,478,17,47
22,144,0,14
23,51,0,5
24,210,0,21
25,81,0,8
26,64,0,6
27,50,6,5
28,58,5,5
29,208,17,20
30,50,37,5
31,122,0,12
32,52,40,5
33,154,0,15
34,50,0,5
35,74,0,7
36,108,10,10
37,213,0,21
38,258,0,25
39,211,0,21
40,101,0,10
41,213,10,21
42,159,40,15
43,134,0,13
44,52,0,5
45,83,0,8
46,652,0,65
47,232,0,23
48,52,0,5
49,64,0,6
50,105,0,10
51,93,0,9
52,131,0,13
53,50,7,5
54,214,5,21
55,228,26,22
56,57,0,5
57,53,0,5
58,50,5,5
59,79,0,7
60,410,45,41
61,279,45,27
62,302,0,30
63,159,0,15
64,54,45,5
65,508,0,50
66,233,50,23
67,700,50,70
68,199,73,19
69,50,92,5
70,53,0,5
71,856,5,85
72,76,0,7
73,332,7,33
74,162,0,16
75,290,0,29
76,58,29,5
77,285,0,28
78,156,5,15
79,612,13,61
80,58,74,5
81,405,13,40
82,407,53,40
83,261,16,26
84,118,28,11
85,65,32,6
86,121,79,12
87,259,28,25
88,53,15,5
89,123,24,12
90,657,0,65
91,466,65,46
92,50,65,5
93,150,70,15
94,330,0,33
95,116,120,11
96,197,131,19
97,195,0,19
98,379,120,37
99,279,157,27
100,274,184,27
101,65,125,6
102,72,10,7
103,318,150,31
104,380,143,38
105,57,181,5
106,99,186,9
107,124,181,12
108,1131,17,113
109,97,17,9
110,290,8,29
111,50,10,5
112,657,32,65
113,55,97,5
114,53,97,5
115,292,102,29
116,122,181,12
117,156,97,15
118,219,112,21
119,150,133,15
120,293,133,29
121,59,186,5
122,224,133,22
123,69,102,6
124,62,86,6
125,110,0,11
126,91,11,9
127,210,130,21
128,394,151,39
129,53,146,5
130,74,123,7
131,54,125,5
132,210,130,21
133,90,151,9
134,213,160,21
135,140,181,14
136,143,195,14
137,50,151,5
138,76,156,7
139,586,163,58
140,340,156,34
141,53,190,5
142,167,181,16
143,55,156,5
144,332,128,33
145,83,161,8
146,75,179,7
147,783,161,78
148,156,151,15
149,441,166,44
150,759,151,75
151,50,226,5
152,77,231,7
153,770,231,77
154,305,231,30
155,107,251,10
156,51,197,5
157,100,151,10
158,108,161,10
159,64,161,6
160,56,231,5
161,60,171,6
162,326,184,32
163,193,216,19
164,73,161,7
165,75,168,7
166,800,125,80
167,386,205,38
168,65,243,6
169,136,205,13
170,53,218,5
171,51,218,5
172,50,218,5
173,70,223,7
174,83,218,8
175,733,226,73
176,69,233,6
177,918,223,91
178,59,243,5
179,50,218,5
180,172,223,17
181,54,223,5
182,89,228,8
183,126,223,12
184,52,235,5
185,373,235,37
186,290,261,29
187,170,235,17
188,106,228,10
189,56,235,5
190,160,240,16
191,52,240,5
192,108,230,10
193,381,223,38
194,634,261,63
195,189,243,18
196,115,261,11
197,50,261,5
198,244,218,24
199,363,218,36
200,50,272,5
201,55,240,5
202,73,240,7
203,299,248,29
204,148,277,14
205,443,247,44
206,59,286,5
207,54,235,5
208,55,291,5
209,682,296,68
210,207,245,20
211,58,0,5
212,315,195,31
213,733,226,73
214,103,299,10
215,55,226,5
216,201,299,20
217,305,319,30
218,415,218,41
219,50,277,5
220,82,259,8
221,53,231,5
222,52,236,5
223,54,241,5
224,84,241,8
225,150,261,15
226,210,246,21
227,182,236,18
228,94,254,9
229,50,254,5
230,476,241,47
231,116,314,11
232,51,241,5
233,124,276,12
234,62,276,6
235,79,246,7
236,180,253,18
237,91,324,9
238,695,267,69
239,105,0,10
240,56,190,5
241,504,282,50
