predecessor_id,successor_id,type
84,85,3
0,28,1
0,16,3
41,42,1
41,83,1
43,44,1
1,43,1
1,49,1
1,54,1
1,32,0
51,58,0
2,23,3
2,58,3
3,83,1
3,61,3
74,75,1
25,87,1
25,67,3
4,84,1
4,29,1
5,85,1
6,25,1
32,33,1
32,100,3
80,87,1
7,61,1
7,87,1
73,74,1
8,87,0
9,70,1
9,46,1
99,100,3
99,104,1
79,80,0
79,81,1
10,61,0
10,89,1
11,48,0
77,98,1
12,91,1
13,76,1
14,29,1
15,73,0
15,32,1
16,37,1
97,98,1
97,99,3
93,96,1
101,102,3
101,103,1
105,106,1
46,65,1
17,26,1
42,43,1
42,49,1
75,76,1
57,63,1
18,50,1
48,86,3
48,49,1
83,84,0
83,86,1
83,95,1
52,56,1
52,62,3
52,53,1
52,54,1
44,45,1
44,46,1
19,59,1
20,83,1
20,21,1
91,94,0
91,93,0
91,92,3
100,101,3
71,72,1
71,73,0
26,62,1
26,97,0
89,91,1
89,90,1
78,82,1
78,83,3
78,79,1
22,31,1
96,97,1
23,40,1
23,27,3
24,26,1
24,25,1
49,60,1
67,90,0
67,77,1
67,81,1
67,100,1
27,63,1
56,72,1
56,57,1
68,94,3
28,50,0
28,29,1
58,59,0
30,59,1
30,31,0
30,32,1
34,71,1
35,91,1
35,95,1
59,89,1
94,99,1
36,63,1
36,37,1
36,67,1
40,41,1
40,61,3
38,50,1
39,40,1
47,48,1
69,92,1
50,69,1
50,51,1
50,52,3
50,55,1
60,64,1
87,88,1
87,89,0
95,96,3
61,62,1
63,64,1
63,76,0
65,69,0
65,68,1
65,66,1
65,67,1
76,77,1
76,78,1
70,71,1
104,105,1
