predecessor_id,successor_id,type
87,88,1
36,141,1
36,37,1
9,86,1
0,116,1
1,49,3
2,131,1
55,132,1
3,48,1
21,137,1
7,110,1
137,138,1
119,134,1
119,120,1
4,112,1
46,94,1
5,123,1
6,7,1
8,9,1
8,69,1
136,137,1
136,140,1
10,49,1
11,22,1
11,120,1
72,116,1
64,116,1
64,94,1
64,65,1
54,56,1
54,81,1
54,55,3
129,130,3
129,131,1
120,122,1
12,116,1
86,87,1
86,89,3
14,84,3
32,95,1
13,14,1
73,78,1
73,74,1
15,106,1
16,121,3
45,46,1
45,70,3
67,68,3
67,116,1
17,34,1
17,98,1
18,59,1
27,28,1
27,45,1
27,112,1
77,91,1
19,32,3
20,21,1
89,91,1
89,90,1
138,139,1
22,141,1
22,55,3
23,45,1
100,122,1
100,102,3
100,101,3
116,117,1
123,130,1
123,124,1
24,106,1
93,95,1
26,27,1
26,96,1
117,118,1
104,105,1
104,108,1
134,135,0
25,26,1
29,71,1
57,78,3
61,91,3
61,62,3
94,126,1
105,106,3
105,107,1
30,31,1
30,32,3
30,33,1
30,78,1
63,66,1
63,70,1
63,64,1
35,36,1
35,82,1
35,55,1
140,141,1
38,131,3
39,115,0
40,59,1
71,72,1
71,73,1
41,77,1
75,76,1
75,119,1
75,77,1
78,79,3
78,80,1
68,127,3
118,125,1
118,119,1
118,121,3
66,67,1
43,81,1
42,43,1
44,45,3
47,48,1
126,127,1
50,58,1
135,136,1
51,79,0
51,130,1
51,55,1
122,123,1
60,63,3
60,61,1
52,108,0
53,57,1
53,54,1
59,93,0
59,60,3
99,100,3
99,133,3
70,71,1
70,75,1
114,120,1
83,84,0
85,86,1
85,137,1
92,93,1
92,94,1
92,131,1
96,97,1
98,99,0
125,126,1
125,136,1
103,104,1
109,123,1
110,122,1
111,137,1
113,114,1
115,116,3
128,129,1
133,134,1
