predecessor_id,successor_id,type
261,267,1
0,228,1
0,188,3
1,235,1
1,107,0
1,57,1
1,17,1
2,70,1
51,168,1
291,292,0
91,165,1
285,287,0
243,278,3
243,244,1
3,289,1
236,237,1
169,248,1
169,213,1
4,198,1
4,159,3
5,198,1
5,222,1
5,122,1
5,230,1
154,261,1
154,155,1
103,105,1
103,178,1
103,118,1
103,134,0
82,84,1
82,131,0
6,148,0
6,233,1
7,208,1
7,20,1
104,203,1
104,161,1
8,131,1
9,108,1
9,25,1
124,151,3
124,125,1
124,126,1
10,141,1
10,223,3
10,196,3
76,77,1
76,93,1
137,209,1
193,194,0
150,156,1
150,232,1
201,203,1
201,202,1
11,76,1
12,184,1
13,158,1
128,129,0
128,178,1
128,164,1
128,179,0
52,98,0
52,81,1
52,241,1
52,120,3
153,154,1
14,41,1
14,54,1
14,214,1
15,77,1
15,189,1
16,210,1
231,270,3
254,275,1
17,152,1
17,222,0
75,221,0
75,76,1
75,244,0
18,168,3
207,210,1
207,209,0
239,241,1
239,276,3
239,265,1
260,261,0
260,262,1
237,251,3
237,240,3
19,78,1
19,222,1
100,112,1
88,89,1
88,90,1
292,297,1
292,296,1
20,64,1
136,221,1
136,137,0
136,142,1
21,72,1
21,92,3
22,277,1
23,62,1
23,109,1
23,88,0
23,93,1
23,247,1
293,294,1
293,295,1
86,245,1
24,280,1
24,159,3
24,80,1
25,56,0
25,152,1
25,50,1
26,76,1
26,273,3
105,106,1
59,107,3
59,60,1
138,145,1
262,269,1
262,268,1
262,265,1
27,289,3
27,143,1
27,158,1
27,279,1
28,287,1
28,184,1
28,229,1
29,88,1
29,239,1
29,130,1
172,175,1
172,194,3
30,44,1
31,189,1
31,63,1
31,95,1
205,297,1
36,132,1
258,259,1
258,260,1
258,283,1
258,263,1
32,45,1
162,216,1
162,164,3
162,233,1
204,205,1
245,246,1
245,247,1
33,218,1
33,238,1
135,138,1
135,281,1
135,150,1
135,136,1
46,47,3
46,248,0
46,240,1
197,227,1
197,233,1
270,272,1
34,230,1
50,129,1
50,51,0
50,80,1
50,52,3
219,273,1
35,248,3
35,36,1
195,212,1
195,199,3
195,293,1
195,197,1
173,174,3
173,251,1
143,210,3
143,290,1
53,178,1
53,236,3
53,174,1
53,243,1
37,107,1
37,248,0
183,184,3
183,185,1
183,223,1
38,165,3
38,127,1
89,232,1
89,209,0
125,160,1
109,137,1
109,244,1
110,112,1
110,205,1
110,111,3
139,222,1
139,175,1
139,189,1
139,237,0
39,40,1
47,58,3
41,93,1
177,186,3
171,173,3
171,213,3
171,172,1
196,291,3
196,197,1
42,255,1
198,283,3
253,279,1
253,255,1
253,254,1
107,221,1
107,256,1
43,267,3
43,85,1
83,141,1
83,206,1
263,264,1
44,87,1
113,281,1
113,114,1
113,237,0
111,275,3
111,278,1
151,152,1
187,189,1
187,188,1
209,293,1
45,216,0
45,46,1
45,172,1
199,278,1
48,123,1
48,205,1
185,277,1
210,240,3
210,230,1
238,239,3
238,273,1
238,248,1
238,242,0
133,139,1
133,140,1
