predecessor_id,successor_id,type
221,222,3
115,116,1
115,117,0
0,73,1
129,176,1
129,152,1
1,83,0
2,162,1
3,94,3
6,83,1
84,106,1
84,86,3
194,195,3
194,199,1
224,228,1
224,225,1
169,241,1
169,170,1
4,182,1
67,231,1
90,93,3
90,96,1
90,91,1
5,6,1
85,210,3
139,140,1
7,66,3
8,181,1
73,222,0
203,205,1
203,204,3
9,179,1
10,165,1
119,120,1
119,147,0
11,194,1
12,195,0
13,82,1
14,164,1
238,239,1
155,156,1
95,210,0
80,114,3
80,208,1
15,44,1
15,244,3
49,95,1
49,122,1
16,213,1
17,37,1
222,231,0
222,229,1
18,152,1
18,168,1
102,225,1
39,151,1
207,208,0
171,172,1
116,118,1
19,109,1
20,141,1
63,224,3
63,199,1
162,222,3
162,163,1
162,170,1
21,24,1
22,32,1
23,189,1
23,135,1
23,105,3
23,78,1
225,226,1
195,196,1
24,226,1
24,88,1
24,186,1
125,162,1
43,44,1
196,197,1
210,215,1
140,143,1
25,142,0
197,201,3
197,198,0
26,181,1
26,177,1
27,77,1
27,177,1
28,40,1
29,210,1
53,54,0
53,80,3
118,119,1
30,216,0
31,96,0
31,183,1
81,161,1
81,129,1
32,97,1
32,149,1
32,196,1
50,193,0
50,211,0
33,233,1
33,146,1
33,116,1
205,217,1
205,206,0
34,192,1
153,154,1
35,156,3
35,201,3
35,181,1
36,103,3
68,69,1
68,194,0
68,85,1
91,92,1
91,200,1
211,212,1
37,169,1
37,89,1
37,157,1
192,193,1
192,194,1
154,155,1
38,39,1
38,76,1
40,114,1
44,204,1
44,186,1
41,209,1
56,212,1
138,139,1
65,192,1
150,151,0
174,229,1
42,43,1
45,232,1
163,176,0
46,232,1
47,234,1
151,153,1
48,49,1
48,50,1
51,207,1
51,133,1
52,53,3
55,56,1
242,243,0
57,94,1
58,196,1
58,199,1
58,170,3
209,214,1
209,211,1
209,213,1
209,210,1
94,95,3
94,128,1
59,70,3
59,121,1
93,94,1
60,130,1
220,221,1
220,223,1
61,68,1
61,131,3
62,65,1
62,99,1
62,64,3
62,63,1
66,68,3
66,67,1
70,82,1
71,204,3
72,126,1
72,73,1
131,148,1
74,127,1
75,76,1
191,192,0
77,167,1
96,97,0
78,103,3
78,238,0
79,81,1
79,80,1
82,171,3
82,90,3
83,84,1
83,85,1
87,137,1
120,145,1
88,167,1
89,90,3
89,204,1
98,99,1
223,224,1
100,107,1
101,243,1
101,102,1
103,104,1
106,145,1
107,224,1
107,138,1
107,141,1
199,200,0
226,227,1
108,129,0
215,216,3
110,112,0
110,111,3
113,148,1
229,230,0
114,115,1
121,229,1
208,209,1
122,155,1
122,123,1
124,125,1
200,202,1
206,207,1
126,158,1
240,244,3
240,241,1
240,242,0
128,129,1
128,131,1
128,130,1
132,133,1
217,218,1
217,220,3
217,219,1
170,171,3
134,219,1
134,159,1
136,154,1
137,138,0
201,202,3
201,203,1
141,207,1
141,171,1
142,158,1
142,143,1
144,145,3
189,229,1
146,147,1
149,218,1
149,161,1
149,150,0
152,153,1
159,185,1
159,160,1
161,162,1
164,208,1
164,165,1
166,171,1
167,187,1
168,169,1
168,217,0
173,174,1
175,176,1
177,178,0
179,181,3
179,180,1
183,184,1
185,186,1
187,189,1
187,188,1
190,191,1
234,236,1
234,235,1
239,240,1
237,238,1
