predecessor_id,successor_id,type
165,166,3
165,168,1
0,114,1
0,58,0
1,81,1
1,31,1
2,157,1
3,5,3
3,90,3
4,220,3
16,166,1
16,194,1
16,94,1
151,216,1
151,167,1
5,40,1
6,84,1
44,45,1
44,54,1
7,141,1
7,123,3
8,83,1
8,43,1
161,204,1
128,129,0
9,197,1
152,153,1
152,174,1
152,154,1
152,159,1
10,140,3
10,45,1
10,65,1
87,109,1
221,224,1
11,73,1
198,228,1
12,119,1
12,106,1
12,21,1
13,19,3
13,145,1
13,53,1
13,91,1
14,134,1
186,204,1
186,187,1
195,201,1
15,16,1
15,226,1
93,231,1
122,233,1
122,123,0
122,219,1
17,188,3
148,216,1
148,158,1
148,149,1
77,109,0
77,156,3
129,131,1
129,134,1
129,172,1
166,167,1
62,80,1
62,73,0
62,142,0
62,63,1
18,73,1
19,20,1
19,202,1
45,221,1
21,56,1
21,79,1
131,133,0
131,132,1
178,181,3
117,150,0
117,132,0
22,183,1
22,228,1
23,208,1
23,76,1
24,55,1
24,74,1
92,93,0
92,95,1
91,92,1
25,223,3
25,149,3
25,197,1
26,99,3
27,128,1
39,170,1
28,76,1
28,201,1
193,206,1
193,233,1
230,231,1
86,200,1
86,114,1
86,87,1
103,196,3
81,114,1
94,163,1
170,216,1
170,197,0
192,194,1
192,196,1
192,193,1
29,67,3
29,197,1
30,50,3
89,138,1
140,147,3
140,142,0
49,163,1
104,109,1
104,174,1
32,81,1
32,106,1
32,71,3
32,171,1
155,196,1
155,156,0
181,203,1
33,166,0
33,71,3
34,93,3
35,191,3
35,60,1
125,127,0
125,183,1
125,135,1
125,200,1
125,126,1
36,116,1
36,155,3
96,119,1
96,189,1
37,72,1
37,185,3
213,220,1
107,143,3
106,107,1
106,207,1
106,181,1
106,218,0
139,146,1
139,145,1
139,141,1
139,140,3
179,184,1
134,159,0
225,226,1
225,229,1
197,198,1
197,229,1
175,206,1
175,176,1
100,143,1
100,134,1
100,192,3
100,167,0
74,101,1
74,178,1
74,78,1
180,181,1
38,129,1
38,39,1
38,110,1
48,49,1
40,85,1
41,189,1
42,82,1
42,98,1
76,99,1
76,77,3
76,170,1
76,199,1
76,130,1
214,215,3
214,217,1
214,223,3
214,218,1
43,78,3
43,44,0
46,47,3
46,48,1
46,98,1
215,216,1
105,108,1
105,106,1
50,84,1
51,182,1
51,135,1
51,67,1
51,180,3
52,147,3
52,227,1
127,128,0
127,130,1
108,111,1
108,115,0
53,84,1
53,218,1
212,214,1
212,213,1
142,153,0
54,98,1
54,59,1
172,173,3
172,230,1
55,111,1
56,101,1
56,160,1
194,195,1
194,232,3
188,189,3
188,190,1
95,96,1
95,97,1
57,185,1
58,103,3
58,181,1
58,210,0
59,162,3
168,169,3
168,179,1
78,204,1
78,79,1
209,227,1
209,210,3
61,62,1
143,144,3
109,210,1
109,110,1
64,94,1
64,172,1
190,191,1
169,170,3
169,220,1
121,206,3
121,147,0
121,124,1
121,122,1
226,227,1
68,141,1
68,210,1
182,183,1
182,194,1
65,154,1
65,121,3
66,222,0
66,158,1
66,172,3
66,83,0
67,68,1
67,159,1
67,208,1
174,175,1
174,177,1
218,233,1
218,228,1
218,224,1
154,217,1
154,155,3
145,150,3
184,185,1
97,98,1
136,234,1
136,227,3
231,232,1
219,225,1
176,178,1
176,202,1
191,204,1
191,208,1
191,192,1
69,167,1
177,179,1
177,180,0
177,182,1
177,178,1
115,118,3
115,116,3
115,117,1
196,197,1
70,112,1
185,188,1
185,199,1
185,186,1
220,221,1
220,222,1
111,124,1
111,155,1
111,112,3
146,147,1
146,157,1
146,148,1
162,163,1
150,151,1
150,152,1
71,119,1
71,190,0
224,225,3
102,105,3
102,169,1
102,103,1
102,104,1
157,158,1
157,174,1
79,206,1
79,199,0
73,74,1
135,136,1
135,219,1
83,162,3
83,225,0
83,199,1
83,210,1
75,209,1
75,172,1
75,76,1
75,78,1
80,86,1
80,81,1
80,115,1
159,162,0
159,160,1
159,161,0
82,201,1
82,144,1
82,83,1
124,125,1
124,187,1
199,200,1
201,217,1
98,99,1
98,101,1
98,100,1
98,102,1
84,121,1
85,86,0
88,89,1
88,169,1
229,230,0
90,94,1
90,91,1
202,203,1
113,133,1
113,114,1
113,115,1
119,120,0
119,121,1
137,146,1
138,143,1
138,139,1
164,165,1
171,174,1
171,172,1
205,214,1
211,212,1
211,219,1
206,207,1
233,234,1
208,209,1
208,211,1
