id,hours,start,duration
0,78,0,7
1,272,0,27
2,118,0,11
3,287,0,28
4,399,0,39
5,68,0,6
6,56,0,5
7,676,0,67
8,50,0,5
9,67,0,6
10,146,0,14
11,81,0,8
12,166,0,16
13,78,0,7
14,63,0,6
15,51,0,5
16,171,0,17
17,301,0,30
18,61,0,6
19,54,0,5
20,60,0,6
21,78,6,7
22,69,0,6
23,94,0,9
24,94,0,9
25,61,17,6
26,113,23,11
27,52,16,5
28,113,0,11
29,548,0,54
30,292,0,29
31,352,0,35
32,162,0,16
33,321,0,32
34,51,6,5
35,337,14,33
36,50,6,5
37,184,0,18
38,50,39,5
39,50,28,5
40,187,0,18
41,274,0,27
42,51,27,5
43,95,0,9
44,148,11,14
45,1053,0,105
46,50,5,5
47,917,0,91
48,62,0,6
49,193,0,19
50,425,19,42
51,186,0,18
52,75,0,7
53,156,7,15
54,99,0,9
55,50,0,5
56,57,0,5
57,54,5,5
58,846,5,84
59,92,105,9
60,150,10,15
61,99,0,9
62,153,9,15
63,59,9,5
64,50,0,5
65,55,5,5
66,59,11,5
67,575,89,57
68,370,6,37
69,96,43,9
70,269,43,26
71,54,0,5
72,136,28,13
73,139,41,13
74,220,32,22
75,86,5,8
76,88,5,8
77,87,27,8
78,85,44,8
79,271,52,27
80,67,46,6
81,122,52,12
82,169,0,16
83,56,0,5
84,281,0,28
85,50,28,5
86,391,0,39
87,135,19,13
88,50,32,5
89,50,37,5
90,190,37,19
91,294,56,29
92,473,9,47
93,708,0,70
94,70,44,7
95,84,51,8
96,61,59,6
97,269,59,26
98,58,39,5
99,80,39,8
100,442,44,44
101,124,88,12
102,121,88,12
103,52,88,5
104,50,93,5
105,925,52,92
106,133,144,13
107,51,100,5
108,123,100,12
109,274,88,27
110,352,56,35
111,275,0,27
112,146,0,14
113,252,16,25
114,146,54,14
115,225,16,22
116,263,41,26
117,400,0,40
118,99,56,9
119,50,89,5
120,301,93,30
121,50,123,5
122,112,51,11
123,800,5,80
124,232,85,23
125,290,62,29
126,73,91,7
127,80,98,8
128,151,91,15
129,50,106,5
130,151,100,15
131,50,115,5
132,227,111,22
133,122,144,12
134,103,156,10
135,76,156,7
136,100,153,10
137,165,153,16
138,74,156,7
139,252,138,25
140,54,163,5
141,59,156,5
142,69,163,6
143,161,169,16
144,67,185,6
145,504,191,50
146,314,191,31
147,1207,222,120
148,347,188,34
149,359,222,35
150,982,191,98
151,324,342,32
152,120,222,12
153,65,222,6
154,441,289,44
155,60,289,6
156,94,156,9
157,50,165,5
158,574,165,57
159,130,156,13
160,164,165,16
161,1405,161,140
162,581,163,58
163,59,221,5
164,53,163,5
165,195,168,19
166,140,168,14
167,164,182,16
168,55,168,5
169,291,163,29
170,397,156,39
171,327,195,32
172,374,227,37
173,95,227,9
174,69,236,6
175,50,231,5
176,107,226,10
177,50,236,5
178,1562,241,156
179,72,241,7
180,796,236,79
181,64,221,6
182,62,227,6
183,845,227,84
184,59,397,5
185,368,402,36
186,215,185,21
187,558,206,55
188,54,438,5
189,53,443,5
190,90,443,9
191,66,452,6
192,459,407,45
193,114,452,11
194,85,443,8
195,51,452,5
196,166,457,16
197,57,443,5
198,75,448,7
199,378,455,37
200,63,492,6
201,98,443,9
202,355,417,35
203,249,443,24
204,647,388,64
205,613,452,61
206,171,458,17
207,141,458,14
208,99,195,9
209,563,204,56
210,84,260,8
211,53,241,5
212,276,261,27
213,89,455,8
214,56,463,5
215,84,463,8
216,1572,463,157
217,50,615,5
218,75,463,7
219,68,463,6
220,110,470,11
221,937,471,93
222,81,564,8
