predecessor_id,successor_id,type
0,52,1
0,15,1
67,69,1
67,342,1
1,180,0
141,356,3
2,273,1
325,328,3
3,186,3
3,29,1
193,382,1
349,359,1
4,311,1
4,242,1
5,233,1
5,130,1
293,357,1
138,352,3
138,154,1
138,319,0
68,368,1
68,70,1
68,334,1
6,110,1
7,123,1
8,62,1
8,239,3
19,238,1
19,87,1
117,203,1
117,332,1
117,246,1
117,120,1
9,224,1
10,246,1
20,317,0
11,333,1
365,366,0
133,237,0
154,363,1
154,374,1
308,316,1
308,359,1
12,76,1
12,146,1
323,333,1
13,190,1
13,93,1
13,316,3
13,238,1
13,257,0
309,311,0
266,272,1
266,268,3
14,17,1
14,134,1
14,98,1
14,39,1
101,102,1
101,103,3
101,144,0
172,173,1
172,176,1
172,177,0
172,174,1
184,246,1
16,262,3
16,368,3
16,26,1
109,173,1
109,346,1
109,258,1
178,179,3
178,297,1
178,180,1
274,276,1
274,275,1
17,338,1
17,252,1
52,314,1
351,357,1
370,371,1
324,325,1
18,45,1
18,105,0
18,19,3
18,20,1
217,335,1
102,343,1
102,381,1
21,97,1
22,170,0
22,336,0
152,381,1
152,275,1
185,186,1
185,190,0
185,323,3
185,336,1
353,354,1
81,269,1
197,201,1
255,379,1
23,211,1
23,191,1
85,369,1
85,323,1
379,380,1
48,213,1
187,191,1
187,188,3
24,318,1
374,381,0
25,69,1
34,315,1
34,135,3
34,228,0
142,347,3
142,149,1
142,283,3
142,268,0
156,273,1
156,369,1
156,341,1
281,282,3
281,283,1
281,286,1
281,298,3
82,83,1
26,346,1
27,218,3
27,355,1
31,319,1
31,139,1
31,271,1
31,298,1
54,55,1
54,56,0
262,263,1
169,170,1
198,215,1
198,205,1
292,361,1
292,293,1
292,355,1
292,294,1
69,314,3
157,346,1
28,85,0
28,177,1
28,198,0
311,313,1
122,235,1
122,208,1
122,124,1
122,127,1
55,239,1
55,213,3
206,237,1
206,337,0
29,337,1
30,31,1
30,273,1
30,376,1
30,152,1
32,49,1
32,262,3
32,135,1
32,255,0
33,34,1
35,195,1
36,361,1
36,269,1
36,381,3
56,180,3
56,121,3
56,112,1
189,192,1
37,346,0
270,321,3
312,374,1
73,195,1
38,144,0
38,273,1
45,120,1
45,339,1
39,63,1
307,312,1
307,308,1
307,309,1
307,315,1
307,310,1
307,355,1
307,319,1
40,115,1
40,121,1
283,284,1
313,314,1
155,158,1
155,157,1
155,159,1
155,156,1
41,351,1
41,364,1
212,280,1
212,269,1
234,328,1
326,368,1
287,328,3
42,143,1
295,296,1
267,305,1
267,310,3
43,191,1
44,45,3
44,114,1
320,321,1
320,374,3
46,377,3
285,288,1
285,330,1
47,48,1
220,221,1
220,222,1
340,343,3
340,375,3
340,344,3
231,261,0
231,232,1
231,317,1
49,120,3
49,342,1
50,313,1
51,52,1
301,303,1
301,302,0
53,54,1
53,92,0
53,78,0
53,165,1
53,128,1
129,304,1
315,380,1
57,301,1
57,241,1
123,249,0
123,134,3
209,210,1
135,306,1
135,137,1
332,333,1
279,280,1
316,317,1
297,338,1
286,304,1
286,287,3
58,153,3
59,204,1
59,206,3
59,368,1
59,344,3
59,218,1
83,269,3
83,281,1
60,118,1
180,350,1
180,223,1
134,318,1
134,136,1
134,135,1
265,280,1
265,266,1
265,329,1
265,267,1
257,333,1
61,321,1
61,223,3
61,214,3
61,313,1
61,374,3
338,363,3
149,150,1
149,254,1
170,377,1
170,373,1
118,119,1
271,272,1
226,248,1
62,66,1
62,254,1
63,105,1
63,128,1
376,377,1
376,378,1
119,121,1
70,190,3
70,358,1
70,298,1
151,294,1
151,345,1
151,152,1
250,251,3
250,280,1
250,336,1
64,329,1
64,260,3
64,335,1
300,301,1
254,339,3
254,255,3
65,382,1
227,230,0
227,295,1
227,228,1
136,140,3
136,170,1
136,246,1
136,303,1
195,198,3
195,196,1
195,199,1
195,197,1
195,202,1
195,200,1
354,355,1
378,379,1
213,350,1
218,363,1
200,347,1
200,208,1
289,290,0
289,332,3
66,67,1
66,193,1
66,379,0
66,68,1
66,117,1
66,229,1
235,248,3
103,332,1
96,233,1
124,131,1
124,236,3
124,125,1
71,232,1
331,334,3
331,332,1
228,269,1
228,377,1
243,377,0
350,351,1
350,362,1
256,259,3
256,258,3
256,257,0
256,340,0
72,73,1
126,225,1
148,149,1
148,253,1
148,151,0
74,231,1
74,135,3
74,210,1
74,315,1
341,342,1
327,341,1
372,380,1
372,374,1
372,373,1
288,291,1
288,289,1
75,240,1
291,292,1
291,297,3
291,295,3
367,375,1
367,368,1
367,369,1
317,318,1
120,268,1
120,295,1
120,337,1
182,219,1
182,224,1
76,353,1
76,351,1
76,77,1
76,317,1
268,334,1
244,245,1
244,257,1
244,317,0
111,147,3
229,299,1
229,381,1
229,361,1
80,173,1
80,266,1
80,81,1
80,82,1
207,219,1
259,260,1
259,264,1
211,214,1
211,212,3
211,215,0
211,239,1
211,213,1
171,175,1
171,172,1
171,183,1
112,280,1
112,236,1
112,113,1
121,123,1
121,126,1
121,122,0
163,184,1
164,176,3
164,314,3
164,165,1
164,282,1
164,346,1
78,177,1
78,117,3
78,189,3
251,269,3
251,359,1
79,80,3
79,223,1
79,330,3
139,379,1
89,114,1
84,85,1
84,353,1
84,271,1
86,200,3
161,291,1
161,323,3
87,88,1
87,158,1
87,89,1
87,247,1
368,372,1
90,124,1
90,171,1
352,353,0
344,345,1
216,218,1
216,240,1
216,217,1
91,299,1
91,255,1
91,145,3
91,323,1
137,138,1
137,139,1
127,219,0
127,225,1
371,372,1
162,223,0
162,163,1
162,164,1
162,167,1
162,318,1
203,245,1
237,296,0
176,297,1
176,376,1
177,225,1
177,178,3
253,277,1
253,256,0
253,254,1
92,166,3
92,127,3
214,266,1
214,298,3
158,280,1
158,236,1
115,300,1
115,129,1
222,223,3
222,371,3
93,331,1
322,327,1
322,326,1
322,324,1
322,323,1
181,182,3
202,204,1
202,203,1
202,237,3
100,199,3
100,152,1
100,101,1
100,123,3
100,369,1
261,262,1
261,318,3
261,327,1
261,382,1
261,268,1
261,324,1
261,330,1
205,207,1
205,206,1
159,377,1
159,302,1
241,373,1
369,370,1
298,299,1
298,300,1
298,363,1
116,118,1
116,117,1
94,257,1
94,289,3
94,255,1
375,382,1
375,376,1
355,356,3
95,96,1
97,155,1
97,99,0
97,100,1
97,98,1
97,146,1
319,320,3
319,322,1
160,162,1
160,161,1
160,336,1
360,361,3
104,110,1
208,211,1
208,209,1
230,231,1
230,283,1
166,168,1
264,273,1
264,265,1
105,149,1
105,196,1
105,336,1
105,299,0
105,157,1
269,270,0
269,271,1
106,338,3
106,218,1
106,290,1
273,330,1
273,274,1
183,185,1
183,187,3
183,184,1
183,189,1
107,171,1
107,119,0
108,160,3
108,109,1
240,352,1
240,241,1
240,334,0
110,112,1
110,111,1
215,216,1
215,339,3
304,366,0
304,307,3
304,306,1
304,305,1
304,334,1
277,336,1
277,278,3
277,279,1
114,116,1
114,115,1
358,360,1
358,359,1
128,233,1
128,211,1
128,129,3
280,285,3
280,281,0
153,160,0
153,154,1
153,166,3
153,243,1
153,155,0
130,143,3
130,196,1
131,369,1
330,331,0
330,335,1
194,195,3
194,255,3
140,142,3
140,141,1
140,295,1
140,143,1
143,207,0
143,229,3
348,350,1
348,349,1
348,358,1
348,352,1
219,326,1
219,220,0
191,246,1
191,317,1
336,346,1
336,338,1
336,337,3
132,360,3
132,133,1
132,134,3
167,238,1
167,292,3
167,176,3
168,169,1
168,171,1
168,181,3
144,283,0
144,145,1
192,230,1
192,193,1
192,194,0
339,341,1
339,340,1
224,233,1
248,249,0
225,226,0
225,227,3
225,229,1
233,235,3
233,234,1
249,253,3
249,250,3
249,261,1
249,252,3
146,249,1
146,369,1
236,245,3
236,237,1
147,153,1
147,148,1
238,284,1
238,343,1
346,347,1
346,348,0
239,240,1
242,243,1
242,329,1
242,246,1
242,244,1
247,248,3
364,365,1
364,367,1
