predecessor_id,successor_id,type
153,331,1
153,157,1
153,229,0
153,333,3
238,354,1
0,152,1
338,345,3
1,338,1
1,120,1
285,286,1
285,323,1
2,318,1
7,329,0
7,59,1
3,336,0
3,139,1
3,98,1
3,266,1
3,371,1
4,242,1
263,280,1
263,374,1
5,374,1
5,176,1
6,7,0
8,204,1
8,294,1
320,322,1
320,323,1
363,365,1
363,367,3
363,364,1
9,118,1
347,348,1
10,130,3
10,121,1
10,216,1
11,65,1
11,146,1
12,226,1
12,256,0
12,151,3
292,295,1
292,293,1
13,326,1
13,315,1
13,278,1
21,118,1
21,156,3
199,281,1
199,376,1
199,201,0
199,345,0
14,189,0
15,220,1
15,181,0
214,293,0
16,307,1
17,133,1
17,170,1
241,361,3
93,163,0
93,267,0
18,60,3
18,311,1
314,366,1
315,316,1
315,317,1
19,246,1
20,21,1
20,325,1
20,291,1
20,190,1
20,287,3
22,118,1
23,312,3
23,248,1
24,300,1
25,83,1
25,38,3
25,288,1
333,339,1
303,306,1
303,308,1
167,252,1
294,353,1
294,302,1
294,299,1
26,73,1
26,236,1
26,250,1
31,216,3
31,356,1
31,88,3
31,187,1
304,322,1
27,303,1
282,283,3
218,260,1
349,350,1
28,345,1
28,298,1
28,69,3
123,364,1
95,273,1
253,255,1
253,254,1
29,61,1
29,36,0
105,108,1
105,293,1
156,166,1
36,52,1
36,315,1
36,87,1
30,31,1
30,82,1
30,86,3
101,241,1
101,193,1
32,179,1
33,241,0
33,346,1
34,48,1
34,313,3
182,372,1
182,213,3
43,205,1
35,208,1
35,222,3
35,194,0
35,36,0
37,150,1
37,121,1
37,81,1
38,255,1
38,325,1
279,323,1
164,365,3
164,165,1
297,329,1
280,281,1
192,194,1
192,196,1
192,219,1
192,356,1
39,299,1
340,341,1
40,296,1
40,210,1
40,45,1
106,192,1
106,109,0
106,256,1
343,344,1
313,314,1
313,315,1
69,301,1
41,362,1
41,274,1
309,328,1
42,43,1
42,302,1
42,63,0
42,240,1
42,377,3
44,132,3
44,299,1
44,317,1
45,290,1
45,283,1
45,266,1
46,104,3
47,269,3
193,270,1
269,312,0
269,270,0
48,78,1
48,369,3
373,375,1
49,90,1
49,52,1
49,257,1
160,175,1
160,237,1
50,375,1
51,183,1
52,239,1
52,362,1
226,281,1
53,253,3
53,213,3
53,175,1
179,330,1
179,317,1
54,238,1
54,273,1
54,116,1
215,351,1
215,287,3
337,338,1
150,166,1
150,151,1
295,296,0
127,138,1
127,130,1
127,128,1
55,372,1
55,186,1
55,135,1
88,260,1
88,164,1
88,89,1
56,311,1
56,323,1
321,331,1
57,230,1
57,309,1
57,367,1
57,244,1
58,279,1
75,300,1
75,136,1
59,218,1
60,282,1
60,146,1
60,209,1
60,207,0
296,297,1
296,298,1
61,296,1
61,170,1
61,69,1
