predecessor_id,successor_id,type
34,78,1
0,222,1
166,167,3
166,192,3
16,112,1
16,220,1
1,54,1
2,148,1
2,108,3
3,180,0
138,139,1
173,175,1
173,174,1
4,164,1
4,174,1
203,207,0
87,174,1
5,205,3
172,173,3
80,83,0
130,135,1
6,181,1
6,215,1
6,202,3
6,24,1
7,67,1
7,10,3
7,153,1
8,204,1
64,179,3
9,98,1
10,107,1
10,60,1
11,31,1
12,147,1
105,106,1
186,188,1
186,200,1
13,181,1
14,204,1
15,16,0
126,132,0
17,150,3
26,95,1
26,171,3
63,64,1
75,140,1
75,136,1
75,132,1
150,151,1
188,196,1
18,38,1
19,208,1
175,186,1
117,133,3
190,209,1
202,204,1
202,203,3
20,188,3
21,105,1
111,112,0
176,177,1
22,120,1
23,198,1
23,53,0
23,130,1
23,112,1
23,107,0
24,80,1
24,26,1
24,25,1
133,134,1
89,224,1
128,131,1
36,153,1
27,205,3
28,110,1
29,221,1
29,149,1
29,30,1
31,63,0
32,180,1
127,224,1
127,208,0
127,128,3
127,129,0
211,212,1
119,179,1
98,161,0
33,34,1
35,36,3
37,64,1
141,142,1
39,221,3
112,115,1
112,118,1
112,113,1
112,225,1
112,114,3
129,130,1
114,219,1
40,190,1
41,130,3
196,213,1
214,216,1
42,79,1
42,219,3
43,200,1
44,170,1
165,166,1
45,95,1
46,84,1
46,47,1
46,170,1
48,223,1
49,158,1
131,157,3
131,192,1
50,176,0
50,179,1
50,52,1
51,146,0
51,185,3
51,52,3
53,54,1
55,222,1
56,133,1
57,134,3
123,144,1
132,133,3
58,149,1
70,112,1
70,79,1
107,132,1
59,180,3
60,102,1
61,142,1
62,63,0
164,169,0
164,165,1
189,190,1
65,118,1
66,67,1
115,116,0
68,219,1
224,225,1
224,226,3
204,205,1
204,206,1
69,70,3
71,134,1
72,219,1
73,186,1
74,75,1
76,105,1
116,117,1
118,119,1
155,220,1
155,181,3
155,156,1
106,107,1
212,215,0
212,213,1
212,214,3
77,124,1
78,80,1
78,79,3
81,103,1
81,175,1
168,171,3
82,136,1
83,84,0
85,97,0
85,179,3
86,87,1
218,219,3
88,89,1
88,90,1
91,92,1
91,99,3
93,187,0
93,94,1
95,149,1
96,202,3
96,179,1
97,98,1
97,122,1
122,206,3
122,123,3
100,155,1
169,226,1
169,170,3
101,186,1
103,118,1
103,193,3
192,193,1
104,105,1
109,147,3
171,172,1
171,176,1
110,184,1
110,111,3
110,198,1
120,187,1
121,122,1
149,150,3
124,191,1
125,126,1
125,127,1
125,136,3
137,138,1
140,141,1
143,159,1
144,145,0
148,149,3
184,186,1
184,187,1
184,189,0
184,185,1
152,153,1
154,155,1
158,159,1
160,161,0
162,214,1
163,164,1
163,168,1
178,179,1
181,182,1
183,184,1
191,192,0
194,195,1
194,196,1
194,197,1
197,200,1
197,198,1
197,199,1
201,202,1
210,211,1
217,218,1
223,224,1
