predecessor_id,successor_id,type
0,18,1
179,185,1
179,181,1
1,48,1
1,90,1
130,141,3
130,131,0
2,151,1
3,211,1
3,174,1
3,126,1
4,68,1
5,33,1
6,78,1
6,71,1
6,11,1
6,128,0
105,225,1
105,172,1
7,140,1
164,165,1
164,172,1
8,145,1
167,168,1
167,194,3
167,206,1
167,220,1
167,221,1
9,89,1
9,59,1
10,209,1
10,211,1
146,171,1
83,225,1
12,144,0
213,215,1
13,77,1
13,106,1
14,81,1
132,223,1
15,43,1
15,144,1
15,16,1
180,183,1
17,124,1
17,155,1
30,202,1
159,179,1
159,189,1
159,225,1
159,220,0
159,193,1
114,196,1
114,185,3
114,200,1
19,103,1
154,177,1
111,112,1
111,157,1
97,98,3
160,161,1
64,99,1
51,226,1
20,163,1
20,54,1
20,94,1
20,101,1
21,61,1
21,221,1
104,222,3
104,105,3
22,182,0
22,188,1
22,205,1
22,58,0
91,180,1
139,156,1
139,189,1
139,164,1
88,94,3
92,217,1
92,181,1
23,43,1
23,63,3
25,166,1
185,187,1
82,85,1
82,96,1
82,83,1
82,134,1
24,149,1
24,176,0
24,25,1
189,191,1
26,34,1
27,85,1
28,206,1
28,126,1
102,209,1
102,157,3
143,206,1
140,227,3
84,170,1
84,173,1
184,185,1
165,166,1
165,169,1
226,227,1
29,135,1
29,30,1
197,198,3
87,89,1
87,88,1
131,180,3
131,133,1
131,132,1
190,194,1
190,193,1
190,199,3
52,162,1
52,87,0
31,140,1
31,133,0
31,132,3
121,131,3
32,191,1
32,166,3
107,108,3
107,147,1
93,208,1
112,115,1
170,214,1
53,209,1
53,152,3
53,216,1
35,106,1
89,226,1
89,178,1
40,54,3
36,39,1
65,66,1
65,135,1
33,70,1
33,108,1
125,151,1
191,192,3
191,222,3
37,154,1
49,187,1
90,93,3
90,99,1
90,164,1
90,95,1
90,173,3
90,91,1
90,92,3
205,212,1
34,82,1
34,35,3
34,36,1
34,37,0
38,39,1
38,40,1
38,66,1
38,139,1
38,87,1
79,80,1
193,210,1
113,119,1
113,114,0
76,184,1
161,171,1
41,173,1
42,52,1
42,174,0
42,99,1
42,55,1
168,193,1
168,200,1
166,167,1
73,129,1
127,128,1
120,123,1
120,121,3
120,127,1
120,181,1
120,122,1
120,161,3
194,196,1
194,195,1
194,197,3
43,133,1
43,150,1
148,149,1
148,150,1
115,116,1
157,204,1
157,187,1
44,49,1
44,90,1
44,135,1
103,104,3
103,176,3
216,220,0
216,217,1
70,117,1
122,125,1
204,205,0
81,82,1
81,86,1
81,101,1
81,84,1
133,143,0
133,204,3
94,114,1
94,152,3
94,197,1
177,178,1
66,67,1
162,224,1
155,157,3
155,158,1
155,156,1
199,200,1
128,204,1
128,199,3
45,220,3
45,177,1
85,141,3
85,99,1
85,136,1
123,124,0
123,162,1
46,53,1
46,61,1
80,81,1
108,109,1
108,110,1
108,126,1
86,90,3
86,87,1
54,218,3
218,219,1
163,226,1
163,164,1
222,223,3
178,179,3
178,180,1
47,57,1
48,141,1
48,96,1
48,49,1
48,133,0
169,225,3
169,170,1
169,174,1
169,201,1
171,172,1
171,184,1
124,182,0
124,125,3
124,148,1
220,227,0
50,52,1
50,54,1
50,222,1
50,53,3
50,51,3
50,199,1
95,126,1
144,199,1
55,221,0
173,188,1
173,214,3
210,211,1
56,199,1
58,210,1
136,138,1
136,137,1
136,182,1
118,215,0
118,216,3
116,117,1
116,118,1
116,154,0
67,144,3
67,128,1
145,146,1
145,148,3
145,156,1
145,147,3
138,140,1
138,139,1
138,159,1
174,176,0
174,196,1
174,175,1
174,177,1
96,177,3
96,97,1
96,219,1
59,182,1
59,150,1
59,142,0
59,131,1
59,92,1
100,166,1
100,108,1
60,152,1
60,96,3
206,208,1
206,209,1
206,207,1
206,210,0
182,186,1
182,183,1
182,189,3
182,184,1
99,100,1
61,170,1
61,133,3
62,82,1
63,65,1
63,64,3
188,189,1
188,190,3
68,70,1
68,69,1
68,100,1
101,102,1
101,149,1
101,103,1
119,195,1
119,120,3
71,135,1
71,185,3
110,111,0
110,137,1
110,156,1
110,113,3
158,159,1
158,163,1
158,182,1
158,160,1
158,173,1
158,162,1
212,218,1
212,214,1
212,216,1
212,213,1
150,151,1
150,221,1
201,206,1
201,202,0
201,204,1
201,203,3
72,73,3
74,112,0
74,76,1
74,75,0
77,78,1
77,79,1
106,107,1
126,178,1
126,127,1
129,130,1
129,159,1
221,222,1
134,135,1
134,136,1
141,145,0
141,143,1
141,144,0
141,162,1
141,142,1
224,225,1
224,226,3
153,155,1
153,154,1
