id,hours,start,duration
0,132,0,13
1,52,0,5
2,52,0,5
3,112,0,11
4,224,0,22
5,224,0,22
6,119,0,11
7,112,0,11
8,54,0,5
9,100,0,10
10,433,0,43
11,148,0,14
12,50,0,5
13,122,0,12
14,193,0,19
15,205,0,20
16,105,0,10
17,110,10,11
18,54,0,5
19,234,0,23
20,53,0,5
21,140,0,14
22,388,14,38
23,50,14,5
24,73,0,7
25,66,0,6
26,51,0,5
27,88,0,8
28,66,5,6
29,55,5,5
30,182,22,18
31,95,0,9
32,71,0,7
33,338,14,33
34,52,0,5
35,55,22,5
36,63,5,6
37,384,0,38
38,366,0,36
39,323,0,32
40,55,0,5
41,75,0,7
42,568,0,56
43,459,0,45
44,54,0,5
45,440,0,44
46,170,36,17
47,51,53,5
48,96,0,9
49,121,0,12
50,141,0,14
51,223,0,22
52,94,0,9
53,381,9,38
54,134,0,13
55,324,0,32
56,82,0,8
57,69,8,6
58,249,14,24
59,50,0,5
60,69,5,6
61,237,5,23
62,68,0,6
63,374,10,37
64,186,0,18
65,109,0,10
66,180,0,18
67,52,0,5
68,242,0,24
69,186,11,18
70,51,0,5
71,292,27,29
72,489,29,48
73,108,77,10
74,606,0,60
75,103,0,10
76,70,10,7
77,307,0,30
78,50,0,5
79,761,11,76
80,90,0,9
81,82,0,8
82,96,0,9
83,436,0,43
84,224,10,22
85,328,0,32
86,219,27,21
87,375,48,37
88,53,85,5
89,50,90,5
90,50,11,5
91,110,0,11
92,93,11,9
93,51,0,5
94,80,7,8
95,134,15,13
96,178,0,17
97,58,0,5
98,201,0,20
99,128,53,12
100,402,0,40
101,252,0,25
102,80,25,8
103,57,25,5
104,67,25,6
105,787,25,78
106,1050,7,105
107,504,0,50
108,50,0,5
109,50,5,5
110,302,0,30
111,59,0,5
112,320,0,32
113,87,10,8
114,600,18,60
115,300,18,30
116,83,48,8
117,64,0,6
118,85,10,8
119,78,0,7
120,74,25,7
121,71,6,7
122,201,0,20
123,51,5,5
124,56,10,5
125,389,0,38
126,572,0,57
127,95,57,9
128,50,44,5
129,551,49,55
130,133,0,13
131,144,0,14
132,52,14,5
133,62,19,6
134,99,0,9
135,50,52,5
136,51,0,5
137,267,5,26
138,259,5,25
139,269,0,26
140,169,0,16
141,58,17,5
142,65,32,6
143,257,38,25
144,142,2,14
145,125,22,12
146,691,5,69
147,71,74,7
148,111,70,11
149,270,81,27
150,327,76,32
151,329,108,32
152,51,0,5
153,97,0,9
154,313,9,31
155,502,40,50
156,86,0,8
157,56,8,5
158,57,30,5
159,157,35,15
160,297,9,29
161,122,38,12
162,50,0,5
163,138,48,13
164,141,61,14
165,50,0,5
166,50,13,5
167,55,0,5
168,197,5,19
169,177,8,17
170,774,25,77
171,90,102,9
172,1121,102,112
173,151,214,15
174,169,229,16
175,115,245,11
176,700,245,70
177,124,229,12
178,634,17,63
179,482,17,48
180,101,45,10
181,61,111,6
182,1688,55,168
183,89,0,8
184,534,8,53
185,413,111,41
186,81,8,8
187,135,30,13
188,51,32,5
189,50,37,5
190,75,37,7
191,172,44,17
192,192,0,19
193,325,19,32
194,57,0,5
195,84,15,8
196,643,23,64
197,126,87,12
198,1100,49,110
199,262,159,26
200,112,99,11
201,99,159,9
202,242,185,24
203,1210,159,121
204,94,280,9
205,50,280,5
206,735,285,73
207,223,289,22
208,101,285,10
209,253,295,25
210,120,285,12
211,441,289,44
212,282,0,28
213,139,196,13
214,265,209,26
215,312,209,31
216,50,235,5
217,125,240,12
218,389,240,38
219,56,278,5
220,94,23,9
221,357,3,35
222,97,38,9
223,265,47,26
224,181,65,18
225,192,112,19
226,69,0,6
227,150,17,15
228,62,0,6
229,58,38,5
230,365,32,36
231,51,47,5
232,50,52,5
233,371,57,37
234,86,52,8
235,290,57,29
236,63,60,6
237,51,52,5
238,50,57,5
239,230,57,23
240,52,80,5
241,348,80,34
242,576,80,57
243,127,185,12
244,122,197,12
245,120,209,12
246,261,76,26
247,100,57,10
248,304,87,30
249,269,117,26
250,135,280,13
251,73,280,7
252,81,293,8
253,197,143,19
254,630,47,63
255,76,5,7
256,57,12,5
257,54,49,5
258,50,12,5
259,270,25,27
260,50,60,5
261,51,12,5
262,213,60,21
263,74,12,7
264,54,19,5
265,273,66,27
266,93,49,9
267,121,19,12
268,286,31,28
269,324,77,32
270,150,12,15
271,55,43,5
272,156,48,15
273,169,47,16
274,491,63,49
275,50,235,5
276,134,240,13
277,52,235,5
278,70,112,7
279,83,232,8
280,460,63,46
281,51,109,5
282,265,114,26
283,101,109,10
284,181,119,18
285,82,137,8
286,58,145,5
287,226,119,22
288,168,150,16
289,149,240,14
290,65,166,6
291,90,166,9
292,97,114,9
293,139,119,13
294,315,150,31
295,60,150,6
296,495,131,49
297,52,197,5
298,107,202,10
299,274,180,27
300,107,59,10
301,905,59,90
302,111,150,11
303,50,161,5
304,416,285,41
305,51,285,5
306,54,290,5
307,194,285,19
308,261,207,26
309,196,207,19
310,115,215,11
311,250,201,25
312,52,226,5
313,159,285,15
314,157,231,15
315,109,246,10
316,51,251,5
317,53,251,5
318,86,256,8
319,91,247,9
320,71,249,7
321,91,256,9
322,98,265,9
323,165,27,16
324,125,245,12
325,122,159,12
326,479,171,47
327,74,218,7
328,53,225,5
329,187,218,18
330,115,218,11
331,187,218,18
332,238,218,23
333,699,229,69
334,357,298,35
335,161,333,16
336,59,349,5
337,71,349,7
338,90,171,9
339,258,298,25
340,52,323,5
341,170,328,17
342,198,354,19
343,509,225,50
344,85,275,8
345,136,205,13
346,354,218,35
