id,hours,start,duration
0,57,0,5
1,51,0,5
2,195,0,19
3,50,0,5
4,55,0,5
5,632,0,63
6,50,0,5
7,63,0,6
8,50,0,5
9,183,0,18
10,50,13,5
11,131,0,13
12,85,0,8
13,135,8,13
14,273,0,27
15,153,0,15
16,73,15,7
17,442,0,44
18,98,0,9
19,149,0,14
20,72,13,7
21,97,0,9
22,56,9,5
23,105,0,10
24,54,0,5
25,137,0,13
26,233,27,23
27,197,0,19
28,58,0,5
29,63,0,6
30,51,0,5
31,105,5,10
32,54,50,5
33,344,50,34
34,82,0,8
35,130,0,13
36,700,13,70
37,293,0,29
38,191,0,19
39,478,19,47
40,157,66,15
41,59,0,5
42,188,44,18
43,464,0,46
44,316,0,31
45,56,0,5
46,51,15,5
47,325,20,32
48,81,20,8
49,50,52,5
50,76,57,7
51,211,64,21
52,480,57,48
53,50,50,5
54,155,0,15
55,77,19,7
56,90,52,9
57,230,81,23
58,86,0,8
59,264,0,26
60,75,0,7
61,128,0,12
62,90,0,9
63,305,13,30
64,184,0,18
65,81,0,8
66,108,0,10
67,235,63,23
68,70,86,7
69,93,0,9
70,252,57,25
71,95,82,9
72,281,91,28
73,51,91,5
74,91,91,9
75,243,91,24
76,92,0,9
77,444,9,44
78,60,9,6
79,103,9,10
80,55,19,5
81,56,24,5
82,62,19,6
83,249,0,24
84,60,6,6
85,222,81,22
86,59,12,5
87,136,20,13
88,161,46,16
89,142,5,14
90,50,0,5
91,65,81,6
92,103,87,10
93,56,0,5
94,163,6,16
95,795,0,79
96,58,10,5
97,999,0,99
98,657,19,65
99,162,91,16
100,239,91,23
101,51,91,5
102,82,5,8
103,90,18,9
104,105,27,10
105,155,27,15
106,66,50,6
107,262,19,26
108,75,45,7
109,194,6,19
110,75,18,7
111,85,27,8
112,170,35,17
113,98,52,9
114,71,81,7
