predecessor_id,successor_id,type
90,278,3
40,75,1
0,328,1
239,240,1
239,309,1
232,233,1
1,211,1
2,287,3
293,305,1
138,311,0
138,202,1
138,165,1
3,323,1
324,328,1
246,247,1
4,198,0
4,32,3
4,218,0
146,262,3
146,155,1
146,166,1
146,151,1
146,152,1
146,189,1
146,167,3
218,281,1
218,219,3
218,242,1
218,302,1
218,237,3
5,93,1
112,303,1
307,315,0
307,308,3
72,235,1
6,111,1
6,169,0
6,93,1
7,58,1
7,195,0
7,231,1
147,245,1
8,149,1
8,80,1
120,121,0
120,133,3
120,209,1
9,164,0
9,80,0
156,157,1
156,232,1
156,159,3
156,158,1
156,197,1
10,128,1
11,247,0
11,243,1
12,94,1
12,20,1
13,169,3
13,283,1
14,163,1
143,169,1
143,194,1
143,144,1
143,178,1
24,232,1
284,294,1
94,194,1
94,107,1
94,95,1
94,129,1
15,117,0
70,226,1
70,311,0
70,73,1
16,215,1
62,63,1
62,150,1
62,286,1
62,257,1
62,99,1
62,76,1
62,198,1
276,279,1
276,280,1
17,296,1
18,284,1
18,242,1
18,141,1
18,168,0
300,306,1
300,301,1
300,302,1
300,303,1
300,304,0
45,60,1
45,55,1
45,255,1
121,297,1
19,167,1
19,82,1
19,303,1
171,172,3
171,175,3
171,217,1
84,226,1
84,86,1
84,228,1
219,220,1
219,222,0
21,94,3
258,306,0
181,209,1
277,278,1
253,255,1
85,327,1
85,162,1
250,252,3
250,275,1
250,251,1
148,217,1
148,183,1
148,255,0
148,149,1
148,320,1
148,248,1
220,221,1
22,179,1
214,215,1
214,217,0
211,317,0
278,302,1
23,184,1
23,245,1
23,24,0
25,153,1
64,228,1
150,166,1
224,225,3
26,121,3
27,175,3
27,152,1
27,33,3
28,136,1
28,100,3
29,170,1
29,253,1
29,214,1
67,90,1
67,301,1
30,62,1
30,254,1
34,184,1
65,225,1
71,72,1
71,106,1
194,265,0
194,197,1
194,195,1
31,93,3
31,168,0
32,134,1
33,34,1
73,278,1
73,74,1
73,157,1
130,185,1
287,288,3
287,289,1
132,248,1
35,274,3
140,289,0
36,161,1
36,290,0
36,258,0
37,260,1
37,176,1
37,125,1
37,46,1
230,231,1
313,314,1
38,196,1
38,269,1
38,52,1
38,194,1
183,321,1
39,40,1
39,217,3
39,312,1
41,68,1
41,136,1
256,257,1
118,119,1
118,124,0
118,125,1
42,79,1
119,120,1
119,177,1
119,202,3
119,129,1
216,264,1
43,159,1
43,63,3
43,96,3
44,45,1
44,98,3
46,275,0
46,274,1
46,74,1
172,243,0
172,173,1
47,258,1
47,236,3
48,263,1
48,200,3
48,211,1
48,231,1
49,231,3
201,311,3
201,227,1
201,205,1
50,117,1
50,112,1
226,227,1
51,86,1
51,80,1
51,257,3
51,278,1
66,67,1
66,100,1
122,225,0
122,137,1
122,123,1
81,237,1
185,189,3
185,253,1
182,184,1
182,187,0
182,183,1
269,284,1
269,270,1
200,244,1
200,201,1
200,202,1
200,203,1
52,161,1
52,299,0
223,226,1
223,243,1
223,224,0
74,310,1
74,272,1
101,164,3
101,151,1
101,251,1
75,317,3
86,158,3
86,87,1
291,311,1
222,223,1
222,228,1
53,127,1
154,264,3
154,285,1
154,278,1
154,160,1
317,321,1
257,258,3
247,283,1
109,297,1
124,128,1
124,279,3
124,136,1
152,165,1
152,154,1
152,209,1
152,153,1
204,233,1
204,317,1
241,242,1
241,308,1
54,202,1
158,229,1
55,77,1
55,289,0
88,169,1
88,258,0
56,188,1
56,57,1
164,279,1
164,273,1
58,198,1
58,211,1
58,236,1
141,221,1
141,143,0
141,142,1
59,291,1
59,251,1
217,218,3
267,269,1
267,273,3
267,268,3
155,260,1
155,305,1
155,156,3
60,149,1
60,146,1
91,139,1
231,232,3
61,64,1
61,65,1
61,62,3
61,66,1
61,134,3
299,300,1
299,316,1
173,196,1
173,174,1
173,195,0
87,88,1
159,161,1
115,314,1
115,150,1
115,116,1
320,323,1
68,167,1
69,128,1
69,212,3
69,75,1
69,71,1
69,70,3
280,281,0
318,320,1
318,319,1
160,266,3
76,326,1
198,200,0
198,199,1
198,278,3
202,313,1
202,322,1
77,114,0
77,238,1
77,267,1
77,153,1
203,300,3
203,243,1
203,204,3
125,126,1
125,127,3
249,250,1
309,322,1
184,188,0
184,243,1
184,190,1
184,185,3
184,186,1
161,162,1
78,275,3
78,248,1
78,98,1
78,283,0
295,299,1
295,297,1
295,296,1
295,298,3
97,252,1
79,296,1
79,241,1
292,294,1
292,293,3
292,295,0
270,274,1
270,271,1
163,164,1
163,260,1
255,256,3
255,285,1
80,81,1
98,271,1
98,297,1
271,272,3
259,303,0
326,327,3
82,296,1
251,302,1
251,271,1
228,230,1
228,244,1
228,229,1
128,131,0
128,175,1
128,144,1
128,178,1
235,238,1
235,236,3
165,316,1
106,196,1
106,317,0
197,198,0
95,226,1
95,186,0
129,130,1
129,135,1
131,233,1
131,132,1
234,235,1
188,210,0
188,209,1
306,310,1
306,307,1
306,309,1
174,323,3
92,325,1
83,85,1
83,91,1
83,100,3
83,84,1
133,300,1
133,199,1
133,134,3
89,90,1
89,92,3
89,91,1
89,93,1
93,94,1
93,155,1
166,247,3
252,259,3
252,254,1
252,262,1
252,253,1
96,97,1
96,119,0
96,98,1
135,182,1
135,207,1
135,232,1
180,181,1
180,182,3
289,292,1
289,291,0
289,290,1
103,248,1
103,127,1
260,261,1
260,326,1
240,241,1
323,326,1
323,325,0
323,324,3
99,223,1
100,179,3
100,101,1
136,239,1
136,232,1
266,286,1
266,267,1
102,103,1
102,138,3
102,199,1
104,268,3
167,306,1
167,211,1
105,291,1
105,106,1
107,265,1
107,171,1
107,309,1
237,283,1
192,262,1
192,224,1
108,109,0
108,202,1
273,300,1
273,316,1
168,169,0
110,225,1
110,124,1
110,268,0
262,282,1
262,264,0
262,263,0
262,277,1
262,266,1
262,265,3
111,112,3
111,263,1
111,267,1
113,115,0
113,114,1
113,129,1
117,118,1
117,122,3
117,249,1
179,180,1
137,138,3
137,197,1
137,267,3
238,300,3
238,239,1
139,141,1
139,140,1
274,320,1
145,168,1
145,150,1
145,163,1
145,146,1
145,148,1
145,147,1
170,171,3
243,264,1
275,282,3
275,276,1
275,277,1
176,177,3
178,179,1
283,284,1
189,299,1
312,313,1
191,192,1
311,312,1
193,196,1
193,194,1
193,247,1
193,228,1
206,302,1
207,307,1
207,208,0
316,317,1
316,318,1
210,287,1
210,211,1
212,279,0
212,319,3
286,287,1
213,234,1
213,214,1
213,216,1
322,323,1
245,246,0
245,260,1
245,248,3
245,249,1
