id,hours,start,duration
0,50,0,5
1,161,0,16
2,61,0,6
3,54,0,5
4,116,0,11
5,52,0,5
6,61,0,6
7,168,0,16
8,262,0,26
9,547,0,54
10,58,0,5
11,121,0,12
12,113,0,11
13,50,0,5
14,192,0,19
15,708,0,70
16,1059,0,105
17,50,0,5
18,95,0,9
19,160,0,16
20,185,0,18
21,90,0,9
22,105,0,10
23,382,0,38
24,376,38,37
25,70,0,7
26,153,0,15
27,185,0,18
28,322,0,32
29,50,0,5
30,171,0,17
31,714,19,71
32,85,0,8
33,51,0,5
34,222,0,22
35,324,0,32
36,57,0,5
37,308,0,30
38,163,16,16
39,74,32,7
40,515,39,51
41,66,24,6
42,86,0,8
43,194,0,19
44,51,0,5
45,97,0,9
46,86,105,8
47,84,0,8
48,141,8,14
49,77,0,7
50,52,0,5
51,302,0,30
52,92,0,9
53,80,0,8
54,93,0,9
55,302,0,30
56,67,0,6
57,213,0,21
58,70,21,7
59,149,0,14
60,50,18,5
61,154,0,15
62,51,0,5
63,1123,90,112
64,77,0,7
65,87,7,8
66,55,28,5
67,336,0,33
68,61,33,6
69,326,0,32
70,50,0,5
71,146,5,14
72,50,0,5
73,50,39,5
74,165,12,16
75,454,30,45
76,274,30,27
77,643,57,64
78,116,57,11
79,66,7,6
80,111,0,11
81,62,11,6
82,505,5,50
83,221,0,22
84,526,22,52
85,50,22,5
86,51,0,5
87,93,5,9
88,569,44,56
89,173,0,17
90,69,0,6
91,142,0,14
92,131,14,13
93,60,27,6
94,581,6,58
95,177,0,17
96,257,0,25
97,50,28,5
98,199,75,19
99,57,94,5
100,316,0,31
101,131,31,13
102,234,0,23
103,50,0,5
104,239,44,23
105,88,0,8
106,153,5,15
107,206,0,20
108,50,0,5
109,402,5,40
110,50,63,5
111,119,0,11
112,61,0,6
113,489,6,48
114,375,99,37
115,174,0,17
116,50,0,5
117,708,26,70
118,51,27,5
119,65,30,6
120,93,0,9
121,92,0,9
122,105,9,10
123,137,17,13
124,76,30,7
125,61,0,6
126,70,0,7
127,392,7,39
128,53,7,5
129,69,12,6
130,56,12,5
131,51,17,5
132,507,22,50
133,61,22,6
134,135,17,13
135,241,72,24
136,108,96,10
137,101,0,10
138,149,10,14
139,159,33,15
140,547,33,54
141,134,0,13
142,345,13,34
143,50,5,5
144,88,90,8
145,50,23,5
146,78,0,7
147,50,16,5
148,303,0,30
149,202,30,20
150,64,0,6
151,159,6,15
152,396,6,39
153,52,45,5
154,164,6,16
155,207,22,20
156,53,42,5
157,178,6,17
158,140,23,14
159,325,23,32
160,58,0,5
161,50,11,5
162,253,16,25
163,178,0,17
164,50,17,5
165,150,0,15
166,53,0,5
167,120,5,12
168,116,5,11
169,412,0,41
170,570,0,57
171,54,57,5
172,124,0,12
173,256,12,25
174,54,0,5
175,93,136,9
176,50,145,5
177,50,150,5
178,108,150,10
179,58,160,5
180,550,165,55
181,306,96,30
182,190,0,19
183,480,19,48
184,139,96,13
185,137,109,13
186,160,0,16
187,50,46,5
188,51,23,5
189,217,28,21
190,68,28,6
191,55,5,5
192,64,136,6
193,161,28,16
194,51,5,5
195,237,49,23
196,59,72,5
197,284,5,28
198,147,99,14
199,162,0,16
200,57,16,5
201,223,21,22
202,58,94,5
203,491,43,49
204,463,92,46
205,64,138,6
206,111,0,11
207,158,0,15
208,60,49,6
209,92,20,9
210,80,0,8
211,1022,0,102
212,168,86,16
213,110,102,11
214,53,113,5
215,105,0,10
216,61,24,6
217,113,62,11
218,58,102,5
219,118,107,11
220,144,107,14
221,78,121,7
222,170,143,17
223,61,160,6
224,193,30,19
225,84,49,8
226,555,128,55
227,413,183,41
228,253,224,25
229,819,143,81
230,116,224,11
231,63,235,6
232,172,241,17
233,116,224,11
234,150,92,15
235,281,118,28
236,199,146,19
237,51,146,5
238,1135,107,113
239,94,107,9
240,64,107,6
241,63,110,6
242,259,116,25
243,154,116,15
244,64,116,6
245,97,160,9
246,58,0,5
247,201,0,20
248,76,20,7
249,364,220,36
250,143,242,14
251,77,256,7
252,94,241,9
253,78,126,7
254,70,133,7
255,323,256,32
256,99,279,9
257,76,288,7
258,72,288,7
259,357,279,35
260,56,288,5
261,182,288,18
262,117,133,11
263,50,144,5
264,62,149,6
265,408,155,40
266,324,288,32
267,63,116,6
268,54,122,5
269,51,122,5
270,106,127,10
271,451,137,45
272,273,182,27
273,169,193,16
274,214,209,21
275,140,230,14
276,57,137,5
277,52,30,5
