predecessor_id,successor_id,type
48,53,1
0,28,1
151,161,0
120,124,3
120,123,1
1,30,1
2,27,1
2,11,1
2,112,0
2,66,1
167,168,1
167,169,0
3,87,1
95,96,3
4,116,1
4,123,1
5,153,1
6,199,0
6,145,1
178,179,1
168,170,1
170,194,3
170,172,3
7,138,1
7,105,1
7,135,3
7,46,1
7,156,3
135,189,3
80,127,0
80,161,1
8,81,3
8,30,3
8,67,1
43,192,1
171,198,1
171,189,1
171,173,1
58,160,3
58,144,1
65,69,3
65,67,1
119,170,1
119,120,1
119,149,3
9,72,1
134,135,1
176,181,1
176,178,1
159,160,1
10,164,1
10,193,1
10,192,1
24,184,0
24,195,1
24,124,1
73,87,3
73,157,1
73,158,1
73,74,1
74,101,1
177,178,1
136,155,1
136,156,0
136,195,1
103,132,3
103,146,1
12,51,1
12,81,3
12,112,1
12,21,1
13,56,1
75,78,1
75,76,1
105,131,3
105,128,1
14,143,1
14,56,1
94,95,0
22,60,1
22,39,1
99,146,0
139,145,1
29,122,1
29,102,1
29,113,1
29,66,1
29,195,1
108,137,1
108,116,3
108,109,1
67,106,3
67,85,1
67,68,1
15,116,1
15,129,1
109,130,3
109,110,3
184,185,1
140,154,1
140,150,1
89,90,1
89,92,1
89,144,1
32,52,1
42,185,1
42,43,1
31,34,1
31,32,1
16,128,1
137,183,3
141,151,1
141,153,1
141,142,3
141,143,1
141,146,1
141,149,0
141,148,1
141,144,3
17,63,0
18,180,1
18,62,1
138,139,1
138,140,1
138,141,0
175,177,3
175,176,1
146,147,1
146,162,1
179,180,3
100,168,1
100,179,1
19,96,1
19,143,3
19,166,1
20,100,1
21,168,0
21,22,1
106,116,1
147,159,1
147,169,1
23,24,1
23,46,0
25,73,1
148,174,1
26,72,1
122,187,3
122,157,1
122,123,1
122,144,1
27,136,1
169,170,1
169,171,1
81,102,1
81,83,1
81,149,1
81,82,1
81,110,1
28,29,1
30,31,1
33,118,1
33,140,1
34,133,1
79,81,1
79,80,1
77,84,3
35,44,0
35,102,1
35,42,1
35,53,1
35,107,1
35,105,0
114,172,1
114,115,1
107,112,1
107,108,1
68,160,1
68,110,3
76,77,1
149,152,3
149,155,3
149,193,1
36,185,1
37,87,1
38,54,1
38,145,3
39,137,1
40,116,1
40,92,1
40,148,3
150,151,3
152,194,1
41,68,1
41,42,1
186,187,3
186,188,1
91,93,3
91,117,1
91,92,1
110,184,3
110,121,1
110,129,1
110,111,3
44,174,0
64,138,1
64,66,3
64,65,1
112,118,1
112,113,1
112,176,3
181,183,3
181,182,0
84,153,3
153,179,1
61,188,1
61,111,3
61,182,1
154,185,1
121,122,1
121,126,1
121,166,1
113,114,3
124,154,1
124,125,1
158,159,1
158,165,3
158,166,1
158,199,1
83,84,1
83,88,1
160,198,1
78,79,1
78,85,1
116,154,1
116,157,1
116,143,1
45,141,0
45,118,0
45,100,1
45,46,1
45,90,1
47,48,1
47,98,1
47,93,1
86,199,1
183,184,1
183,186,0
156,157,3
156,158,3
92,97,1
188,189,1
88,91,1
88,89,1
162,163,1
162,175,1
162,164,1
51,71,1
51,140,1
126,127,3
166,167,3
174,175,1
174,190,1
49,156,1
93,111,1
93,94,1
50,51,1
50,79,1
50,54,3
52,124,1
52,140,1
52,113,1
127,143,0
127,192,1
53,132,1
53,141,1
54,153,0
54,90,1
54,60,1
54,148,1
97,98,1
97,100,3
97,99,1
190,192,1
190,191,3
193,194,1
55,154,0
118,121,3
118,119,1
69,102,3
69,152,3
69,70,1
69,144,1
85,149,1
85,127,1
85,173,3
85,86,1
195,196,3
195,197,1
128,152,1
128,179,1
57,58,3
197,198,3
87,88,3
87,197,1
59,198,1
59,82,0
70,165,1
70,185,1
60,61,1
60,85,1
60,113,1
60,116,1
63,64,3
71,93,1
102,114,1
102,103,1
72,73,1
72,75,1
131,132,0
131,166,1
131,153,3
131,182,1
131,142,3
104,106,1
104,107,3
104,105,1
104,117,3
133,136,0
133,137,1
133,138,1
133,134,1
