predecessor_id,successor_id,type
90,163,1
26,27,1
26,99,0
26,73,1
47,53,1
74,197,3
0,87,0
0,105,0
155,158,1
155,188,1
93,94,1
93,152,0
154,155,1
154,156,0
154,157,1
154,159,1
1,58,0
2,119,1
173,180,3
3,175,3
3,186,1
144,182,1
102,109,3
104,173,1
104,106,1
4,90,1
4,120,3
4,189,1
4,123,3
4,57,1
5,148,3
76,180,0
76,191,3
19,124,1
19,47,0
19,185,1
6,36,1
6,139,1
135,156,1
81,163,1
81,105,0
81,84,3
81,83,1
110,112,1
110,187,1
7,34,1
8,171,1
9,190,1
141,188,1
195,196,3
195,198,1
77,78,1
10,11,1
18,147,1
18,109,1
18,19,1
88,91,1
88,89,1
152,184,1
152,194,1
186,199,1
71,79,1
71,73,1
12,173,0
12,149,1
12,79,1
157,167,1
178,183,1
178,180,3
178,193,1
178,181,1
105,188,0
11,22,1
11,75,1
11,12,3
13,131,3
89,90,1
190,191,1
190,193,1
136,176,0
14,166,1
14,172,1
14,155,1
69,89,1
69,197,0
118,119,1
15,34,1
48,100,1
100,108,1
100,156,0
117,118,1
117,168,1
16,139,1
86,92,1
83,194,3
171,201,1
72,110,1
72,75,1
175,190,1
196,197,0
73,74,1
17,18,1
17,23,1
17,126,1
17,119,1
159,160,3
159,162,1
29,48,0
29,30,1
29,53,1
29,124,3
29,85,1
29,69,3
107,113,1
107,140,3
163,172,1
96,97,1
96,98,1
96,118,1
94,169,1
101,102,1
134,157,1
134,136,1
134,135,1
143,161,1
143,144,1
143,145,1
20,192,1
20,42,1
176,188,1
176,177,0
21,141,1
22,124,1
22,134,1
22,150,1
22,31,1
24,81,0
25,26,1
133,134,1
28,50,1
28,29,1
106,114,1
106,107,1
106,116,3
174,175,1
174,176,1
30,110,1
30,143,0
151,152,1
151,185,1
31,180,1
31,54,3
53,55,3
53,54,1
91,150,1
103,105,1
103,104,0
87,95,1
87,88,1
32,62,3
168,169,3
168,170,1
168,171,1
127,131,1
127,199,1
127,128,1
33,34,1
33,101,1
36,192,3
36,58,1
161,162,1
129,130,1
35,36,1
162,184,1
162,163,1
164,165,1
164,166,1
78,133,1
78,79,1
37,91,3
37,79,1
37,83,3
38,169,1
38,112,3
52,132,1
52,53,1
39,40,3
39,153,3
39,72,1
39,196,1
39,123,1
41,62,0
41,195,1
147,152,1
147,148,3
111,173,1
108,184,1
181,182,1
42,121,3
70,72,1
70,71,1
43,130,1
177,178,1
177,179,1
44,183,1
44,113,1
44,181,1
44,170,1
45,200,1
166,178,3
138,200,1
138,139,1
46,48,1
46,47,1
92,93,0
92,160,3
49,52,1
131,169,1
131,182,1
50,110,1
50,107,1
95,199,1
95,107,3
95,96,1
55,80,1
51,52,1
56,164,1
66,158,3
66,193,1
66,107,0
66,145,1
57,119,1
59,154,1
59,86,1
59,148,3
59,67,1
60,97,1
68,70,1
68,84,1
68,69,0
68,162,1
61,183,1
62,184,1
62,149,1
132,133,1
75,76,1
75,77,1
63,167,1
167,168,1
64,111,1
65,66,1
109,110,1
109,132,1
109,111,1
109,113,1
145,201,1
67,68,1
146,147,3
114,184,3
114,115,0
80,81,1
80,92,3
80,82,1
84,140,1
85,87,3
85,86,1
116,117,1
99,190,0
99,100,3
99,101,1
99,103,1
172,173,1
172,174,1
120,121,1
189,190,1
189,192,1
122,185,1
123,124,0
125,127,1
125,129,3
125,126,0
125,132,1
137,138,1
140,141,1
142,143,1
142,146,1
149,181,3
149,185,1
150,159,1
150,151,3
153,154,0
153,161,1
153,164,1
185,188,3
185,189,1
185,186,1
185,187,1
194,195,3
200,201,1
