predecessor_id,successor_id,type
12,38,1
44,46,3
40,41,3
21,48,3
14,16,3
14,57,1
14,22,1
14,56,0
0,26,1
5,6,1
6,11,1
1,8,0
1,3,1
1,58,3
2,31,0
3,27,3
3,22,1
3,37,1
7,56,1
45,48,3
4,5,0
4,7,1
34,59,1
34,45,1
11,12,3
11,13,1
42,50,1
42,43,1
9,41,0
9,22,1
27,48,1
27,44,1
8,38,1
8,9,1
10,36,1
10,11,1
10,26,1
31,32,1
15,18,1
15,56,1
15,52,1
17,20,1
16,19,1
16,23,1
16,42,0
16,17,1
28,58,1
18,19,1
33,34,0
13,14,0
13,15,1
19,25,3
58,59,1
48,49,1
23,24,3
43,44,3
43,47,3
43,45,1
39,40,3
39,42,0
53,54,1
20,21,1
32,33,3
32,51,1
57,58,0
22,23,1
50,51,1
50,52,1
50,53,1
25,46,1
26,27,1
26,54,1
26,29,1
26,28,3
30,38,1
30,31,0
35,57,0
35,36,0
35,45,1
38,39,3
55,57,1
55,56,3
