predecessor_id,successor_id,type
82,84,1
92,101,1
104,109,1
75,100,1
75,78,3
75,76,1
0,37,1
87,88,1
87,89,1
63,64,1
63,68,3
1,108,1
55,58,1
55,56,1
55,57,1
2,91,1
2,34,1
2,111,1
3,41,1
4,53,3
5,24,1
6,56,1
6,18,1
6,8,0
6,68,1
7,105,1
8,50,1
9,93,1
9,32,1
91,92,3
103,105,1
103,104,1
56,82,1
66,113,0
66,86,1
106,107,3
101,116,3
10,103,3
57,73,1
57,59,1
11,35,0
11,24,1
11,105,1
11,56,1
77,79,1
77,86,1
12,37,1
83,111,1
46,47,1
46,48,1
46,50,1
46,83,1
58,72,3
58,62,1
13,80,0
29,90,1
20,37,1
93,94,1
93,95,1
84,96,1
65,80,1
65,66,0
65,67,1
22,94,1
22,41,1
14,38,1
15,68,3
44,63,1
44,104,1
16,47,1
16,64,1
59,60,3
59,65,1
68,113,1
68,98,1
90,91,1
90,115,1
90,102,1
90,93,3
17,27,1
17,33,1
18,107,1
18,60,1
78,81,1
78,85,3
54,112,0
54,61,0
54,55,1
47,89,1
35,63,1
35,75,1
50,97,1
50,103,3
50,51,1
50,60,1
79,80,1
19,24,0
19,20,3
61,63,1
61,92,1
21,22,1
23,49,1
81,82,3
81,83,1
69,70,1
24,73,1
24,114,3
95,99,1
51,52,1
89,90,1
25,60,0
38,87,1
38,52,1
105,117,3
105,106,1
48,115,0
48,95,1
48,84,3
26,72,1
62,63,1
62,65,1
45,56,1
45,85,0
45,46,1
86,87,1
27,46,1
53,54,1
107,108,1
96,97,1
28,43,1
28,29,1
28,30,1
30,100,1
30,31,1
30,54,1
32,99,1
33,35,1
33,34,3
33,41,1
36,75,1
67,69,1
67,71,1
67,68,1
37,44,1
37,38,1
39,40,1
39,111,0
100,101,1
41,100,1
113,114,3
109,110,1
43,72,1
43,44,0
43,45,3
102,103,1
42,43,1
42,54,1
49,53,1
49,50,1
111,112,1
111,113,1
72,109,1
72,80,1
74,77,1
74,98,1
74,75,0
