id,hours,start,duration
0,238,0,23
1,57,0,5
2,50,0,5
3,924,0,92
4,73,0,7
5,489,0,48
6,136,0,13
7,55,0,5
8,197,0,19
9,116,0,11
10,55,0,5
11,357,0,35
12,151,0,15
13,530,0,53
14,109,0,10
15,266,0,26
16,149,0,14
17,95,0,9
18,318,0,31
19,59,13,5
20,411,0,41
21,105,41,10
22,50,0,5
23,97,0,9
24,207,0,20
25,651,0,65
26,303,26,30
27,68,0,6
28,277,0,27
29,64,0,6
30,268,0,26
31,247,0,24
32,134,0,13
33,196,0,19
34,76,0,7
35,291,0,29
36,168,0,16
37,118,0,11
38,77,0,7
39,51,0,5
40,53,5,5
41,136,0,13
42,961,0,96
43,70,26,7
44,102,0,10
45,200,0,20
46,183,0,18
47,53,5,5
48,133,0,13
49,283,0,28
50,81,0,8
51,455,0,45
52,68,20,6
53,139,9,13
54,297,0,29
55,54,0,5
56,53,0,5
57,208,0,20
58,95,45,9
59,206,54,20
60,50,0,5
61,64,13,6
62,396,0,39
63,490,53,49
64,261,0,26
65,101,20,10
66,64,0,6
67,50,6,5
68,50,11,5
69,160,0,16
70,51,16,5
71,183,0,18
72,141,0,14
73,50,0,5
74,319,5,31
75,194,36,19
76,51,36,5
77,55,36,5
78,98,0,9
79,56,0,5
80,52,5,5
81,234,26,23
82,279,0,27
83,398,0,39
84,51,26,5
85,84,0,8
86,68,8,6
87,87,0,8
88,115,8,11
89,99,24,9
90,56,0,5
91,58,0,5
92,900,0,90
93,241,0,24
94,248,0,24
95,106,18,10
96,145,0,14
97,285,14,28
98,190,0,19
99,659,90,65
100,54,155,5
101,61,155,6
102,103,90,10
103,224,100,22
104,52,161,5
105,205,0,20
106,110,0,11
107,110,0,11
108,102,90,10
109,65,100,6
110,102,106,10
111,204,0,20
112,115,30,11
113,665,41,66
114,327,41,32
115,196,19,19
116,354,19,35
117,361,54,36
118,383,54,38
119,51,9,5
120,157,0,15
121,95,33,9
122,195,42,19
123,721,0,72
124,146,0,14
125,93,0,9
126,50,13,5
127,109,26,10
128,79,0,7
129,50,0,5
130,642,5,64
131,808,69,80
132,608,0,60
133,52,0,5
134,54,29,5
135,343,0,34
136,288,92,28
137,102,120,10
138,128,0,12
139,136,12,13
140,54,25,5
141,875,30,87
142,96,0,9
143,392,0,39
144,437,39,43
145,50,0,5
146,50,0,5
147,171,0,17
148,131,0,13
149,357,13,35
150,96,90,9
151,494,13,49
152,50,62,5
153,69,62,6
154,63,62,6
155,78,68,7
156,54,67,5
157,73,72,7
158,101,67,10
159,50,77,5
160,281,90,28
161,110,77,11
162,52,75,5
163,57,75,5
164,699,0,69
165,57,69,5
166,120,0,12
167,71,72,7
168,229,0,22
169,63,9,6
170,58,30,5
171,71,0,7
172,116,7,11
173,138,67,13
174,100,80,10
175,105,0,10
176,244,0,24
177,109,24,10
178,143,0,14
179,391,41,39
180,132,41,13
181,61,54,6
182,133,54,13
183,137,83,13
184,62,117,6
185,457,107,45
186,139,139,13
187,81,152,8
188,51,107,5
189,659,0,65
190,50,17,5
191,188,0,18
192,467,0,46
193,76,46,7
194,183,35,18
195,91,79,9
196,80,88,8
197,142,96,14
198,103,88,10
199,54,88,5
200,62,93,6
201,245,93,24
202,61,93,6
203,455,54,45
204,597,98,59
205,261,157,26
206,88,98,8
207,111,106,11
208,102,107,10
209,616,45,61
210,1476,117,147
211,124,98,12
212,359,107,35
213,401,110,40
214,106,157,10
215,291,88,29
216,60,117,6
217,87,155,8
218,245,163,24
219,253,41,25
220,614,5,61
221,123,66,12
222,243,78,24
223,376,98,37
224,423,135,42
225,1036,135,103
226,323,161,32
227,92,5,9
228,50,14,5
229,68,19,6
230,172,14,17
231,50,166,5
232,395,155,39
233,193,194,19
234,250,0,25
235,51,55,5
236,311,0,31
237,373,31,37
238,183,26,18
239,142,48,14
240,122,44,12
241,383,106,38
242,67,138,6
243,438,101,43
244,286,144,28
245,156,44,15
246,57,107,5
247,136,99,13
248,112,99,11
249,56,117,5
250,73,26,7
251,253,0,25
252,155,187,15
253,622,140,62
254,85,202,8
255,53,202,5
256,83,99,8
257,441,107,44
258,175,0,17
259,51,12,5
260,617,12,61
261,212,45,21
262,76,45,7
263,54,66,5
264,382,116,38
265,50,154,5
266,321,123,32
267,82,66,8
268,75,74,7
269,109,88,10
270,51,74,5
271,69,135,6
272,261,135,26
273,429,123,42
274,59,165,5
275,132,72,13
276,159,18,15
277,902,33,90
278,50,170,5
279,214,175,21
280,581,175,58
281,79,189,7
282,54,196,5
283,378,201,37
284,292,170,29
285,271,170,27
286,96,197,9
287,161,206,16
288,60,197,6
289,62,197,6
290,53,203,5
291,162,208,16
292,109,208,10
293,287,203,28
294,50,203,5
295,50,218,5
296,67,223,6
297,86,229,8
298,252,237,25
299,50,262,5
300,485,267,48
301,67,262,6
302,51,268,5
303,793,229,79
304,141,308,14
305,50,308,5
306,66,313,6
307,259,313,25
308,380,313,38
309,261,313,26
310,88,196,8
311,139,204,13
312,65,229,6
313,281,229,28
314,69,257,6
315,50,235,5
316,58,240,5
317,454,224,45
318,97,269,9
319,569,161,56
320,62,175,6
321,153,181,15
322,241,196,24
323,658,257,65
324,54,257,5
325,577,257,57
326,62,256,6
327,57,262,5
328,57,262,5
329,123,322,12
330,53,329,5
331,201,302,20
332,50,322,5
333,121,327,12
334,181,322,18
335,384,340,38
336,69,378,6
337,159,378,15
338,177,393,17
339,85,393,8
340,162,351,16
341,509,351,50
342,52,351,5
343,52,356,5
344,205,361,20
345,231,351,23
346,358,374,35
347,220,224,22
348,98,224,9
349,196,233,19
350,50,252,5
351,258,235,25
352,127,260,12
353,175,243,17
354,1135,235,113
355,131,243,13
356,64,256,6
357,108,340,10
358,60,350,6
359,291,356,29
360,331,356,33
361,52,356,5
362,91,199,9
363,393,208,39
364,187,350,18
365,102,247,10
366,152,242,15
367,260,257,26
368,823,201,82
369,259,283,25
370,59,308,5
371,228,351,22
372,721,283,72
373,61,351,6
374,51,351,5
375,72,357,7
376,108,308,10
377,58,389,5
378,50,394,5
379,136,394,13
380,92,394,9
381,343,399,34
382,1764,407,176
383,63,583,6
384,117,399,11
385,57,399,5
386,200,394,20
387,51,394,5
388,224,414,22
389,132,436,13
390,53,389,5
391,232,260,23
392,263,260,26
393,512,235,51
394,74,356,7
395,985,260,98
396,80,358,8
397,160,283,16
398,53,313,5
399,56,351,5
400,283,322,28
401,393,366,39
402,231,405,23
403,521,428,52
404,122,480,12
405,126,492,12
406,59,504,5
407,437,449,43
408,1023,509,102
409,485,611,48
410,439,504,43
411,54,547,5
412,62,504,6
413,359,492,35
414,83,519,8
415,55,611,5
416,849,407,84
417,438,407,43
418,740,407,74
419,107,450,10
420,70,460,7
421,122,448,12
422,50,467,5
423,66,257,6
424,140,527,14
425,1166,287,116
426,60,403,6
427,104,405,10
428,81,399,8
429,792,407,79
430,294,407,29
431,241,436,24
432,67,436,6
433,50,436,5
434,496,436,49
