id,hours,start,duration
0,51,0,5
1,255,0,25
2,52,0,5
3,50,0,5
4,112,0,11
5,66,0,6
6,66,0,6
7,61,0,6
8,61,6,6
9,86,0,8
10,56,0,5
11,428,0,42
12,154,0,15
13,179,0,17
14,294,0,29
15,181,0,18
16,77,0,7
17,164,0,16
18,122,0,12
19,82,0,8
20,171,0,17
21,244,0,24
22,74,0,7
23,471,0,47
24,56,11,5
25,81,0,8
26,58,8,5
27,546,0,54
28,51,54,5
29,83,0,8
30,721,0,72
31,890,0,89
32,154,0,15
33,170,0,17
34,497,17,49
35,76,11,7
36,273,0,27
37,163,0,16
38,66,0,6
39,189,0,18
40,70,27,7
41,55,0,5
42,119,0,11
43,575,0,57
44,52,57,5
45,97,29,9
46,127,0,12
47,78,12,7
48,326,16,32
49,211,0,21
50,65,0,6
51,199,0,19
52,62,47,6
53,245,0,24
54,150,0,15
55,344,0,34
56,192,0,19
57,506,19,50
58,53,69,5
59,95,0,9
60,50,9,5
61,562,47,56
62,442,103,44
63,78,147,7
64,86,147,8
65,163,155,16
66,131,147,13
67,224,160,22
68,156,182,15
69,193,171,19
70,92,0,9
71,50,89,5
72,312,0,31
73,131,0,13
74,59,13,5
75,324,18,32
76,51,12,5
77,64,18,6
78,59,24,5
79,189,34,18
80,51,52,5
81,60,57,6
82,143,57,14
83,51,24,5
84,200,29,20
85,165,147,16
86,103,163,10
87,213,173,21
88,50,173,5
89,568,173,56
90,403,138,40
91,51,0,5
92,118,25,11
93,547,0,54
94,153,14,15
95,53,0,5
96,103,15,10
97,69,8,6
98,76,171,7
99,56,178,5
100,162,14,16
101,165,5,16
102,135,21,13
103,560,34,56
104,61,90,6
105,59,34,5
106,454,0,45
107,132,42,13
108,51,178,5
109,467,96,46
110,123,142,12
111,74,176,7
112,86,176,8
113,380,48,38
114,281,29,28
115,190,135,19
116,52,154,5
117,294,159,29
118,866,154,86
119,127,240,12
120,142,154,14
121,135,168,13
122,120,55,12
123,50,155,5
124,329,160,32
125,55,197,5
126,59,197,5
127,178,202,17
128,404,219,40
129,376,18,37
130,305,55,30
131,103,55,10
132,58,85,5
133,145,154,14
134,64,168,6
135,175,85,17
136,292,102,29
137,57,85,5
138,56,90,5
139,192,131,19
140,232,150,23
141,183,178,18
142,51,196,5
143,58,201,5
144,311,201,31
145,433,206,43
146,128,201,12
147,62,196,6
148,50,197,5
149,164,202,16
150,148,218,14
151,67,202,6
152,338,202,33
153,50,202,5
154,66,232,6
155,320,197,32
156,51,229,5
157,61,229,6
158,99,234,9
159,218,234,21
160,84,229,8
161,734,229,73
162,55,297,5
163,457,208,45
164,597,253,59
165,110,202,11
166,61,213,6
167,111,173,11
168,243,160,24
169,215,184,21
170,51,213,5
171,464,218,46
172,50,224,5
173,524,184,52
174,261,184,26
175,74,237,7
176,97,244,9
177,792,253,79
178,366,253,36
179,50,229,5
180,108,224,10
181,57,234,5
182,50,253,5
183,311,258,31
184,129,289,12
185,73,302,7
186,82,309,8
187,75,317,7
188,911,309,91
189,97,400,9
190,92,400,9
191,80,316,8
192,413,409,41
193,140,409,14
194,57,450,5
195,78,264,7
196,81,239,8
197,282,12,28
198,102,259,10
199,53,234,5
200,220,302,22
