id,hours,start,duration
0,217,0,21
1,61,0,6
2,423,0,42
3,53,0,5
4,141,0,14
5,99,0,9
6,102,0,10
7,157,0,15
8,117,0,11
9,67,0,6
10,61,0,6
11,154,0,15
12,50,0,5
13,67,0,6
14,425,0,42
15,50,0,5
16,178,0,17
17,87,0,8
18,230,0,23
19,120,0,12
20,93,0,9
21,93,0,9
22,288,0,28
23,117,0,11
24,80,11,8
25,158,0,15
26,75,0,7
27,258,0,25
28,191,0,19
29,64,0,6
30,51,0,5
31,188,0,18
32,802,0,80
33,74,0,7
34,61,0,6
35,200,0,20
36,81,0,8
37,97,8,9
38,341,0,34
39,349,0,34
40,62,0,6
41,383,0,38
42,76,0,7
43,110,0,11
44,157,0,15
45,148,0,14
46,522,6,52
47,56,0,5
48,302,0,30
49,203,30,20
50,103,0,10
51,577,0,57
52,102,0,10
53,63,0,6
54,83,23,8
55,80,31,8
56,72,0,7
57,120,0,12
58,127,0,12
59,60,0,6
60,80,0,8
61,111,34,11
62,50,0,5
63,50,0,5
64,58,0,5
65,132,8,13
66,78,50,7
67,77,18,7
68,77,0,7
69,57,0,5
70,214,0,21
71,50,0,5
72,55,0,5
73,256,0,25
74,54,0,5
75,92,31,9
76,54,6,5
77,473,0,47
78,601,0,60
79,117,0,11
80,67,11,6
81,75,0,7
82,65,0,6
83,522,6,52
84,155,0,15
85,90,0,9
86,51,0,5
87,50,0,5
88,53,25,5
89,545,25,54
90,235,0,23
91,307,0,30
92,97,30,9
93,164,0,16
94,53,0,5
95,50,10,5
96,77,0,7
97,51,0,5
98,121,12,12
99,193,6,19
100,54,0,5
101,60,0,6
102,112,7,11
103,236,16,23
104,106,0,10
105,106,0,10
106,59,0,5
107,186,0,18
108,130,0,13
109,137,0,13
110,109,0,10
111,52,0,5
112,79,15,7
113,56,22,5
114,640,12,64
115,97,0,9
116,301,5,30
117,142,0,14
118,271,14,27
119,52,0,5
120,143,0,14
121,338,14,33
122,120,0,12
123,147,0,14
124,72,14,7
125,75,8,7
126,136,6,13
127,503,42,50
128,345,0,34
129,55,34,5
130,205,0,20
131,236,20,23
132,60,15,6
133,107,0,10
134,193,0,19
135,50,0,5
136,188,5,18
137,142,0,14
138,56,8,5
139,837,13,83
140,56,0,5
141,103,5,10
142,104,7,10
143,271,7,27
144,53,0,5
145,227,34,22
146,204,0,20
147,52,0,5
148,178,34,17
149,295,19,29
150,50,0,5
151,135,5,13
152,70,0,7
153,52,7,5
154,121,12,12
155,198,0,19
156,357,11,35
157,50,0,5
158,569,5,56
159,71,0,7
160,197,0,19
161,91,19,9
162,66,19,6
163,50,42,5
164,115,0,11
165,183,0,18
166,184,92,18
167,82,10,8
168,285,18,28
169,69,0,6
170,291,0,29
171,58,30,5
172,101,0,10
173,77,0,7
174,71,0,7
175,54,58,5
176,68,17,6
177,102,0,10
178,830,0,83
179,61,61,6
180,87,80,8
181,81,67,8
182,218,0,21
183,639,0,63
184,90,0,9
185,473,0,47
186,66,34,6
187,86,5,8
188,418,5,41
189,289,46,28
190,56,74,5
191,183,75,18
192,248,0,24
193,50,24,5
194,81,40,8
195,280,40,28
196,205,48,20
197,526,51,52
198,572,48,57
199,376,105,37
200,78,0,7
201,277,21,27
202,168,48,16
203,51,47,5
204,134,0,13
205,193,13,19
206,61,0,6
207,50,12,5
208,1282,13,128
209,61,0,6
210,303,39,30
211,327,6,32
212,337,0,33
213,81,6,8
214,866,0,86
215,66,86,6
216,75,5,7
217,115,12,11
218,134,23,13
219,51,23,5
220,54,28,5
221,50,33,5
222,73,33,7
223,204,50,20
224,52,76,5
225,236,0,23
226,92,23,9
227,50,32,5
228,520,0,52
229,123,52,12
230,115,0,11
231,199,0,19
232,451,48,45
233,239,69,23
234,50,92,5
235,73,0,7
236,57,0,5
237,107,6,10
238,110,16,11
239,50,0,5
240,59,0,5
241,55,0,5
242,274,14,27
243,64,5,6
244,461,14,46
245,58,0,5
246,58,63,5
247,227,81,22
248,251,7,25
249,93,0,9
250,52,11,5
251,116,17,11
252,197,28,19
253,485,47,48
254,128,47,12
