id,hours,start,duration
0,116,0,11
1,297,0,29
2,50,0,5
3,335,0,33
4,83,0,8
5,181,0,18
6,236,0,23
7,111,0,11
8,143,0,14
9,135,0,13
10,118,0,11
11,523,0,52
12,101,0,10
13,649,0,64
14,75,0,7
15,61,0,6
16,108,0,10
17,50,0,5
18,50,0,5
19,62,0,6
20,63,0,6
21,78,0,7
22,329,0,32
23,54,0,5
24,317,0,31
25,778,0,77
26,76,0,7
27,168,0,16
28,151,1,15
29,293,0,29
30,191,11,19
31,546,0,54
32,115,0,11
33,58,0,5
34,235,0,23
35,221,0,22
36,225,0,22
37,90,0,9
38,182,0,18
39,52,0,5
40,60,0,6
41,324,0,32
42,144,0,14
43,79,0,7
44,371,0,37
45,72,32,7
46,101,0,10
47,114,14,11
48,79,0,7
49,183,0,18
50,224,0,22
51,218,0,21
52,189,0,18
53,50,23,5
54,310,0,31
55,50,0,5
56,57,22,5
57,103,0,10
58,249,3,24
59,55,0,5
60,51,0,5
61,235,0,23
62,220,0,22
63,128,0,12
64,134,12,13
65,120,0,12
66,94,0,9
67,55,0,5
68,354,0,35
69,74,0,7
70,250,0,25
71,498,23,49
72,53,32,5
73,643,0,64
74,98,8,9
75,464,35,46
76,303,29,30
77,361,0,36
78,228,0,22
79,63,0,6
80,138,6,13
81,50,0,5
82,355,0,35
83,71,0,7
84,85,0,8
85,52,19,5
86,168,0,16
87,163,16,16
88,94,0,9
89,52,7,5
90,334,0,33
91,75,0,7
92,247,0,24
93,402,36,40
94,61,0,6
95,195,0,19
96,389,16,38
97,1183,9,118
98,180,72,18
99,50,90,5
100,74,9,7
101,143,0,14
102,343,35,34
103,82,0,8
104,88,22,8
105,66,23,6
106,65,29,6
107,384,0,38
108,69,0,6
109,163,0,16
110,180,0,18
111,74,76,7
112,299,18,29
113,109,0,10
114,71,0,7
115,52,12,5
116,369,28,36
117,219,64,21
118,150,0,15
119,116,0,11
120,114,11,11
121,735,11,73
122,446,84,44
123,132,9,13
124,50,32,5
125,1100,29,110
126,530,29,53
127,90,90,9
128,393,99,39
129,62,99,6
130,85,29,8
131,764,0,76
132,311,76,31
133,99,11,9
134,371,20,37
135,58,59,5
136,140,5,14
137,302,33,30
138,505,0,50
139,65,0,6
140,51,10,5
141,371,10,37
142,379,47,37
143,143,0,14
144,110,5,11
145,111,0,11
146,72,23,7
147,112,16,11
148,63,27,6
149,100,27,10
150,154,23,15
151,1010,38,101
152,383,139,38
153,132,177,13
154,50,190,5
155,72,195,7
156,387,177,38
157,255,190,25
158,54,0,5
159,101,5,10
160,292,11,29
161,72,40,7
162,464,40,46
163,132,86,13
164,51,86,5
165,486,0,48
166,52,48,5
167,102,14,10
168,219,24,21
169,51,45,5
170,99,50,9
171,114,59,11
172,53,70,5
173,121,70,12
174,524,82,52
175,52,129,5
176,517,134,51
177,116,174,11
178,140,17,14
179,121,0,12
180,146,12,14
181,203,26,20
182,77,57,7
183,758,64,75
184,218,37,21
185,183,127,18
186,160,145,16
187,147,161,14
188,110,161,11
189,50,161,5
190,54,172,5
191,58,172,5
192,54,177,5
193,56,177,5
194,150,177,15
195,72,192,7
196,60,192,6
197,112,192,11
198,159,192,15
199,69,192,6
200,717,198,71
201,611,269,61
202,140,198,14
203,96,212,9
204,210,198,21
205,86,204,8
206,320,198,32
207,115,212,11
208,52,223,5
209,218,223,21
210,171,212,17
211,143,229,14
212,53,243,5
213,870,248,87
214,137,229,13
215,256,31,25
216,326,56,32
217,129,46,12
218,77,58,7
219,344,58,34
220,88,230,8
221,75,231,7
222,402,0,40
223,110,40,11
224,51,18,5
225,452,23,45
226,155,99,15
227,172,68,17
228,72,85,7
229,168,243,16
230,55,192,5
231,263,197,26
232,83,197,8
233,114,197,11
234,64,208,6
235,175,214,17
236,62,208,6
237,410,173,41
238,148,208,14
239,251,21,25
240,65,177,6
241,70,183,7
242,374,190,37
243,115,46,11
244,50,46,5
245,255,46,25
246,404,183,40
247,105,223,10
248,125,223,12
249,563,223,56
250,50,279,5
251,175,284,17
252,61,284,6
253,209,223,20
254,73,0,7
255,466,45,46
256,67,10,6
257,180,16,18
258,164,7,16
259,101,22,10
260,84,16,8
261,283,127,28
262,255,177,25
263,253,212,25
264,123,237,12
265,798,212,79
266,165,212,16
267,199,291,19
268,396,177,39
269,337,177,33
270,71,210,7
271,211,214,21
272,120,210,12
273,167,210,16
274,126,216,12
275,164,228,16
276,418,222,41
277,239,263,23
278,413,263,41
279,103,263,10
280,92,208,9
281,127,230,12
282,284,242,28
283,51,242,5
284,93,247,9
285,285,247,28
286,143,256,14
287,66,270,6
288,435,270,43
289,67,313,6
290,54,319,5
291,1052,214,105
292,137,227,13
293,197,313,19
294,129,324,12
295,975,336,97
296,127,336,12
297,114,319,11
298,80,330,8
299,58,331,5
300,178,331,17
301,302,336,30
302,120,336,12
303,212,327,21
304,50,336,5
305,626,336,62
306,53,398,5
307,255,398,25
308,79,398,7
309,83,270,8
310,50,278,5
311,122,278,12
312,50,278,5
313,241,290,24
314,67,290,6
315,55,314,5
316,58,314,5
317,53,348,5
318,230,332,23
319,61,278,6
320,121,290,12
321,75,302,7
322,222,302,22
323,77,324,7
324,500,319,50
325,91,319,9
326,112,278,11
327,54,289,5
328,108,294,10
329,50,405,5
330,392,410,39
331,135,278,13
332,83,270,8
333,59,336,5
334,1836,136,183
335,327,319,32
336,538,319,53
337,72,302,7
338,152,309,15
339,293,324,29
340,81,309,8
341,500,212,50
342,99,262,9
343,85,214,8
344,56,214,5
345,138,270,13
346,317,270,31
347,50,283,5
348,130,228,13
349,52,236,5
350,56,241,5
351,255,348,25
352,151,241,15
353,71,241,7
354,131,243,13
355,64,256,6
356,408,241,40
357,158,281,15
358,53,22,5
359,61,229,6
360,224,213,22
361,53,235,5
362,79,240,7
363,53,319,5
364,163,348,16
365,133,240,13
366,189,241,18
367,496,228,49
368,121,324,12
369,124,278,12
370,258,277,25
371,95,319,9
372,1006,235,100
373,72,341,7
374,56,398,5
375,165,403,16
376,293,403,29
377,51,432,5
378,213,290,21
379,76,235,7
380,169,27,16
381,72,319,7
382,435,326,43
383,136,369,13
384,89,336,8
385,50,344,5
386,146,353,14
387,474,0,47
388,72,302,7
389,62,319,6
390,89,325,8
391,65,325,6
392,51,331,5
393,50,319,5
394,52,324,5
395,114,319,11
396,336,332,33
397,52,398,5
398,205,413,20
399,85,33,8
400,195,369,19
401,190,33,19
402,50,274,5
403,466,364,46
404,234,214,23
405,292,319,29
406,106,348,10
407,62,348,6
408,108,354,10
409,102,369,10
410,78,354,7
411,51,364,5
412,81,361,8
413,140,369,14
414,466,369,46
415,90,415,9
416,50,415,5
417,55,383,5
418,304,388,30
419,333,388,33
420,157,379,15
421,833,319,83
422,963,364,96
423,50,460,5
424,58,319,5
425,70,460,7
426,55,460,5
427,53,460,5
428,91,467,9
429,55,476,5
430,56,481,5
431,223,481,22
432,73,476,7
433,50,503,5
434,50,503,5
435,146,465,14
436,557,465,55
437,93,465,9
438,73,460,7
439,90,467,9
440,51,471,5
441,155,467,15
442,179,467,17
443,240,484,24
444,50,484,5
445,222,489,22
446,54,484,5
447,78,489,7
448,61,496,6
449,66,496,6
450,50,502,5
451,279,502,27
452,292,502,29
453,426,502,42
454,78,502,7
455,77,509,7
456,366,511,36
457,318,214,31
458,136,531,13
459,56,245,5
460,55,250,5
461,200,255,20
