id,hours,start,duration
0,52,0,5
1,66,0,6
2,131,0,13
3,59,0,5
4,104,0,10
5,122,0,12
6,408,0,40
7,125,0,12
8,71,0,7
9,100,0,10
10,53,10,5
11,76,0,7
12,744,0,74
13,53,0,5
14,51,0,5
15,427,6,42
16,51,0,5
17,405,0,40
18,158,0,15
19,89,0,8
20,874,0,87
21,50,15,5
22,227,0,22
23,267,0,26
24,142,0,14
25,407,0,40
26,151,0,15
27,53,15,5
28,284,0,28
29,226,0,22
30,130,0,13
31,852,0,85
32,63,0,6
33,75,6,7
34,270,58,27
35,154,0,15
36,257,0,25
37,293,0,29
38,154,0,15
39,50,0,5
40,275,0,27
41,174,11,17
42,87,0,8
43,555,0,55
44,50,0,5
45,58,0,5
46,55,0,5
47,582,0,58
48,832,0,83
49,109,0,10
50,336,20,33
51,140,0,14
52,72,0,7
53,284,14,28
54,183,48,18
55,50,0,5
56,158,0,15
57,52,15,5
58,186,15,18
59,85,0,8
60,226,0,22
61,250,22,25
62,140,47,14
63,106,0,10
64,52,0,5
65,81,40,8
66,51,8,5
67,65,13,6
68,54,13,5
69,676,18,67
70,293,27,29
71,106,7,10
72,514,7,51
73,85,58,8
74,52,0,5
75,81,0,8
76,50,0,5
77,204,0,20
78,50,20,5
79,185,20,18
80,60,0,6
81,439,0,43
82,257,43,25
83,460,14,46
84,84,0,8
85,73,8,7
86,50,0,5
87,200,5,20
88,50,25,5
89,50,0,5
90,68,5,6
91,408,10,40
92,96,15,9
93,87,24,8
94,837,32,83
95,205,115,20
96,155,29,15
97,68,29,6
98,264,0,26
99,68,26,6
100,231,0,23
101,251,0,25
102,54,0,5
103,245,5,24
104,90,0,9
105,110,58,11
106,61,0,6
107,212,0,21
108,302,8,30
109,140,38,14
110,86,52,8
111,395,60,39
112,171,83,17
113,264,100,26
114,294,0,29
115,52,42,5
116,314,0,31
117,202,0,20
118,50,20,5
119,400,25,40
120,676,0,67
121,117,67,11
122,96,78,9
123,53,78,5
124,318,60,31
125,50,91,5
126,73,91,7
127,217,96,21
128,146,117,14
129,127,96,12
130,146,131,14
131,113,85,11
132,294,98,29
133,51,60,5
134,98,0,9
135,227,0,22
136,65,22,6
137,157,28,15
138,83,43,8
139,126,0,12
140,57,23,5
141,57,0,5
142,256,0,25
143,341,25,34
144,50,14,5
145,75,5,7
146,72,13,7
147,276,29,27
148,65,135,6
149,221,141,22
150,52,158,5
151,68,163,6
152,103,163,10
153,58,173,5
154,376,135,37
155,77,20,7
156,55,20,5
157,59,98,5
158,94,169,9
159,104,169,10
160,495,179,49
161,50,179,5
162,52,169,5
163,53,228,5
164,53,48,5
165,166,48,16
166,54,61,5
167,180,66,18
168,69,184,6
169,83,190,8
170,50,190,5
171,53,195,5
172,79,200,7
173,56,207,5
174,308,195,30
175,117,207,11
176,124,225,12
177,50,218,5
178,102,223,10
179,239,218,23
180,108,223,10
181,269,233,26
182,125,233,12
183,205,233,20
184,54,253,5
185,233,253,23
186,82,233,8
187,78,253,7
188,59,260,5
189,54,265,5
190,99,270,9
191,59,279,5
192,59,284,5
193,52,248,5
194,859,253,85
195,194,195,19
196,53,233,5
197,276,258,27
198,140,233,14
199,105,247,10
200,79,247,7
201,50,254,5
202,232,259,23
203,299,253,29
204,136,20,13
205,225,38,22
206,177,218,17
207,171,235,17
