predecessor_id,successor_id,type
148,149,1
148,154,3
152,153,1
149,150,0
184,197,1
184,185,3
0,75,3
151,152,3
151,162,1
65,164,1
62,166,1
10,95,1
10,21,1
1,68,1
1,15,1
181,183,3
166,167,1
136,137,1
2,146,1
69,187,1
40,70,1
40,162,1
125,129,1
125,126,3
125,127,1
125,131,0
3,99,1
4,182,3
5,133,1
126,132,1
126,157,1
6,53,3
194,203,3
99,127,1
33,154,1
93,94,1
165,168,3
165,166,3
160,161,3
160,163,1
7,185,1
127,128,1
169,196,1
118,126,3
118,119,3
94,95,1
52,87,0
67,206,1
8,72,1
9,10,1
11,71,1
95,148,1
12,175,1
109,110,1
27,169,1
27,132,1
176,189,1
78,109,3
78,119,1
13,70,1
13,67,1
13,115,1
13,127,1
147,148,1
14,204,3
15,54,1
15,188,1
16,145,1
17,65,1
18,178,1
19,168,1
19,56,0
20,148,1
21,50,1
168,170,1
168,169,1
178,198,1
178,186,1
150,151,1
22,205,0
170,171,1
170,174,1
170,195,1
23,45,3
88,110,1
171,172,1
28,41,0
28,196,1
153,158,0
189,190,1
24,144,1
24,83,1
159,160,1
25,62,3
26,28,3
26,27,1
29,96,0
68,149,1
68,69,1
96,147,3
96,97,3
180,181,1
180,182,1
180,196,1
30,199,3
30,186,1
31,34,0
39,40,0
39,73,1
32,33,1
53,115,1
35,114,3
111,124,3
183,187,1
183,184,1
183,193,0
36,190,1
87,88,1
79,121,1
79,105,0
79,205,1
37,96,1
38,39,3
41,140,0
42,95,0
43,179,1
44,163,1
85,92,1
45,187,1
110,111,1
103,108,0
128,130,1
46,131,3
47,105,1
172,175,1
172,173,1
130,198,0
48,123,0
48,112,1
49,109,1
51,52,3
51,53,1
51,145,3
174,176,1
174,185,1
201,202,1
188,189,1
55,127,1
131,193,1
156,183,1
156,157,0
56,58,1
56,57,1
161,168,1
59,66,1
61,62,1
60,61,1
191,192,1
82,195,3
63,91,1
199,200,3
64,65,1
190,191,1
186,190,1
66,148,1
66,67,1
66,68,1
187,188,1
121,122,1
72,73,1
74,131,1
76,82,0
77,79,1
77,78,1
80,151,0
80,83,1
81,82,1
81,153,1
175,176,3
175,177,1
175,206,1
83,186,1
119,189,1
84,108,1
84,85,1
86,87,1
89,110,1
89,90,1
193,194,1
92,93,1
92,96,1
137,138,1
98,99,1
100,157,3
158,159,3
177,178,1
177,180,1
177,179,3
101,134,3
101,158,1
101,105,1
102,103,1
104,152,1
200,201,1
106,107,0
108,109,1
112,113,1
114,154,1
115,174,1
116,127,1
117,118,1
120,121,1
124,152,1
124,133,3
124,125,1
135,136,1
164,165,3
139,140,1
141,181,1
142,143,1
198,199,1
145,182,3
145,192,1
145,185,1
146,155,1
146,156,1
146,164,0
146,204,1
146,147,1
206,207,1
