id,hours,start,duration
0,56,0,5
1,202,0,20
2,137,0,13
3,51,0,5
4,98,0,9
5,628,0,62
6,569,0,56
7,50,0,5
8,228,0,22
9,308,0,30
10,51,0,5
11,438,0,43
12,139,0,13
13,97,0,9
14,177,9,17
15,80,0,8
16,57,0,5
17,54,0,5
18,97,0,9
19,90,0,9
20,651,0,65
21,336,0,33
22,208,0,20
23,52,5,5
24,176,0,17
25,484,0,48
26,107,0,10
27,124,0,12
28,1771,0,177
29,236,0,23
30,50,0,5
31,76,0,7
32,91,0,9
33,60,0,6
34,572,0,57
35,147,0,14
36,52,9,5
37,52,0,5
38,78,0,7
39,330,0,33
40,51,0,5
41,55,0,5
42,116,0,11
43,65,0,6
44,437,0,43
45,162,0,16
46,719,0,71
47,310,13,31
48,132,0,13
49,53,6,5
50,53,0,5
51,144,0,14
52,59,14,5
53,106,0,10
54,106,0,10
55,60,0,6
56,85,0,8
57,151,0,15
58,254,15,25
59,50,0,5
60,64,5,6
61,92,11,9
62,495,0,49
63,183,49,18
64,73,67,7
65,134,0,13
66,50,8,5
67,51,13,5
68,124,0,12
69,107,0,10
70,105,0,10
71,61,10,6
72,443,16,44
73,50,5,5
74,479,0,47
75,121,47,12
76,287,47,28
77,70,47,7
78,234,54,23
79,102,54,10
80,320,64,32
81,52,96,5
82,178,59,17
83,55,76,5
84,166,81,16
85,175,97,17
86,532,81,53
87,272,107,27
88,50,54,5
89,79,59,7
90,106,23,10
91,119,0,11
92,273,11,27
93,248,0,24
94,120,0,12
95,72,76,7
96,99,0,9
97,60,3,6
98,339,38,33
99,286,43,28
100,573,71,57
101,320,128,32
102,159,38,15
103,210,53,21
104,52,74,5
105,52,33,5
106,56,38,5
107,89,59,8
108,194,48,19
109,50,48,5
110,89,83,8
111,370,0,37
112,172,6,17
113,154,23,15
114,70,38,7
115,236,9,23
116,102,32,10
117,64,0,6
118,208,6,20
119,106,33,10
120,80,43,8
121,72,71,7
122,58,0,5
123,217,5,21
124,274,26,27
125,170,53,17
126,66,4,6
127,66,0,6
128,132,59,13
129,51,0,5
130,546,134,54
131,63,10,6
132,421,16,42
133,50,64,5
134,50,58,5
135,50,16,5
136,639,43,63
137,50,65,5
138,112,70,11
139,56,81,5
140,63,6,6
141,158,12,15
142,54,27,5
143,83,32,8
144,74,40,7
145,60,40,6
146,370,134,37
147,368,44,36
148,111,80,11
149,318,91,31
150,51,91,5
151,314,96,31
152,156,127,15
153,89,91,8
154,134,99,13
155,162,144,16
156,91,99,9
157,271,112,27
158,302,139,30
159,223,169,22
160,121,112,12
161,56,91,5
162,198,77,19
163,118,80,11
164,135,91,13
165,71,91,7
166,78,91,7
167,997,80,99
168,257,179,25
169,64,179,6
170,64,85,6
171,55,85,5
172,444,91,44
173,289,0,28
174,1007,10,100
175,687,5,68
176,67,73,6
177,88,37,8
178,216,24,21
179,153,30,15
180,50,24,5
181,122,139,12
182,543,139,54
183,108,73,10
184,78,96,7
185,50,103,5
186,84,103,8
187,131,103,13
188,55,103,5
189,54,108,5
190,287,76,28
191,51,104,5
192,73,109,7
193,67,104,6
194,201,110,20
195,929,110,92
196,147,109,14
197,240,123,24
198,445,123,44
199,68,123,6
200,51,129,5
201,346,134,34
202,163,134,16
203,50,123,5
204,54,168,5
205,53,173,5
206,83,123,8
207,57,131,5
208,58,136,5
209,151,136,15
210,146,151,14
211,53,141,5
212,132,13,13
213,72,134,7
214,63,134,6
215,75,140,7
216,161,185,16
217,55,201,5
218,69,139,6
219,371,145,37
220,836,182,83
221,613,265,61
222,478,265,47
223,51,312,5
224,134,312,13
225,51,317,5
226,50,322,5
227,51,312,5
228,263,325,26
229,143,251,14
230,588,251,58
231,139,309,13
232,360,326,36
233,185,326,18
234,87,265,8
235,73,273,7
236,72,48,7
237,54,48,5
238,68,49,6
239,50,53,5
240,122,273,12
241,151,55,15
242,77,70,7
243,50,70,5
244,169,312,16
245,65,91,6
246,336,362,33
247,56,395,5
248,54,77,5
249,107,123,10
250,54,133,5
251,51,98,5
252,286,103,28
253,429,131,42
254,131,173,13
255,76,193,7
256,316,395,31
257,50,160,5
258,96,188,9
259,50,146,5
260,139,79,13
261,82,178,8
262,252,0,25
263,179,25,17
264,201,80,20
265,230,400,23
266,315,423,31
267,411,45,41
268,238,86,23
269,285,86,28
270,143,151,14
271,63,165,6
272,863,151,86
273,79,362,7
274,50,86,5
275,248,201,24
276,137,426,13
277,1791,225,179
278,298,225,29
279,96,225,9
280,74,265,7
281,78,225,7
282,517,232,51
283,50,134,5
284,73,317,7
285,61,324,6
286,156,330,15
287,98,330,9
288,471,324,47
289,277,371,27
290,79,398,7
291,134,371,13
292,100,324,10
293,80,371,8
294,145,379,14
295,349,359,34
296,203,393,20
297,515,371,51
298,52,379,5
299,50,413,5
300,150,398,15
301,52,91,5
302,381,96,38
