id,hours,start,duration
0,292,0,29
1,126,0,12
2,191,0,19
3,340,12,34
4,54,0,5
5,105,0,10
6,53,0,5
7,266,0,26
8,126,0,12
9,305,0,30
10,55,0,5
11,91,0,9
12,84,0,8
13,448,0,44
14,178,0,17
15,140,0,14
16,459,17,45
17,115,0,11
18,200,0,20
19,71,0,7
20,135,0,13
21,76,0,7
22,65,0,6
23,51,0,5
24,102,0,10
25,255,10,25
26,553,0,55
27,104,0,10
28,106,0,10
29,839,0,83
30,77,19,7
31,62,0,6
32,119,0,11
33,154,11,15
34,355,0,35
35,210,6,21
36,67,0,6
37,731,0,73
38,211,0,21
39,54,0,5
40,67,5,6
41,55,0,5
42,109,0,10
43,219,0,21
44,241,0,24
45,448,0,44
46,104,44,10
47,51,54,5
48,160,0,16
49,80,26,8
50,88,0,8
51,63,44,6
52,53,0,5
53,55,0,5
54,219,0,21
55,55,0,5
56,544,0,54
57,50,83,5
58,696,0,69
59,307,0,30
60,84,35,8
61,51,0,5
62,65,0,6
63,117,6,11
64,1446,62,144
65,56,0,5
66,50,0,5
67,228,12,22
68,72,30,7
69,89,37,8
70,305,0,30
71,382,8,38
72,52,50,5
73,430,0,43
74,51,0,5
75,256,5,25
76,94,0,9
77,102,0,10
78,528,0,52
79,162,52,16
80,402,0,40
81,419,62,41
82,1517,0,151
83,54,0,5
84,59,0,5
85,50,0,5
86,891,0,89
87,643,0,64
88,117,64,11
89,50,0,5
90,56,0,5
91,50,0,5
92,175,7,17
93,201,0,20
94,826,0,82
95,99,0,9
96,407,0,40
97,338,20,33
98,380,10,38
99,179,0,17
100,50,0,5
101,567,30,56
102,1325,30,132
103,186,144,18
104,59,151,5
105,225,162,22
106,371,0,37
107,229,0,22
108,75,0,7
109,60,0,6
110,476,16,47
111,295,54,29
112,110,83,11
113,422,0,42
114,76,0,7
115,236,0,23
116,487,0,48
117,443,0,44
118,77,0,7
119,131,44,13
120,93,5,9
121,59,0,5
122,113,5,11
123,511,57,51
124,148,0,14
125,51,14,5
126,192,0,19
127,88,0,8
128,176,0,17
129,97,0,9
130,390,16,39
131,421,0,42
132,140,42,14
133,55,56,5
134,195,0,19
135,71,20,7
136,248,0,24
137,74,24,7
138,122,14,12
139,57,14,5
140,135,0,13
141,59,5,5
142,127,0,12
143,428,42,42
144,332,0,33
145,505,54,50
146,86,0,8
147,480,0,48
148,225,48,22
149,144,48,14
150,315,0,31
151,434,54,43
152,123,54,12
153,477,19,47
154,93,66,9
155,54,75,5
156,54,75,5
157,53,80,5
158,296,75,29
159,479,97,47
160,225,144,22
161,51,166,5
162,50,0,5
163,608,0,60
164,80,0,8
165,344,8,34
166,119,60,11
167,86,19,8
168,53,7,5
169,494,0,49
170,97,49,9
171,492,44,49
172,68,0,6
173,314,48,31
174,50,0,5
175,63,67,6
176,395,73,39
177,209,73,20
178,277,0,27
179,431,0,43
180,267,0,26
181,391,14,39
182,515,61,51
183,525,53,52
184,128,53,12
185,189,105,18
186,863,53,86
187,55,0,5
188,74,26,7
189,89,171,8
190,167,0,16
191,190,24,19
192,50,0,5
193,62,6,6
194,128,31,12
195,129,59,12
196,92,75,9
197,142,44,14
198,143,82,14
199,2115,5,211
200,299,216,29
201,62,210,6
202,199,210,19
203,69,245,6
204,261,216,26
205,638,216,63
206,65,223,6
207,1215,223,121
208,173,223,17
209,214,223,21
210,103,234,10
211,53,244,5
212,91,0,9
213,137,9,13
214,77,0,7
215,50,2,5
216,51,12,5
217,358,17,35
218,162,85,16
219,130,0,13
220,489,10,48
221,64,58,6
222,194,221,19
223,194,58,19
224,75,233,7
225,52,64,5
226,214,58,21
227,374,79,37
228,51,249,5
229,59,79,5
230,138,71,13
231,86,84,8
232,106,0,10
233,60,0,6
234,384,10,38
235,231,93,23
236,97,0,9
237,50,7,5
238,50,0,5
239,112,104,11
240,109,115,10
241,715,0,71
242,692,0,69
243,68,30,6
244,94,0,9
245,101,0,10
246,665,10,66
247,51,76,5
248,105,54,10
249,108,64,10
250,387,74,38
251,188,0,18
252,83,18,8
253,122,0,12
254,91,12,9
255,50,41,5
256,146,46,14
257,311,0,31
258,84,0,8
259,83,8,8
260,427,8,42
261,128,84,12
262,89,50,8
263,572,58,57
264,97,96,9
265,243,96,24
266,207,105,20
267,164,96,16
268,55,115,5
269,116,82,11
270,265,93,26
271,126,107,12
272,57,119,5
273,61,0,6
274,224,0,22
275,112,240,11
276,109,251,10
277,64,251,6
278,58,0,5
279,118,0,11
280,50,6,5
281,72,0,7
282,66,1,6
283,558,0,55
284,535,55,53
285,195,55,19
286,85,74,8
287,225,82,22
288,68,74,6
289,263,80,26
290,168,108,16
291,680,124,68
292,133,111,13
293,76,192,7
294,1739,192,173
295,588,365,58
296,253,423,25
297,53,365,5
298,70,370,7
299,327,377,32
300,220,365,22
301,593,409,59
302,267,409,26
303,125,370,12
304,829,370,82
305,53,382,5
306,171,387,17
307,51,435,5
308,78,440,7
309,159,447,15
310,51,462,5
311,338,407,33
312,72,407,7
313,546,414,54
314,145,440,14
315,119,414,11
316,1097,414,109
317,783,448,78
318,73,448,7
319,50,448,5
320,51,240,5
321,500,195,50
322,374,0,37
323,322,491,32
324,164,523,16
325,73,539,7
326,53,539,5
327,60,544,6
328,132,546,13
329,1005,559,100
330,51,559,5
331,608,564,60
332,50,559,5
333,61,58,6
334,300,544,30
335,151,523,15
336,65,538,6
337,62,538,6
338,58,544,5
339,202,524,20
340,202,0,20
341,347,20,34
342,458,435,45
343,769,435,76
344,50,480,5
345,318,0,31
346,130,18,13
347,203,31,20
348,54,31,5
349,90,0,9
350,330,9,33
351,255,42,25
352,508,0,50
353,350,468,35
354,550,0,55
355,84,344,8
356,117,352,11
357,1160,491,116
358,67,352,6
359,113,468,11
360,77,0,7
361,76,125,7
362,467,68,46
