predecessor_id,successor_id,type
0,114,1
0,51,0
1,78,1
99,119,1
61,147,1
63,160,1
63,64,3
2,151,3
3,126,1
4,40,1
5,80,0
6,113,1
160,161,0
83,153,3
83,117,3
83,150,0
7,90,1
132,135,1
132,134,1
56,120,3
56,103,1
153,154,1
23,52,3
23,93,1
104,139,1
8,59,0
67,74,1
67,68,3
67,71,3
67,72,1
67,69,1
33,119,1
33,148,1
113,115,1
9,150,3
10,52,1
10,44,1
11,71,1
11,158,3
133,156,0
13,107,0
134,154,0
12,89,3
12,30,1
12,141,1
12,13,1
150,162,1
157,163,1
14,53,1
77,158,3
15,114,1
15,37,3
15,59,1
15,100,1
125,128,1
16,50,1
17,46,0
37,99,1
39,74,1
39,60,1
68,138,1
68,126,1
68,151,1
18,33,1
18,20,1
18,41,1
18,74,1
18,83,1
18,27,1
18,19,1
96,97,1
96,144,1
20,46,1
30,110,1
30,31,1
30,124,1
30,143,1
102,140,3
131,132,1
131,133,3
86,102,1
86,88,1
86,137,1
86,87,1
118,152,0
21,27,3
152,153,1
70,87,1
70,153,1
70,149,1
70,90,1
70,80,1
75,76,1
75,79,0
101,102,1
101,103,3
22,51,1
22,23,1
109,162,3
109,110,1
109,156,1
137,138,3
126,127,1
24,94,1
25,42,1
105,162,1
105,112,1
26,96,1
26,74,1
27,140,1
106,108,1
106,151,3
106,123,1
106,107,1
69,85,1
69,79,3
69,70,3
143,145,1
143,160,1
143,146,1
143,144,1
28,29,1
28,122,1
28,30,1
85,86,1
85,134,1
85,111,3
110,113,1
110,111,1
76,146,1
76,117,1
76,77,0
76,147,1
51,52,1
31,116,1
31,135,1
31,137,1
31,144,1
136,149,1
136,137,3
136,155,1
156,157,1
156,158,1
158,160,3
158,159,1
151,152,1
32,67,1
32,33,1
49,82,1
123,129,3
123,125,1
123,126,1
123,124,1
34,83,0
107,134,1
142,148,1
142,143,1
78,130,3
111,126,0
71,110,1
72,73,0
72,160,1
72,86,3
35,91,1
36,37,0
93,96,1
93,98,1
93,94,1
93,95,1
139,140,1
139,141,3
139,147,3
139,142,3
38,85,1
38,39,3
40,98,3
84,85,3
84,89,1
84,91,1
89,90,1
52,53,1
91,92,1
91,93,1
103,105,1
103,106,1
103,104,1
41,93,1
108,109,3
42,148,1
148,151,1
148,149,1
148,150,1
43,147,3
43,86,1
43,45,1
43,44,1
74,75,1
74,78,1
45,46,1
47,49,1
47,48,1
79,129,1
79,110,3
53,59,1
53,74,0
50,51,1
54,86,3
54,55,3
54,56,1
57,129,1
57,152,3
112,163,1
112,113,3
112,114,1
58,147,3
66,67,1
66,120,1
60,61,3
60,63,1
62,63,3
62,86,1
62,70,1
129,156,1
129,143,1
115,116,1
115,118,1
115,117,1
115,119,1
98,99,1
98,130,1
98,101,1
98,100,1
65,112,1
65,66,1
80,133,3
81,86,1
82,84,1
82,83,3
155,156,0
162,163,1
120,121,1
120,144,1
122,136,3
122,123,3
130,139,1
130,136,1
130,131,1
