predecessor_id,successor_id,type
163,164,1
163,190,1
0,1,1
1,118,1
104,113,1
104,125,1
62,145,3
4,175,1
4,57,1
115,120,1
31,110,3
2,20,3
2,181,1
73,76,1
73,74,1
73,156,1
137,138,3
137,162,0
34,168,3
3,4,1
5,45,1
154,186,1
122,146,1
122,124,3
69,150,0
6,190,1
6,42,1
128,129,1
114,141,1
114,116,1
114,115,1
114,117,1
7,78,1
103,104,1
33,79,3
33,34,1
64,95,1
64,118,1
52,139,1
52,152,1
52,54,1
52,159,1
8,76,1
8,21,1
9,41,0
65,147,1
84,98,1
182,184,1
10,37,1
10,96,3
80,140,1
144,189,0
47,48,1
47,86,1
11,127,1
74,75,3
74,116,1
12,46,1
12,13,1
158,162,1
149,152,1
149,159,1
14,56,0
99,100,1
15,175,3
15,157,1
15,78,0
35,72,1
35,36,1
16,20,0
16,159,1
17,142,1
17,70,0
75,123,1
75,154,1
75,138,1
75,167,1
92,172,3
92,178,1
18,123,1
83,85,1
83,84,1
156,183,3
19,39,3
20,129,1
20,59,1
20,150,1
66,67,1
121,122,1
190,191,0
165,168,1
140,141,1
116,123,0
22,109,1
22,126,1
22,31,1
22,72,1
22,117,3
169,189,3
23,38,3
23,39,1
23,93,1
24,145,0
25,117,1
25,181,1
185,186,0
87,91,0
87,102,1
148,150,3
148,149,1
26,144,1
27,164,1
131,132,1
131,133,1
131,139,1
131,183,1
131,134,1
175,178,3
175,181,1
28,47,1
28,71,0
184,185,1
88,89,1
88,135,1
88,90,1
86,87,1
86,88,1
97,183,1
97,176,3
97,126,1
101,188,1
101,132,3
101,164,1
29,30,1
29,98,3
30,123,1
30,31,3
32,35,3
32,33,1
44,113,1
60,139,1
60,178,3
60,61,3
130,153,1
130,131,1
36,37,1
48,124,1
37,145,1
37,178,1
150,157,1
150,161,1
150,151,0
147,148,1
38,117,0
133,161,1
133,179,1
117,185,1
117,118,0
142,144,0
142,143,1
61,62,1
61,185,1
70,129,1
39,43,1
152,153,1
71,83,1
40,113,1
153,155,0
153,154,1
153,172,1
153,156,3
107,108,1
174,175,1
110,112,1
110,111,1
110,184,1
54,141,1
85,86,3
105,107,1
105,106,3
81,130,0
81,93,1
41,50,1
41,42,1
41,64,1
41,80,1
82,83,1
43,145,1
43,44,0
157,158,1
95,124,1
168,169,0
98,101,1
98,99,1
98,102,1
45,77,1
46,47,1
120,121,0
159,160,1
159,171,1
179,180,1
179,190,1
49,163,1
50,89,1
50,108,3
51,60,1
51,134,1
51,53,0
51,52,1
55,66,0
55,77,1
56,125,1
56,113,1
134,135,1
134,136,1
186,188,0
186,189,1
186,187,1
58,168,1
173,174,1
173,176,1
176,177,3
176,190,1
138,170,0
109,127,1
109,160,3
109,110,1
109,182,1
59,134,1
59,60,1
136,151,1
136,142,1
136,137,1
127,130,1
127,128,1
63,66,1
63,65,1
63,74,1
63,98,1
63,64,1
189,190,1
68,69,1
68,70,1
68,71,3
108,109,3
113,114,0
113,119,1
91,173,1
91,92,1
102,103,1
102,105,1
72,176,1
72,133,1
72,106,1
72,73,1
178,179,1
93,176,0
93,95,1
93,94,1
77,102,1
125,126,1
125,127,3
125,148,3
162,163,1
162,165,1
162,166,1
162,167,3
162,170,0
139,145,1
139,142,1
139,140,3
146,147,1
181,183,1
181,182,3
78,101,1
78,135,1
78,138,1
79,81,1
79,80,1
79,82,1
96,98,1
96,97,1
171,173,1
171,172,0
